Started: March 20, 2024 01:18:39
Initial Temperature (K)	0.0200289
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Voltage (V)	Resistance (Ohms)
-3.400000000000001e-07	-0.0010567870903737992	0.7312379999999999
-3.3000000000000007e-07	-0.001081535775662063	0.576987
-3.2000000000000006e-07	-0.004777309517104077	0.6708475
-3.1000000000000005e-07	-0.004044754250036327	0.7363315
-3.0000000000000004e-07	0.0005848623818557029	0.5989599999999999
-2.9000000000000003e-07	-0.0017612939166913634	0.543808
-2.8e-07	-0.001629301963819036	0.5573410000000001
-2.7e-07	-0.0007251575300387789	0.5704375
-2.6e-07	-8.829639650478004e-05	0.6164225
-2.5e-07	-0.003312199121201688	0.6932565
-2.4e-07	0.0012629706725886037	0.457951
-2.3e-07	-0.0014346139251751099	0.28885675
-2.1999999999999998e-07	0.0009049426771294839	0.5196525000000001
-2.0999999999999997e-07	-0.0016952980902987266	0.4573685
-1.9999999999999996e-07	-0.004406082063385654	0.47585050000000007
-1.8999999999999995e-07	0.0013289666724486907	0.406146
-1.7999999999999994e-07	-0.00022523815841127759	0.6574590000000001
-1.6999999999999993e-07	-0.0018107908427557337	0.445728
-1.5999999999999992e-07	-0.0001031454916494976	0.3588525
-1.4999999999999991e-07	-0.00224141467247196	0.2951147
-1.399999999999999e-07	-0.002459201289720006	0.5634529500000001
-1.299999999999999e-07	-0.003729623443720725	0.4968052
-1.1999999999999988e-07	-3.0549906025279536e-05	0.5001515
-1.0999999999999987e-07	-0.004371434198761521	0.575822
-9.999999999999986e-08	-0.0005552178585955686	0.43539550000000005
-9.000000000000008e-08	-0.0027413342154803907	0.382426
-8.000000000000007e-08	-0.0015996039486298442	0.39246649999999994
-7.000000000000006e-08	0.0026406362603691364	0.324364
-6.000000000000005e-08	-0.003871514759282511	0.30093600000000004
-5.0000000000000044e-08	-0.00021038894016653029	0.42855600000000005
-4.0000000000000034e-08	0.0034012396137621617	0.334114
-3.0000000000000024e-08	-0.0023107104232851436	0.355069
-2.0000000000000017e-08	-0.003097712079981719	0.39144850000000003
-1.0000000000000008e-08	-0.0038022190117877725	0.3237815
0.0	-0.004130548968789007	0.45809649999999996
1.0000000000000008e-08	-4.209935453471146e-05	0.23850765
2.0000000000000017e-08	-0.00028628461576490037	0.33760650000000003
3.0000000000000024e-08	-0.0005568678827551935	0.346483
4.0000000000000034e-08	-0.00519143417458885	0.09400565500000001
5.0000000000000044e-08	0.0019229303369932556	0.39479600000000004
6.000000000000005e-08	-0.004415981502354229	0.4403435
7.000000000000006e-08	-0.003025116679768156	0.43830575000000005
8.000000000000007e-08	0.002389851599873127	0.4682835
9.000000000000008e-08	-0.00039187796860765833	0.54089785
1.0000000000000009e-07	0.0011375783509261907	0.4483465
1.100000000000001e-07	-0.004379683740007535	0.23006683000000006
1.200000000000001e-07	0.00015093878711152286	0.3674375
1.300000000000001e-07	-0.002221615840987962	0.4266645
1.4000000000000012e-07	-0.00017739115583968496	0.35317750000000003
1.5000000000000013e-07	0.0002433331116817488	0.577423
1.6000000000000014e-07	-0.003589382115601541	0.3009354
1.6999999999999993e-07	-0.0014791614157510483	0.484727
1.7999999999999994e-07	-0.0005634672568662317	0.4125495
1.8999999999999995e-07	-0.0007004090667784716	0.434668
1.9999999999999996e-07	-0.0035761829697448042	0.471921
2.0999999999999997e-07	-0.0005783164160219571	0.5470095000000001
2.1999999999999998e-07	0.0028567730385918207	0.5518115
2.3e-07	-0.0008307509237191967	0.6720115
2.4e-07	-0.004076102445496622	0.5299835
2.5e-07	-0.0027792816486497188	0.6888915
2.6e-07	-0.0007235075433028413	0.6947120000000001
2.7e-07	0.0006096108049828659	0.6887455
2.8e-07	0.0006277597036265121	0.6938395
2.9000000000000003e-07	-0.0018289397720353123	0.730074
3.0000000000000004e-07	-0.0018289398606191319	0.7406969999999999
3.1000000000000005e-07	0.0020747210301197854	0.5948850000000001
3.2000000000000006e-07	-0.00013779331426753798	0.7680549999999999
3.3000000000000007e-07	-0.004826806466224279	0.7424430000000001
3.400000000000001e-07	-0.001965881507626806	0.7824614999999999
3.500000000000001e-07	-0.0010914349473635605	0.8779215
3.600000000000001e-07	-0.002223265776096263	0.879231
3.700000000000001e-07	0.0008917434754650658	0.8387765
3.800000000000001e-07	0.0006607575095821533	1.148735
3.9000000000000013e-07	0.0015814012635056271	0.9659610000000001
4.0000000000000014e-07	-0.0041684965831105016	1.1362195000000002
4.1000000000000015e-07	0.00031097899797035756	1.0893610000000002
4.1999999999999995e-07	-0.003457390259681169	1.0848495
