Started: March 09, 2024 02:32:39
Initial Temperature (K)	0.0200233
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
-1.0560000000000001e-06	4.6770624e-11	3.9609320000000006
-1.0500000000000001e-06	4.7264378e-11	3.920420000000001
-1.044e-06	4.6438091999999994e-11	4.0275240000000005
-1.038e-06	4.5652118e-11	4.069432
-1.032e-06	4.5309512e-11	4.044752
-1.026e-06	4.6649702e-11	4.064780000000001
-1.02e-06	4.6921774e-11	4.082936
-1.014e-06	4.7163612e-11	4.24592
-1.008e-06	4.6004798000000007e-11	4.212388000000001
-1.002e-06	4.4009626e-11	4.268276
-9.96e-07	4.7566678e-11	4.224028000000001
-9.9e-07	4.6992308000000005e-11	4.395860000000001
-9.84e-07	4.6962080000000004e-11	4.475952
-9.78e-07	4.6206329999999996e-11	4.466176000000001
-9.72e-07	4.7768206000000005e-11	4.480144
-9.66e-07	4.6377636000000004e-11	4.587248000000001
-9.6e-07	4.7365142e-11	4.5635
-9.539999999999999e-07	4.664970399999999e-11	4.652912
-9.48e-07	4.7022536000000006e-11	4.8522240000000005
-9.419999999999999e-07	4.781859e-11	4.831268000000001
-9.359999999999999e-07	4.6770624e-11	4.949548
-9.3e-07	4.6730314e-11	5.035232000000001
-9.24e-07	4.7365146e-11	5.102748
-9.18e-07	4.7465908e-11	5.126504000000001
-9.12e-07	4.602495200000001e-11	5.408688000000001
-9.06e-07	4.6821004000000004e-11	5.461776
-9.000000000000001e-07	4.6488478000000006e-11	5.525576
-8.94e-07	4.6014876e-11	5.659684
-8.88e-07	4.683108e-11	5.790532000000001
-8.82e-07	4.594434e-11	5.889716000000002
-8.76e-07	4.7203914000000006e-11	6.030816000000001
-8.7e-07	4.6831082000000006e-11	6.061548
-8.64e-07	4.5359894e-11	6.247808000000001
-8.58e-07	4.660939600000001e-11	6.4596919999999995
-8.52e-07	4.629702000000001e-11	6.642228
-8.459999999999999e-07	4.6629552000000005e-11	6.707888
-8.4e-07	4.6548938e-11	6.863411999999999
-8.34e-07	4.7062846000000005e-11	7.106960000000001
-8.28e-07	4.4674680000000006e-11	7.303472000000001
-8.219999999999999e-07	4.5752883999999995e-11	7.274600000000001
-8.159999999999999e-07	4.6810930000000005e-11	7.5716920000000005
-8.1e-07	4.6448172e-11	7.7649360000000005
-8.039999999999999e-07	4.6458248000000004e-11	7.958652000000001
-7.979999999999999e-07	4.6216410000000005e-11	8.192412000000001
-7.92e-07	4.7536444e-11	8.432232
-7.860000000000001e-07	4.501729e-11	8.654816
-7.8e-07	4.6639626e-11	9.129324
-7.74e-07	4.627686600000001e-11	9.832508
-7.68e-07	4.6246636000000005e-11	10.144504000000001
-7.62e-07	4.6609394000000007e-11	10.644164
-7.56e-07	4.662954800000001e-11	10.979436000000002
-7.5e-07	4.4906448e-11	10.58362
-7.44e-07	4.704269e-11	9.249016000000001
-7.38e-07	4.6841162e-11	7.986128000000001
-7.319999999999999e-07	4.6276868e-11	7.647131999999999
-7.26e-07	4.6428019999999996e-11	5.971208000000001
-7.2e-07	4.6105565999999996e-11	4.563972
-7.14e-07	4.6921772000000006e-11	3.457088
-7.079999999999999e-07	4.7445756e-11	3.580028
-7.019999999999999e-07	4.6458250000000005e-11	2.5429916
-6.96e-07	4.7213992e-11	1.3234172000000002
-6.9e-07	4.7546522e-11	1.0575231999999999
-6.839999999999999e-07	4.6649704000000005e-11	0.6044316
-6.779999999999999e-07	4.4654532e-11	0.5173528000000001
-6.72e-07	4.6417938e-11	0.39767640000000004
-6.660000000000001e-07	4.6125717999999997e-11	0.18719672
-6.6e-07	4.665977999999999e-11	0.07031512
-6.54e-07	4.5974572e-11	0.32223948
-6.48e-07	4.640786399999999e-11	0.1168818
-6.420000000000001e-07	4.642802e-11	0.0395814
-6.36e-07	4.6155944e-11	-0.05262001999999999
-6.3e-07	4.6649702e-11	-0.006053620000000004
-6.24e-07	4.5904034000000007e-11	0.031199484
-6.18e-07	4.7254300000000006e-11	0.017229532
-6.12e-07	4.7173684000000004e-11	-0.05494832000000001
-6.06e-07	4.7072917999999997e-11	-0.05401688
-6e-07	4.7163610000000005e-11	-0.08847616
-5.939999999999999e-07	4.5883878000000003e-11	-0.0265428
-5.879999999999999e-07	4.7576750000000003e-11	-0.032596424
-5.82e-07	4.7123299999999993e-11	-0.05960496
-5.76e-07	4.6448166e-11	-0.06239896
-5.699999999999999e-07	4.6024954e-11	-0.08847612
-5.639999999999999e-07	4.651870600000001e-11	0.0465665
-5.579999999999999e-07	4.7183760000000005e-11	-0.05262015999999999
-5.52e-07	4.6659780000000006e-11	-0.015832544
-5.459999999999999e-07	4.650863000000001e-11	-0.029802444
-5.4e-07	4.704269e-11	0.07962862
-5.34e-07	4.6649704000000005e-11	0.04889468000000001
-5.280000000000001e-07	4.6599317999999993e-11	-0.033527752
