Started: March 19, 2024 15:52:01
Initial Temperature (K)	0.020158
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Voltage (V)	Resistance (Ohms)
-3.799999999999999e-07	0.2123948452460902	29.740750000000002
-3.699999999999999e-07	0.21359432144620663	26.20525
-3.599999999999999e-07	0.21512377810846237	33.852599999999995
-3.499999999999999e-07	0.21079444290930674	23.781465
-3.400000000000001e-07	0.21499343544012564	31.22745
-3.3000000000000007e-07	0.2100189905382949	29.265750000000004
-3.2000000000000006e-07	0.21391605209478246	25.254085
-3.1000000000000005e-07	0.207753678582895	26.3682
-3.0000000000000004e-07	0.21261593165900064	29.47645
-2.9000000000000003e-07	0.21206816531666053	25.582465000000006
-2.8e-07	0.20743854795143868	21.448475000000002
-2.7e-07	0.21204836650720513	21.11785
-2.6e-07	0.21724224817127963	24.95492
-2.5e-07	0.21079939280509039	20.116665000000005
-2.4e-07	0.208705670750432	26.446180000000005
