Started: March 19, 2024 15:33:27
Initial Temperature (K)	0.0194779
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Voltage (V)	Resistance (Ohms)
-3.0000000000000004e-07	0.0015245066686734561	0.8050174999999999
-2.9000000000000003e-07	-0.0005213680801075087	0.93482
-2.8e-07	0.0011301808012501072	0.09662500000000002
-2.7e-07	-0.0008496979423260177	1.0133995
-2.6e-07	0.0015014079703518336	0.12514774999999997
-2.5e-07	0.0017686916600064939	1.7677765
-2.4e-07	-0.0009602411480719072	1.9493870000000002
-2.3e-07	0.0006071627715270271	0.09837100000000001
-2.1999999999999998e-07	-0.0005906638376447749	0.6135115
-2.0999999999999997e-07	-0.0006005631730750497	1.0337714500000001
-1.9999999999999996e-07	0.000608812693392893	1.168815
-1.8999999999999995e-07	0.0004999194014290021	-0.5599605000000001
-1.7999999999999994e-07	0.0005857141079270546	-0.13096799999999997
-1.6999999999999993e-07	-0.00032173030751190884	-0.22351800000000005
-1.5999999999999992e-07	-0.00018808849604987012	1.5506605
-1.4999999999999991e-07	0.0005642654450990973	-0.8358669999999999
-1.399999999999999e-07	-1.8148850903701398e-05	0.87369945
-1.299999999999999e-07	0.0009618910657908212	0.5785876999999999
-1.1999999999999988e-07	-0.0025985907309476267	-0.5780049500000001
-1.0999999999999987e-07	0.0005758147094794123	1.27941125
-9.999999999999986e-08	-0.0011796776898276616	-0.04190970000000005
-9.000000000000008e-08	-0.00028873230168848283	0.233997
-8.000000000000007e-08	0.000763903226208086	1.5756855
-7.000000000000006e-08	-0.00012044265854060509	0.16239949999999995
-6.000000000000005e-08	0.0014189130486348168	-0.3306215
-5.0000000000000044e-08	-0.0026051903352356525	0.7299293
-4.0000000000000034e-08	-0.0020095768427031463	0.8061805000000001
-3.0000000000000024e-08	-0.0003629777254178866	-0.4342325
-2.0000000000000017e-08	0.0011087319930720555	0.50757365
-1.0000000000000008e-08	0.0009635409314919663	-0.06635749999999996
0.0	-0.0004306236413926057	0.33818800000000004
1.0000000000000008e-08	-0.002131669350112046	0.9284171
2.0000000000000017e-08	0.0016614481551672578	1.357989
3.0000000000000024e-08	-0.00019138820964792285	-0.19092240000000002
4.0000000000000034e-08	-0.0005164183737688538	0.5000070000000001
5.0000000000000044e-08	-0.0005972633700549296	0.46973787499999997
6.000000000000005e-08	0.0008364987458463118	0.1280581
7.000000000000006e-08	0.000222736348002379	-0.10128159999999997
8.000000000000007e-08	-0.001201126417277455	0.7945367500000001
9.000000000000008e-08	-0.001004788542837906	0.23981720000000004
1.0000000000000009e-07	0.0006863579211811784	-0.7712554500000001
1.100000000000001e-07	0.000552716126688205	-0.5378425
1.200000000000001e-07	-0.0008810460519090359	0.6583330000000001
1.300000000000001e-07	-0.0006814082341726523	0.5116482
1.4000000000000012e-07	-0.0018049893827792765	1.73750735
1.5000000000000013e-07	0.0004867201596270987	-0.03667100000000001
1.6000000000000014e-07	-0.0010097380920310152	0.396978
1.6999999999999993e-07	-0.0013248687631748917	0.06519285000000001
1.7999999999999994e-07	0.0015641041491461561	0.3131594
1.8999999999999995e-07	-0.0018049893461594055	0.48487300000000005
1.9999999999999996e-07	0.0009618910645940529	0.533185
2.0999999999999997e-07	-0.00015344057963145906	0.1367895
