Started: March 19, 2024 18:27:39
Initial Temperature (K)	0.0201866
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Voltage (V)	Resistance (Ohms)
5.0000000000000044e-08	-0.0008950971429064862	0.02255555
6.000000000000005e-08	0.0005650635537993643	-0.0024738499999999997
7.000000000000006e-08	-0.0003687792115701661	-0.0034927000000000022
8.000000000000007e-08	-0.0038286176048232586	-0.084255885
9.000000000000008e-08	-0.0051501866763215744	-0.129658
1.0000000000000009e-07	-0.003939160741579497	0.07828990000000001
1.100000000000001e-07	0.000335727490688165	0.14857573500000001
1.200000000000001e-07	-0.002853527083718603	0.043801450000000006
1.300000000000001e-07	-5.1998829593105514e-05	0.18277285
1.4000000000000012e-07	-0.0046552169311520775	-0.28259984
1.5000000000000013e-07	-0.003492038149734069	-0.2546598
1.6000000000000014e-07	0.002624137245734879	-0.1299493
1.6999999999999993e-07	-0.002363507403347532	0.36467335
1.7999999999999994e-07	-0.000804352806895088	0.1829181
1.8999999999999995e-07	0.002391501587189294	-0.0308504
1.9999999999999996e-07	-0.0012646742933480801	0.1404266
2.0999999999999997e-07	-0.0004529240742482733	0.12223655000000001
2.1999999999999998e-07	-0.002718235423924232	0.10273708
2.3e-07	0.0007053049273507465	0.121217975
2.4e-07	0.0006013613613854378	0.021100414999999997
2.5e-07	-0.0041288990496843	0.09109552
2.6e-07	-0.004610669778770116	0.4725031
2.7e-07	-0.0027182355142415598	-0.0747974
2.8e-07	-0.0009445939440016081	-0.10040879999999999
2.9000000000000003e-07	0.002685183579608999	0.05471553
3.0000000000000004e-07	-0.0012366260703286572	-0.05748021500000001
3.1000000000000005e-07	-0.0001790409493574157	0.15148625
3.2000000000000006e-07	-0.0009627429791227223	0.15672495
3.3000000000000007e-07	-0.002538396391729526	-0.17797124500000003
3.400000000000001e-07	-0.0006624613024435013	0.21798883000000002
3.500000000000001e-07	0.0014263106741246767	0.1510498
3.600000000000001e-07	-0.0038368668660684084	0.09429695
3.700000000000001e-07	-0.0031901065616201183	0.01236922
3.800000000000001e-07	-0.00299046877922502	-0.058790095000000014
3.9000000000000013e-07	-0.002647289695769451	0.37747850000000005
4.0000000000000014e-07	0.0019328296530062203	0.26019025
4.1000000000000015e-07	-2.065053562769995e-05	0.1826278
4.1999999999999995e-07	0.0025003946898460895	0.359434
4.2999999999999996e-07	0.0025515417515805648	0.603326
4.3999999999999997e-07	0.001988926256834798	0.19688840000000002
4.5e-07	0.00020373557313543497	1.1720165
4.6e-07	-0.0016771491961780894	1.6103235
4.6999999999999995e-07	0.0010666328360038127	1.5810724999999999
4.8e-07	-0.0031422593840179673	1.8962685000000001
4.9e-07	-0.004404432181200629	2.0349540000000004
5e-07	-0.0011838294532444623	2.5374350000000003
5.100000000000002e-07	0.0003835746705370212	2.98156
5.2e-07	-0.0014098654820873188	3.4904450000000002
5.300000000000002e-07	-0.0012267266480373708	3.581825
5.4e-07	-0.006016383682232287	3.3696600000000005
5.499999999999998e-07	0.0006904558096023064	4.365600000000001
5.6e-07	-0.002587893367880195	4.4671650000000005
5.699999999999998e-07	-0.0023189597796726366	4.32965
5.800000000000001e-07	-0.00039022786990946823	4.996145
5.899999999999999e-07	-0.003417792618729842	4.989015
6.000000000000001e-07	0.0009709385421588124	5.14545
6.099999999999999e-07	0.0011920251445718868	4.8904950000000005
6.200000000000001e-07	-0.0006162640176326781	5.321090000000001
6.299999999999999e-07	-0.004224593220648208	4.843775
6.400000000000001e-07	-0.003191756424529746	5.255605
6.499999999999999e-07	0.004044700117432059	5.265355
6.600000000000001e-07	-0.004209744083634029	5.088115
6.699999999999999e-07	-0.0023288594535634858	5.22912
6.800000000000002e-07	-0.005641856624835657	5.617515000000001
6.9e-07	-0.0034870882671436117	5.226215
7.000000000000002e-07	0.0018239363704597412	5.46224
7.1e-07	-0.00046117374899710636	5.628570000000001
7.200000000000002e-07	-0.002025277738846477	5.314685
7.3e-07	-0.00039352766535671847	5.466465
7.400000000000002e-07	0.0022364109628078017	5.468355000000001
7.5e-07	0.0007812002527962885	5.03965
7.600000000000002e-07	-0.004642017710472748	4.82879
7.7e-07	-0.0029888188719611464	5.535730000000001
7.800000000000003e-07	-0.003937510706761629	5.437505
7.900000000000001e-07	-0.003091112684571729	5.377265
8.000000000000003e-07	0.0032230503366117	5.498045
8.100000000000001e-07	-0.005737550723341064	5.468355
8.199999999999999e-07	-0.0005073706645185832	5.414655000000001
8.300000000000001e-07	0.0032708976130510015	5.493240000000001
8.399999999999999e-07	-0.002744633823288957	5.532819999999999
8.500000000000001e-07	-0.002464150944991138	5.399380000000001
8.599999999999999e-07	0.00185528442955381	5.442160000000001
8.700000000000001e-07	-2.5017875156898347e-06	5.256340000000001
8.799999999999999e-07	0.0029953645338582427	5.001385
8.900000000000002e-07	-0.0032594022780689158	5.090730000000001
9e-07	-0.0049076514200422855	4.983045000000001
9.100000000000002e-07	0.004305384089054051	5.10863
9.2e-07	0.0021770146353599926	5.050420000000001
9.300000000000002e-07	0.0008884436575573788	5.159705
9.399999999999999e-07	-0.004039804449966183	4.92266
9.500000000000002e-07	-0.0015369077496079839	4.916105
9.6e-07	-0.000507370903893671	4.837675
9.700000000000002e-07	-0.0032759011699294294	4.78659
9.8e-07	-0.0002961839023489435	4.66202
9.900000000000003e-07	-0.004543023692984618	4.70931
1e-06	-0.0012151773291446044	4.615450000000001
1.0100000000000003e-06	-0.005066041731542722	4.65212
1.02e-06	-0.0018289400177440593	4.47808
1.0300000000000003e-06	-0.0035481347345787595	4.418125
1.04e-06	-0.0024196038131348496	4.374905000000001
1.0500000000000003e-06	-0.0017315957853517863	4.383205
1.06e-06	0.00107653222636412	4.1518250000000005
1.07e-06	-0.0007037087938699865	4.315390000000001
1.08e-06	-0.00401505602134575	4.24263
1.09e-06	0.0007844999701327544	4.118355
1.1e-06	-0.002411354291085533	4.005140000000001
1.11e-06	0.001002286738217629	4.22139
1.12e-06	0.0012910189276018132	4.04633
1.13e-06	-0.00506934155310238	4.24496
1.14e-06	0.0006855061996226292	3.85133
1.15e-06	0.0002746812266463637	3.9139050000000006
1.1600000000000001e-06	0.0015022060883890503	3.9825850000000003
1.17e-06	0.00040502336229411334	3.2795850000000004
1.1800000000000001e-06	0.0018734333550651857	3.6270800000000003
1.19e-06	-0.005564311279485215	4.229395
1.2000000000000002e-06	0.0032873966141968975	3.9061900000000005
1.21e-06	-0.0012069278326639272	3.4524600000000003
1.2200000000000002e-06	-0.004020005777733081	3.8440550000000004
1.23e-06	-0.0007284573155354631	3.49845
1.2400000000000002e-06	0.002249610224353173	3.732
1.25e-06	0.0015385035838828024	3.741895
1.2600000000000002e-06	-0.00069050959343076	3.43136
1.2700000000000001e-06	-0.002544996102239176	3.920885
1.2800000000000002e-06	-0.0018058413693060413	3.581245
1.29e-06	-0.0031653580189447772	3.5650950000000003
1.3000000000000003e-06	-0.005176585050677342	3.6235850000000003
1.31e-06	0.002389851690190394	3.62272
