Started: March 08, 2024 13:20:42
Initial Temperature (K)	0.0203004
Resistor	1000000.0	Excitation Current (A)	2.5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
-7.74e-07	6.042538e-11	7.918228000000001
-7.68e-07	6.89202963e-11	8.159583999999999
-7.62e-07	6.6008343e-11	8.350648000000001
-7.56e-07	2.2098373e-11	8.539216000000001
-7.5e-07	6.482451699999999e-11	8.701828
-7.44e-07	5.0348713274000004e-11	8.7376
-7.38e-07	3.9818545000000005e-11	8.7376
-7.319999999999999e-07	6.644682010000001e-11	8.7376
-7.26e-07	5.30342914e-11	8.7376
-7.2e-07	3.950616999999999e-11	8.7376
-7.14e-07	5.1628703629999994e-11	8.7376
-7.079999999999999e-07	5.4863213000000005e-11	8.7376
-7.019999999999999e-07	5.456122299999999e-11	8.7376
-6.96e-07	5.3402431200000005e-11	8.7376
-6.9e-07	1.0804478199999999e-10	8.166516000000001
-6.839999999999999e-07	4.17331134e-11	6.410796
-6.779999999999999e-07	4.2660082100000003e-11	5.216398
-6.72e-07	6.246117860000001e-11	3.4192524000000004
-6.660000000000001e-07	4.45044529e-11	2.791104
-6.6e-07	3.7475119999999997e-11	1.6745851999999999
-6.54e-07	4.5964965299999996e-11	1.273736
-6.48e-07	6.783241e-11	0.8173268
-6.420000000000001e-07	5.83248825e-11	0.43105908
-6.36e-07	5.6621544e-11	0.6474179200000001
-6.3e-07	2.9635458700000006e-11	0.215165816
-6.24e-07	4.27305945e-11	0.15104964
-6.18e-07	4.597083143e-11	0.17395432
-6.12e-07	3.2658494000000003e-11	0.116125116
-6.06e-07	9.412803000000002e-11	0.03777701640000001
-6e-07	4.75121359e-11	0.030850196000000007
-5.939999999999999e-07	3.85886604e-11	-0.008294519999999994
-5.879999999999999e-07	4.2513703999999996e-11	-0.11437880800000003
-5.82e-07	3.5521217100000005e-11	-0.06333048000000001
-5.76e-07	5.5317197000000007e-11	0.34729809200000006
-5.699999999999999e-07	4.8625631e-11	-0.036030639999999996
-5.639999999999999e-07	6.443112760000001e-11	0.079803172
-5.579999999999999e-07	5.90806482e-11	-0.02665924
-5.52e-07	2.94136931e-11	0.020896756000000002
-5.459999999999999e-07	5.0837800000000005e-11	0.050699335600000006
-5.4e-07	6.416381529999998e-11	-0.07063549200000001
-5.34e-07	4.4333077599999997e-11	-0.010448396000000007
-5.280000000000001e-07	3.855368920000001e-11	-0.018743055999999994
-5.22e-07	2.9262887899999994e-11	-0.03533226
-5.16e-07	5.17894805e-11	-0.09857526400000001
-5.1e-07	4.5048558219999996e-11	-0.055064840000000004
-5.04e-07	2.8488008e-11	-0.08835984
-4.98e-07	9.819943400000002e-11	-0.059139332
-4.92e-07	3.081028803e-11	0.005238583999999996
-4.86e-07	3.3817755029999995e-11	-0.013678880000000001
-4.8e-07	6.421927659e-11	0.011408735999999997
-4.74e-07	5.6757192999999995e-11	0.018801200000000004
-4.6799999999999996e-07	3.9012754299999993e-11	0.093598516
-4.62e-07	6.013331309999998e-11	-0.011670639999999993
-4.5599999999999995e-07	4.2367932999999994e-11	-0.027299508000000007
-4.5e-07	5.3795224000000007e-11	0.07616510400000001
-4.4399999999999995e-07	4.4721147000000005e-11	0.019295827999999994
-4.379999999999999e-07	6.7509783e-11	-0.06207879999999999
-4.3199999999999995e-07	3.5016576e-11	-0.08297556000000002
-4.259999999999999e-07	4.889777799999999e-11	-0.11496078004000002
-4.1999999999999995e-07	6.695536500000001e-11	0.0353030916
-4.139999999999999e-07	7.333428e-11	0.05762600399999999
-4.079999999999999e-07	5.052057899999999e-11	0.002037108000000004
-4.019999999999999e-07	8.365836150000001e-11	-0.035710664
-3.959999999999999e-07	4.56882869e-11	0.004482175599999999
-3.899999999999999e-07	6.331740680000001e-11	-0.047817796
-3.839999999999999e-07	4.14359566e-11	0.024621892
-3.779999999999999e-07	5.454127980000001e-11	-0.0027939920000000043
-3.719999999999999e-07	5.989161300000001e-11	0.024796736000000007
-3.6599999999999986e-07	3.51529548e-11	-0.0037545079999999954
-3.599999999999999e-07	3.142998e-11	-0.147586244
-3.5399999999999986e-07	4.69526518e-11	-0.09802200000000001
-3.479999999999999e-07	4.77439997e-11	-0.08926190360000001
-3.4200000000000007e-07	1.638982043e-11	-0.12831951600000002
-3.360000000000001e-07	3.8981632e-11	0.0232833
-3.3000000000000007e-07	6.6819158e-11	0.061263919999999986
-3.2400000000000004e-07	1.8551724169999998e-11	0.037311288000000005
-3.1800000000000007e-07	5.1165047099999997e-11	-0.10262066400000003
-3.1200000000000004e-07	6.456228800000001e-11	-0.0686272
-3.0600000000000007e-07	3.79341952e-11	-0.078144376
-3.0000000000000004e-07	5.5337549e-11	0.047468684000000004
-2.9400000000000007e-07	5.4576457600000004e-11	-0.014551812000000003
-2.8800000000000004e-07	3.442740663e-11	-0.099856016
-2.82e-07	5.1392285099999994e-11	0.08993136000000002
