Started: March 08, 2024 00:13:56
Initial Temperature (K)	0.0200461
Resistor	1000000.0	Excitation Current (A)	1e-07
Current (A)	Measured Current (A)	Resistance (Ohms)
-1.272e-06	-1.1403560000000002e-06	3.3858400000000004
-1.266e-06	-1.1404038e-06	3.4270520000000007
-1.26e-06	-1.1380528000000003e-06	3.422976
-1.254e-06	-1.1306906e-06	3.4270540000000005
-1.248e-06	-1.1215917999999999e-06	3.4524340000000002
-1.242e-06	-1.1163884e-06	3.4393920000000002
-1.236e-06	-1.1078068000000001e-06	3.4311260000000003
-1.23e-06	-1.1034852000000002e-06	3.471524
-1.224e-06	-1.1008612000000002e-06	3.450336
-1.218e-06	-1.0999204000000001e-06	3.4800220000000004
-1.212e-06	-1.0912174e-06	3.480722
-1.206e-06	-1.0854911999999999e-06	3.4681480000000002
-1.2e-06	-1.0820404e-06	3.47257
-1.194e-06	-1.0766677999999999e-06	3.4949200000000005
-1.1879999999999999e-06	-1.0699002e-06	3.487124
-1.1819999999999999e-06	-1.0658409999999999e-06	3.565934
-1.1759999999999998e-06	-1.0562526e-06	3.5781599999999996
-1.17e-06	-1.0511766e-06	3.5143639999999996
-1.164e-06	-1.0462456e-06	3.5201840000000004
-1.158e-06	-1.0387812000000001e-06	3.5742020000000005
-1.152e-06	-1.0361922e-06	3.546496
-1.146e-06	-1.0339626e-06	3.549754
-1.14e-06	-1.0281078e-06	3.6385780000000003
-1.1339999999999999e-06	-1.0225051999999998e-06	3.6193720000000007
-1.128e-06	-1.0191484e-06	3.6054000000000004
-1.1219999999999998e-06	-1.0115004e-06	3.60214
-1.1160000000000002e-06	-1.0079095999999998e-06	3.629848
-1.11e-06	-1.18426956e-06	3.39981
-1.1040000000000001e-06	-1.0707343999999998e-06	2.96081
-1.098e-06	-1.0351113199999998e-06	3.098996
-1.092e-06	-1.3578172e-06	3.425072
-1.0859999999999999e-06	-1.0841459400000001e-06	3.49015
-1.08e-06	-1.18537154e-06	2.9854899999999995
-1.074e-06	-1.1519342200000002e-06	3.4012080000000005
-1.068e-06	-9.253908800000001e-07	2.9694220000000007
-1.062e-06	-1.2439238e-06	3.3329880000000003
-1.0560000000000001e-06	-9.7592702e-07	3.29655
-1.0500000000000001e-06	-1.01112966e-06	3.139392
-1.044e-06	-1.0448029599999999e-06	3.161044
-1.038e-06	-1.03724546e-06	3.274666
-1.032e-06	-9.6091136e-07	3.38549
-1.026e-06	-1.08095436e-06	3.4730359999999996
-1.02e-06	-1.0555195999999998e-06	3.373736
-1.014e-06	-8.879524200000001e-07	3.35895
-1.008e-06	-1.061579e-06	3.4080780000000006
-1.002e-06	-8.858629e-07	3.510524
-9.96e-07	-1.0197563599999998e-06	3.52973
-9.9e-07	-8.743703200000001e-07	3.50773
-9.84e-07	-9.132578800000001e-07	3.455458
-9.78e-07	-8.6179744e-07	3.555226
-9.72e-07	-8.5866498e-07	3.5815340000000004
-9.66e-07	-1.00414746e-06	3.541722
-9.6e-07	-1.20181816e-06	3.5191360000000005
-9.539999999999999e-07	-1.0160027200000002e-06	3.59597
-9.48e-07	-8.8750208e-07	3.79155
-9.419999999999999e-07	-8.3996946e-07	3.838696
-9.359999999999999e-07	-9.0373154e-07	3.7747840000000004
-9.3e-07	-8.9790314e-07	3.807732
-9.24e-07	-8.699549800000001e-07	3.8367180000000003
-9.18e-07	-8.207471599999999e-07	3.985494
-9.12e-07	-9.5249568e-07	3.8690799999999994
-9.06e-07	-9.744019599999998e-07	3.80715
-9.000000000000001e-07	-7.975712600000001e-07	4.1153
-8.94e-07	-8.011804000000001e-07	4.127522000000001
-8.88e-07	-8.995810599999999e-07	4.106336000000001
-8.82e-07	-8.657523800000001e-07	3.9403300000000003
-8.76e-07	-8.609821400000001e-07	4.292254
-8.7e-07	-7.8011476e-07	4.328688
-8.64e-07	-9.133238800000001e-07	4.37642
-8.58e-07	-9.034216399999999e-07	3.849176
-8.52e-07	-7.6275794e-07	4.598308
-8.459999999999999e-07	-8.1054536e-07	4.2343980000000006
-8.4e-07	-8.513441399999999e-07	1.0401754200000002
-8.34e-07	-9.545778999999998e-07	4.508094
-8.28e-07	-1.08943474e-06	4.052436000000001
-8.219999999999999e-07	-8.3537858e-07	4.503898
-8.159999999999999e-07	-7.351425e-07	1.0309783000000001
-8.1e-07	-7.5847862e-07	-0.01257294
-8.039999999999999e-07	-7.2147954e-07	0.005587952
-7.979999999999999e-07	-8.7731768e-07	2.72413214
-7.92e-07	-7.943018000000001e-07	0.41269378
-7.860000000000001e-07	-7.0914404e-07	0.35565117600000007
-7.8e-07	-7.006264e-07	-0.08428522
-7.74e-07	-7.003594200000001e-07	-0.02828907
-7.68e-07	-7.3189908e-07	-0.0223519
-7.62e-07	-6.8856096e-07	-0.07916300000000001
-7.56e-07	-6.9523362e-07	0.0023283600000000002
-7.5e-07	-6.801387200000001e-07	-0.0594886
-7.44e-07	-6.722988200000001e-07	-0.026193626000000005
-7.38e-07	-6.6606292e-07	-0.037253038
-7.319999999999999e-07	-6.631635999999999e-07	-0.063796
-7.26e-07	-6.577349999999999e-07	-0.033877044
-7.2e-07	-6.4923982e-07	-0.052852880000000005
-7.14e-07	-6.469663600000001e-07	-0.058208039999999996
-7.079999999999999e-07	-6.3740848e-07	0.0009313200000000008
-7.019999999999999e-07	-6.3482388e-07	-0.07706740000000001
-6.96e-07	-6.279071000000001e-07	-0.030966700000000003
-6.9e-07	-6.233995599999999e-07	-0.017462380000000003
-6.839999999999999e-07	-6.170898e-07	-0.029686086000000007
-6.779999999999999e-07	-6.125799999999999e-07	-0.02537865000000001
-6.72e-07	-6.059508800000001e-07	-0.07124660000000001
-6.660000000000001e-07	-5.998831600000001e-07	0.006286484000000002
-6.6e-07	-5.9431332e-07	-0.038882922
-6.54e-07	-5.930781000000001e-07	-0.013155018000000001
-6.48e-07	-5.8685672e-07	-0.023399580000000003
-6.420000000000001e-07	-5.813109800000001e-07	-0.019790688
-6.36e-07	-5.7592386e-07	0.00395817
-6.3e-07	-5.697883199999999e-07	-0.062049679999999996
-6.24e-07	-5.6428076e-07	-0.034808422
-6.18e-07	-5.534214e-07	-0.027241300000000003
-6.12e-07	-5.526916799999999e-07	-0.025727946
-6.06e-07	-5.479507199999999e-07	-0.042491834
-6e-07	-5.4114546e-07	-0.032247239999999996
-5.939999999999999e-07	-5.3370062e-07	-0.028405480000000004
-5.879999999999999e-07	-5.3037876e-07	-0.025378712000000005
-5.82e-07	-5.253226599999999e-07	-0.014901240000000001
-5.76e-07	-5.230243199999999e-07	-0.07951232000000001
-5.699999999999999e-07	-5.1634326e-07	-0.003259653999999998
-5.639999999999999e-07	-5.0805316e-07	-0.06752116
-5.579999999999999e-07	-5.064318999999999e-07	-0.04912756
-5.52e-07	-4.9865722e-07	-0.05785878
-5.459999999999999e-07	-4.933295199999999e-07	-0.029453260000000002
-5.4e-07	-4.880829799999999e-07	-0.008614752200000002
-5.34e-07	-4.8072822e-07	-0.07939582800000002
-5.280000000000001e-07	-4.7900272e-07	-0.037718829999999995
-5.22e-07	-4.7327768e-07	-0.06158408
-5.16e-07	-4.6596034e-07	-0.01559974
-5.1e-07	-4.6218424e-07	-0.0511066
-5.04e-07	-4.5374904e-07	-0.024913046
-4.98e-07	-4.4906494000000005e-07	-0.050873800000000004
-4.92e-07	-4.4579374000000004e-07	-0.043772376
-4.86e-07	-4.4095741999999996e-07	0.014784819999999999
-4.8e-07	-4.356833e-07	-0.02200262
-4.74e-07	-4.3002385999999996e-07	-0.025378676
-4.6799999999999996e-07	-4.2428574e-07	-0.0256115
-4.62e-07	-4.1762977999999996e-07	-0.046450000000000005
-4.5599999999999995e-07	-4.1419581999999997e-07	0.0008148799999999984
-4.5e-07	-4.0623634e-07	-0.06437804
-4.4399999999999995e-07	-4.0022429999999995e-07	-0.044005260000000004
-4.379999999999999e-07	-3.988569399999999e-07	-0.030268199999999995
-4.3199999999999995e-07	-3.9290884000000007e-07	-0.041676920000000006
-4.259999999999999e-07	-3.863803e-07	0.015599720000000001
-4.1999999999999995e-07	-3.8019434e-07	-0.023748912000000004
-4.139999999999999e-07	-3.7380352e-07	-0.001862620000000001
-4.079999999999999e-07	-3.6851034e-07	-0.08672988000000001
-4.019999999999999e-07	-3.6344684e-07	-0.0742735
-3.959999999999999e-07	-3.5989096000000007e-07	-0.05250363
-3.899999999999999e-07	-3.5200149999999996e-07	-0.055879750000000006
-3.839999999999999e-07	-3.4712402e-07	-0.02852192
-3.779999999999999e-07	-3.41217e-07	-0.04447086
-3.719999999999999e-07	-3.3571727999999997e-07	-0.05541410000000001
-3.6599999999999986e-07	-3.3095012e-07	-0.0713629
-3.599999999999999e-07	-3.2467221999999996e-07	-0.028289127999999997
-3.5399999999999986e-07	-3.2171065999999995e-07	-0.0463336
-3.479999999999999e-07	-3.1856884e-07	-0.0117580018
-3.4200000000000007e-07	-3.1031396e-07	-0.010943098000000002
-3.360000000000001e-07	-3.0578795999999995e-07	-0.05960501600000001
-3.3000000000000007e-07	-2.9785372000000003e-07	-0.037835202000000005
-3.2400000000000004e-07	-2.9176288000000003e-07	-0.0438888
-3.1800000000000007e-07	-2.886426e-07	-0.024563760000000004
-3.1200000000000004e-07	-2.8446118000000004e-07	-0.08102544
-3.0600000000000007e-07	-2.7662932e-07	-0.045053
-3.0000000000000004e-07	-2.753027e-07	-0.04761416
-2.9400000000000007e-07	-2.6522982e-07	-0.0019790459999999995
-2.8800000000000004e-07	-2.6173822e-07	-0.04156046
-2.82e-07	-2.5723698000000005e-07	-0.024214520000000003
-2.7600000000000004e-07	-2.5182588e-07	-0.04633358
-2.7e-07	-2.4490206e-07	-0.031548740000000006
-2.6400000000000003e-07	-2.3898224e-07	-0.054133445999999995
-2.58e-07	-2.3006208e-07	-0.03876655999999999
-2.52e-07	-2.2845966e-07	-0.01373712
-2.46e-07	-2.2268823999999999e-07	0.0005820799999999987
-2.4e-07	-2.2042941999999998e-07	-0.047730566
-2.3399999999999998e-07	-2.1237046e-07	-0.036554648
-2.2799999999999998e-07	-2.0623186000000004e-07	-0.0514559
-2.2199999999999998e-07	-2.0459248e-07	-0.020372800000000003
-2.1599999999999998e-07	-2.001856e-07	-0.026659250000000002
-2.0999999999999997e-07	-1.8989334e-07	-0.06659001
-2.0399999999999995e-07	-1.8272498e-07	-0.0402799
-1.9799999999999995e-07	-1.8287734e-07	-0.05483194
-1.9199999999999995e-07	-1.7876813999999998e-07	-0.02712488
-1.8599999999999994e-07	-1.7434182e-07	-0.011641608000000001
-1.7999999999999994e-07	-1.6573290000000003e-07	-0.07008248
-1.7399999999999994e-07	-1.5900158e-07	-0.06344674
-1.6799999999999992e-07	-1.5268536e-07	-0.0232831762
-1.6199999999999992e-07	-1.5154338000000002e-07	-0.03946492
-1.5599999999999991e-07	-1.4666093999999999e-07	-0.034342700000000004
-1.4999999999999991e-07	-1.4271689999999997e-07	0.01781161
-1.439999999999999e-07	-1.3532562e-07	-0.07124662
-1.379999999999999e-07	-1.2272094e-07	-0.033178596
-1.3199999999999988e-07	-1.2053368e-07	-0.08952390000000002
-1.2599999999999988e-07	-1.1563718000000001e-07	-0.07450632
-1.1999999999999988e-07	-1.1164996000000001e-07	-0.00034926399999999773
-1.1399999999999988e-07	-1.0498709e-07	-0.011874146000000002
-1.0799999999999987e-07	-1.0268292000000001e-07	-0.11606662000000001
-1.0199999999999987e-07	-9.716844400000001e-08	0.0033758799999999978
-9.599999999999987e-08	-8.8023542e-08	-0.0036087899999999984
-9.000000000000008e-08	-8.5645764e-08	0.07101372000000002
-8.400000000000008e-08	-8.083164e-08	-0.034924814000000005
-7.800000000000006e-08	-7.3951906e-08	-0.0734583
-7.200000000000006e-08	-6.9539598e-08	0.025611496
-6.600000000000006e-08	-6.4914842e-08	-0.06204968000000001
-6.000000000000005e-08	-5.5507258000000005e-08	-0.06961664000000001
-5.400000000000005e-08	-5.4896073999999994e-08	-0.01105954
-4.800000000000004e-08	-4.574320800000001e-08	-0.01385351
-4.200000000000004e-08	-3.9922288000000004e-08	-0.024214520000000007
-3.600000000000003e-08	-3.6219886e-08	-0.02351602
-3.0000000000000024e-08	-3.2847224e-08	-0.016298226000000002
-2.400000000000002e-08	-2.6501398e-08	-0.0650766
-1.8000000000000016e-08	-1.9746268e-08	-0.05064097000000001
-1.200000000000001e-08	-1.0636113e-08	-0.01466838
-6.000000000000005e-09	-8.0327636e-09	-0.0223518698
0.0	-3.1688188e-09	-0.039581380000000006
6.000000000000005e-09	1.8700360599999997e-09	-0.050757399999999994
1.200000000000001e-08	3.65144482e-09	-0.046217214
1.8000000000000016e-08	1.1901880600000001e-08	-0.045867914
2.400000000000002e-08	2.154188e-08	-0.07974490000000001
3.0000000000000024e-08	2.5363610000000003e-08	-0.04749772000000001
3.600000000000003e-08	2.5026936000000002e-08	-0.044354484
4.200000000000004e-08	3.1488124e-08	-0.036089
4.800000000000004e-08	3.7942296e-08	-0.07264364
5.400000000000005e-08	4.6515652000000006e-08	-0.03504120000000001
6.000000000000005e-08	5.0602700000000004e-08	-0.03119948
6.600000000000006e-08	5.5505118000000004e-08	-0.052503619999999994
7.200000000000006e-08	6.1141844e-08	-0.055181240000000006
7.800000000000006e-08	6.7933996e-08	0.0204892
8.400000000000008e-08	7.0865052e-08	-0.07043154000000001
9.000000000000008e-08	7.8151862e-08	-0.06135134
9.600000000000008e-08	8.223286600000001e-08	-0.002910409999999999
1.0200000000000009e-07	9.0921716e-08	-0.014319160000000001
1.080000000000001e-07	9.1081326e-08	-0.03387704200000001
1.1400000000000011e-07	9.980310399999999e-08	-0.013387840000000002
1.200000000000001e-07	1.0313148599999999e-07	-0.04365599400000001
1.2600000000000012e-07	1.0744364e-07	-0.05331852
1.3200000000000012e-07	1.1525528e-07	0.01804447
1.3800000000000012e-07	1.1639316e-07	-0.023748800000000004
1.4400000000000012e-07	1.252085e-07	-0.057509540000000005
1.5000000000000013e-07	1.3337614e-07	-0.04377244
1.5600000000000013e-07	1.3823924e-07	-0.047614192000000014
1.6200000000000015e-07	1.3999348e-07	-0.06263178
1.6799999999999992e-07	1.4366814e-07	-0.04505294
1.7399999999999994e-07	1.5217559999999998e-07	-0.06984947999999999
1.7999999999999994e-07	1.5738762e-07	-0.03131582200000001
1.8599999999999994e-07	1.6298534e-07	-0.031199486000000005
1.9199999999999995e-07	1.6927722000000002e-07	-0.02083849
1.9799999999999995e-07	1.7497541999999998e-07	-0.005587930000000003
2.0399999999999995e-07	1.7690212000000002e-07	-0.053900619999999996
2.0999999999999997e-07	1.843667e-07	-0.01874299
2.1599999999999998e-07	1.9178949999999999e-07	-0.03306212
2.2199999999999998e-07	1.9622338000000002e-07	-0.02828908
2.2799999999999998e-07	2.0325848000000003e-07	-0.03981426
2.3399999999999998e-07	2.0725010000000002e-07	-0.014668425999999998
2.4e-07	2.0995766e-07	-0.037951702
2.46e-07	2.1611461999999997e-07	-0.06333034000000001
2.52e-07	2.2205456e-07	-0.042026190000000005
2.58e-07	2.2763136e-07	-0.012805797999999993
2.6400000000000003e-07	2.3421958000000003e-07	-0.011758022
2.7e-07	2.380645e-07	0.015599732
2.7600000000000004e-07	2.4428048e-07	-0.020372822000000002
2.82e-07	2.4937498e-07	-0.020489220000000002
2.8800000000000004e-07	2.5740062e-07	-0.051688654
2.9400000000000007e-07	2.5661646e-07	-0.053784200000000004
3.0000000000000004e-07	2.638822e-07	-0.06239884
3.0600000000000007e-07	2.7152881999999995e-07	-0.03504121
3.1200000000000004e-07	2.7603958e-07	-0.037485986000000006
3.1800000000000007e-07	2.8297902e-07	-0.06775413999999999
3.2400000000000004e-07	2.8979254000000006e-07	-0.030733796
3.3000000000000007e-07	2.9179530000000006e-07	-0.035739719999999996
3.360000000000001e-07	2.9701372e-07	-0.031315920000000004
3.4200000000000007e-07	3.0512974e-07	-0.033527839999999996
3.480000000000001e-07	3.102911e-07	-0.04540224
3.5400000000000007e-07	3.1220351999999996e-07	-0.015949018000000002
3.600000000000001e-07	3.1545234e-07	-0.038184392000000004
3.6600000000000013e-07	3.2624884e-07	-0.05087375000000001
3.720000000000001e-07	3.2990629999999994e-07	-0.020256419999999997
3.7800000000000013e-07	3.345427e-07	-0.05192156
3.840000000000001e-07	3.4085312000000003e-07	-0.03096666
3.9000000000000013e-07	3.4584346000000004e-07	-0.062398880000000004
3.960000000000001e-07	3.5004214e-07	-0.012805761999999998
4.0200000000000013e-07	3.5266682000000005e-07	-0.07578672
4.0800000000000016e-07	3.6378298e-07	-0.042957466
4.1400000000000013e-07	3.6702536e-07	-0.048661880000000005
4.1999999999999995e-07	3.7015458e-07	-0.011757996000000001
4.259999999999999e-07	3.7315409999999997e-07	-0.059605
4.3199999999999995e-07	3.8639609999999995e-07	-0.07438974000000001
4.379999999999999e-07	3.8948034e-07	-0.04190978000000001
4.4399999999999995e-07	3.9352492e-07	0.007101388
4.5e-07	3.991746e-07	-0.07427352000000001
4.5599999999999995e-07	4.0414624e-07	-0.014784818000000002
4.62e-07	4.1236881999999993e-07	-0.002793920000000001
4.6799999999999996e-07	4.1505378e-07	-0.04167693
4.74e-07	4.2266984000000007e-07	-0.02677569
4.8e-07	4.2683358e-07	-0.049476764
4.86e-07	4.3121596e-07	-0.042608216
4.92e-07	4.3893012000000004e-07	-0.03969783
4.98e-07	4.4305212e-07	-0.039930668
5.04e-07	4.4658686e-07	-0.05750946
5.100000000000002e-07	4.5661334e-07	-0.035157640000000004
5.16e-07	4.5720805999999995e-07	-0.03550684
5.220000000000003e-07	4.6475446e-07	-0.08207328
5.280000000000001e-07	4.7097922e-07	-0.02374886
5.340000000000002e-07	4.7409244000000004e-07	-0.016065424000000002
5.4e-07	4.7783292e-07	-0.022468302
5.460000000000003e-07	4.869663599999999e-07	-0.026892100000000002
5.520000000000001e-07	4.9227996e-07	-0.030617360000000003
5.579999999999998e-07	4.967454200000001e-07	-0.07159578
5.64e-07	5.011943800000001e-07	-0.05611246999999999
5.699999999999998e-07	5.061103e-07	-0.04982608000000001
5.760000000000001e-07	5.1253952e-07	-0.031199511999999995
5.819999999999999e-07	5.1762744e-07	-0.06950031999999999
5.880000000000001e-07	5.1954864e-07	0.004190976
5.939999999999998e-07	5.3134374e-07	-0.017462384000000004
6.000000000000001e-07	5.320845999999999e-07	-0.03934858
6.059999999999999e-07	5.4215486e-07	-0.053318500000000005
6.120000000000001e-07	5.4856606e-07	-0.022584700000000003
6.179999999999998e-07	5.534636e-07	-0.05238716
6.240000000000001e-07	5.5557518e-07	-0.03282934
6.299999999999999e-07	5.6546668e-07	-0.043423180000000006
6.360000000000001e-07	5.6495574e-07	-0.014668420000000005
6.42e-07	5.7150846e-07	-0.07636904
6.480000000000001e-07	5.768964399999999e-07	-0.0045402080000000004
6.539999999999999e-07	5.8295986e-07	-0.044587360000000006
6.600000000000001e-07	5.8824592e-07	-0.05622881999999999
6.66e-07	5.9423804e-07	-0.04563501
6.720000000000002e-07	5.986982400000001e-07	-0.015250466
6.779999999999999e-07	6.0730562e-07	-0.04039638200000001
6.840000000000001e-07	6.0896834e-07	-0.08684644
6.9e-07	6.1542992e-07	-0.037253140000000004
6.960000000000002e-07	6.238779400000001e-07	-0.0329457
7.019999999999999e-07	6.245435e-07	-0.010826684
7.080000000000001e-07	6.315931999999999e-07	0.009196853999999999
7.14e-07	6.384193200000001e-07	-0.012340066
7.200000000000002e-07	6.406796e-07	-0.022235458000000003
7.26e-07	6.467763399999999e-07	-0.06274816000000001
7.320000000000003e-07	6.5111142e-07	-0.057276616
7.38e-07	6.5709904e-07	-0.028871180000000003
7.440000000000002e-07	6.613328200000001e-07	-0.04889466
7.5e-07	6.7662422e-07	-0.026426436000000005
7.560000000000003e-07	6.755421000000001e-07	-0.042608200000000006
7.62e-07	6.7801386e-07	0.0032596300000000008
7.680000000000002e-07	6.849180400000001e-07	-0.050990200000000006
7.74e-07	6.933707e-07	-0.0011641340000000007
7.800000000000003e-07	6.999048599999999e-07	-0.04144408000000001
7.860000000000001e-07	7.0814766e-07	-0.05622895600000001
7.920000000000002e-07	7.0691536e-07	-0.035274080000000006
7.98e-07	7.122618599999999e-07	-0.03248002800000001
8.040000000000003e-07	7.1248776e-07	-0.05436626
8.100000000000001e-07	7.2219434e-07	-0.08125850000000001
8.159999999999998e-07	7.368258199999999e-07	-0.08998948
8.22e-07	7.339587e-07	-0.021071278000000002
8.279999999999998e-07	7.4022676e-07	-0.031781564000000005
8.340000000000001e-07	7.5621988e-07	-0.0412113
8.399999999999999e-07	7.564493e-07	-0.09592676000000001
8.460000000000001e-07	7.5068938e-07	-0.0620498
8.519999999999998e-07	7.5874876e-07	-0.040512780000000005
8.580000000000001e-07	7.666384199999999e-07	-0.005587966
8.639999999999999e-07	7.737346e-07	-0.06170044
8.700000000000001e-07	7.7227054e-07	-0.03201438
8.759999999999999e-07	7.7684612e-07	-0.06321388
8.820000000000001e-07	8.166120199999999e-07	-0.063563084
8.879999999999999e-07	7.866182999999999e-07	-0.050757380000000005
8.940000000000001e-07	8.1187794e-07	-0.05727668
9e-07	7.9633768e-07	-0.1194428
9.060000000000001e-07	8.1265132e-07	-0.046449998000000006
9.119999999999999e-07	8.152957400000001e-07	-0.066706306
9.180000000000001e-07	8.145799599999999e-07	-0.025262238000000003
9.24e-07	8.3466762e-07	2.7298346800000006
9.300000000000002e-07	8.488375e-07	3.977232
9.359999999999999e-07	8.4524786e-07	0.029918933999999998
9.420000000000002e-07	8.407934199999999e-07	-0.032829254
9.48e-07	8.772476399999999e-07	1.5333137799999998
9.54e-07	8.6566324e-07	0.36601127800000005
9.6e-07	8.578195799999999e-07	1.12353004
9.660000000000002e-07	8.917391799999999e-07	3.1369420000000003
9.72e-07	8.525496400000001e-07	-0.003725279999999996
9.780000000000002e-07	8.843919e-07	0.38463846
9.84e-07	8.8307386e-07	3.5901520000000007
9.900000000000003e-07	8.831755199999999e-07	0.77753988
9.96e-07	8.9016992e-07	0.3664774600000001
1.0020000000000003e-06	9.1027452e-07	2.5900228000000003
1.008e-06	9.115632399999998e-07	0.69267392
1.0140000000000002e-06	8.954143199999999e-07	0.33760564
1.02e-06	8.880133e-07	0.009895382
1.0260000000000002e-06	8.952373e-07	-0.058906420000000015
1.032e-06	8.927313000000001e-07	-0.027474142
1.0380000000000003e-06	9.899552e-07	2.36836384
1.044e-06	9.6359338e-07	3.5489379999999997
1.0500000000000003e-06	9.084831799999999e-07	3.1639559999999998
1.0560000000000001e-06	9.651122e-07	3.3178539999999996
1.0619999999999997e-06	9.887255399999998e-07	3.3087740000000005
1.068e-06	1.00183032e-06	3.5086580000000005
1.0739999999999998e-06	9.6531042e-07	3.2034180000000005
1.08e-06	1.00650434e-06	3.1182040000000004
1.0859999999999999e-06	1.05801208e-06	3.2892180000000004
1.092e-06	1.00534446e-06	2.951148
1.098e-06	9.870868199999999e-07	3.2485880000000003
1.1040000000000001e-06	1.01210624e-06	3.2842100000000003
1.11e-06	9.5183826e-07	2.921226
1.1160000000000002e-06	1.0863133599999998e-06	3.102838
1.1219999999999998e-06	9.577895000000002e-07	2.8894480000000002
1.128e-06	1.0227171399999999e-06	3.04195
1.1339999999999999e-06	1.0149571999999998e-06	3.570010000000001
1.14e-06	1.0182344e-06	3.585958
1.146e-06	1.0238249999999999e-06	3.554876
1.1520000000000002e-06	1.0298752000000001e-06	3.5782760000000002
1.158e-06	1.0327016000000002e-06	3.531242
1.1640000000000002e-06	1.0416888e-06	3.5588339999999996
1.17e-06	1.0444362000000001e-06	3.580488
1.1760000000000003e-06	1.047025e-06	3.554876
1.1819999999999999e-06	1.0581198000000001e-06	3.536948
1.188e-06	1.0606482e-06	3.5386960000000003
1.194e-06	1.0670622e-06	3.5088920000000003
1.2000000000000002e-06	1.0706112e-06	3.4825840000000006
1.206e-06	1.078541e-06	3.505518000000001
1.2120000000000002e-06	1.0860464000000002e-06	3.4864240000000004
1.218e-06	1.0878238000000001e-06	3.478276
1.2240000000000003e-06	1.096194e-06	3.496204
1.23e-06	1.1006788e-06	3.4950400000000004
1.2360000000000001e-06	1.1039826e-06	3.4828140000000003
1.242e-06	1.113279e-06	3.4973679999999994
1.2480000000000002e-06	1.1161524000000001e-06	3.4064479999999997
1.254e-06	1.1195156e-06	3.4657000000000004
1.2600000000000002e-06	1.1280726e-06	3.440674
1.266e-06	1.1318658e-06	3.412966
1.2720000000000003e-06	1.1351662e-06	3.4290320000000003
1.278e-06	1.1395899999999998e-06	3.4368339999999997
1.2840000000000003e-06	1.1501382e-06	3.445676
1.29e-06	1.1560506e-06	3.3863079999999997
1.2960000000000002e-06	1.1617692e-06	3.4201840000000003
1.302e-06	1.1641936e-06	3.3796720000000002
1.3080000000000002e-06	1.1667604e-06	3.4037680000000003
1.314e-06	1.1756268e-06	3.404818
1.3199999999999999e-06	1.1800762e-06	3.409008
1.326e-06	1.1878686000000001e-06	3.340324
1.332e-06	1.1884302e-06	3.344166
1.3380000000000001e-06	1.1979015999999999e-06	3.370242
1.344e-06	1.200493e-06	3.319836
1.35e-06	1.2062082e-06	3.3249540000000004
1.3559999999999998e-06	1.2103008e-06	3.361162
1.362e-06	1.2219432000000001e-06	3.3335700000000004
1.3679999999999999e-06	1.2243613999999998e-06	3.3516140000000005
1.374e-06	1.2275339999999998e-06	3.336598
1.38e-06	1.2317214e-06	3.35732
1.3860000000000002e-06	1.2389227999999998e-06	3.34009
1.392e-06	1.2471444e-06	3.3149439999999997
1.3980000000000002e-06	1.2514385999999998e-06	3.350450000000001
