Started: March 19, 2024 13:47:38
Initial Temperature (K)	0.0199167
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
1.09e-06	4.357126e-11	4.454644999999999
1.1e-06	4.510795e-11	4.152550000000001
1.11e-06	4.3835775000000004e-11	4.10657
1.12e-06	4.3911347500000006e-11	4.0454550000000005
1.13e-06	4.4427775e-11	4.165935
1.14e-06	4.5271695000000005e-11	3.9930650000000005
1.15e-06	4.5687355000000004e-11	4.007035
1.1600000000000001e-06	4.5813312500000004e-11	3.8108750000000002
1.17e-06	4.407509e-11	3.8516150000000002
1.1800000000000001e-06	4.5460632500000004e-11	3.8912000000000004
1.19e-06	4.4389987500000004e-11	3.7951550000000003
1.2000000000000002e-06	4.34327e-11	3.83067
1.21e-06	4.58133175e-11	3.8498750000000004
1.2200000000000002e-06	4.4956795000000004e-11	3.7619800000000003
1.23e-06	4.4843435e-11	3.79458
1.2400000000000002e-06	4.597706e-11	3.51867
1.25e-06	4.44025825e-11	3.70493
1.2600000000000002e-06	4.4956795e-11	3.8225150000000006
1.2700000000000001e-06	4.5019777499999994e-11	3.808545
1.2800000000000002e-06	4.40624925e-11	3.705515
1.29e-06	4.4226235e-11	3.5995800000000004
1.3000000000000003e-06	4.56747625e-11	3.53322
1.31e-06	4.4767859999999997e-11	3.6397450000000005
1.3199999999999999e-06	4.50071825e-11	3.39469
1.33e-06	4.4289220000000005e-11	3.643815
1.3399999999999999e-06	4.484344e-11	3.55534
1.35e-06	4.4075092500000005e-11	3.49364
1.36e-06	4.422624e-11	3.59434
1.37e-06	4.5145734999999994e-11	3.3923650000000003
1.38e-06	4.5070159999999995e-11	3.391195
1.39e-06	4.403730250000001e-11	3.4494050000000005
1.4e-06	4.49316075e-11	3.4604600000000003
1.41e-06	4.60022525e-11	3.27653
1.42e-06	4.4667095e-11	3.502955
1.43e-06	4.44277725e-11	3.40633
1.44e-06	4.632974e-11	3.351035
1.45e-06	4.41884525e-11	3.4138950000000006
1.46e-06	4.38609625e-11	3.3382300000000003
1.4700000000000001e-06	4.50449725e-11	3.339975
1.48e-06	4.347049e-11	3.281765
1.4900000000000001e-06	4.396173e-11	3.3033
1.5e-06	4.428922e-11	3.410985
1.5e-06	4.4213647500000004e-11	3.34521
1.4900000000000001e-06	4.46922875e-11	3.287585
1.48e-06	4.5599185000000004e-11	3.3993450000000003
1.4700000000000001e-06	4.3911347500000006e-11	3.3359
1.46e-06	4.44151775e-11	3.412735
1.45e-06	4.42766225e-11	3.3871200000000004
1.44e-06	4.55991875e-11	3.39644
1.43e-06	4.381058e-11	3.304465
1.42e-06	4.534727e-11	3.4622100000000002
1.41e-06	4.5120545000000006e-11	3.401675
1.4e-06	4.5170925e-11	3.44358
1.39e-06	4.38231725e-11	3.4523150000000005
1.38e-06	4.4528545e-11	3.433685
1.37e-06	4.50953525e-11	3.4796750000000003
1.36e-06	4.7198855e-11	3.3807150000000004
1.35e-06	4.36972175e-11	3.6275200000000005
1.3399999999999999e-06	4.5044967499999995e-11	3.666515
1.33e-06	4.4238839999999997e-11	3.42787
1.3199999999999999e-06	4.3168194999999996e-11	3.78759
1.31e-06	4.396173e-11	3.541955
1.3000000000000003e-06	4.49190125e-11	3.564655
1.29e-06	4.5435442499999996e-11	3.607145
1.2800000000000002e-06	4.493161e-11	3.619955
1.2700000000000001e-06	4.46796925e-11	3.675835
1.2600000000000002e-06	4.36972175e-11	3.64848
1.25e-06	4.45159475e-11	3.69038
1.2400000000000002e-06	4.52968875e-11	3.746845
1.23e-06	4.3495682500000004e-11	3.672925
1.2200000000000002e-06	4.4881227500000005e-11	3.754415
1.21e-06	4.4730077499999993e-11	3.8393949999999997
1.2000000000000002e-06	4.27777225e-11	3.85162
1.19e-06	4.4427775e-11	3.8871249999999997
1.1800000000000001e-06	4.2853295e-11	3.817275
1.17e-06	4.61785925e-11	3.859185
1.1600000000000001e-06	4.5876295e-11	3.933695
1.15e-06	4.37224125e-11	4.021000000000001
1.14e-06	4.50323725e-11	4.030320000000001
1.13e-06	4.4163265000000003e-11	3.8137800000000004
1.12e-06	4.37979825e-11	3.9371850000000004
1.11e-06	4.4276625e-11	4.112970000000001
1.1e-06	4.52087175e-11	4.079795000000001
1.09e-06	4.4339605000000004e-11	4.005285
1.08e-06	4.4452965000000005e-11	4.13393
1.07e-06	4.5095355e-11	4.132765
1.06e-06	4.4856035000000006e-11	4.4628000000000005
1.0500000000000003e-06	4.54480375e-11	4.42846
1.04e-06	4.4478155e-11	4.35919
1.0300000000000003e-06	4.4679692499999995e-11	4.372575
1.02e-06	4.3369719999999995e-11	4.511690000000001
1.0100000000000003e-06	4.48938175e-11	4.50937
1e-06	4.3659427500000003e-11	4.61764
9.900000000000003e-07	4.580072e-11	4.634510000000001
9.8e-07	4.438999e-11	4.609485
9.700000000000002e-07	4.38105775e-11	4.7317350000000005
9.6e-07	4.5636970000000006e-11	4.67235
9.500000000000002e-07	4.55739925e-11	4.812060000000001
9.399999999999999e-07	4.42766225e-11	4.7893550000000005
9.300000000000002e-07	4.4805649999999995e-11	4.804485
9.2e-07	4.43270075e-11	5.009965
9.100000000000002e-07	4.727443e-11	4.989015
9e-07	4.5536202499999994e-11	4.857465
8.900000000000002e-07	4.496939e-11	5.0303450000000005
8.799999999999999e-07	4.37098075e-11	4.996580000000001
8.700000000000001e-07	4.36468275e-11	5.142685
8.599999999999999e-07	4.5070159999999995e-11	5.11882
8.500000000000001e-07	4.4856029999999997e-11	5.074
8.399999999999999e-07	4.3684615000000006e-11	5.1310400000000005
8.300000000000001e-07	4.518352e-11	5.055955
8.199999999999999e-07	4.5636972500000004e-11	5.10252
8.100000000000001e-07	4.4641900000000005e-11	5.18925
8.000000000000003e-07	4.522131e-11	5.192740000000001
7.900000000000001e-07	4.62163775e-11	5.11882
7.800000000000003e-07	4.4692285000000004e-11	5.13628
7.7e-07	4.4402585e-11	5.002405000000001
7.600000000000002e-07	4.5070165000000004e-11	5.135120000000001
7.5e-07	4.46419e-11	5.111835000000001
7.400000000000002e-07	4.44277725e-11	5.233485
7.3e-07	4.61911875e-11	4.811475000000001
7.200000000000002e-07	4.441518e-11	5.1357
7.1e-07	4.44907525e-11	5.075745
7.000000000000002e-07	4.508276e-11	5.0512950000000005
6.9e-07	4.3583855e-11	5.09553
6.800000000000002e-07	4.528429e-11	5.03791
6.699999999999999e-07	4.5019775e-11	4.9733
6.600000000000001e-07	4.416326e-11	4.96282
6.499999999999999e-07	4.5737737500000004e-11	4.859205
6.400000000000001e-07	4.5032375e-11	4.947690000000001
6.299999999999999e-07	4.55613975e-11	4.646155
6.200000000000001e-07	4.52213125e-11	4.81439
6.099999999999999e-07	4.4301817500000004e-11	4.6566350000000005
6.000000000000001e-07	4.359645e-11	4.670025000000001
5.899999999999999e-07	4.3898747499999996e-11	4.696225
5.800000000000001e-07	4.5259097500000006e-11	4.495395
5.699999999999998e-07	4.5561395e-11	4.42438
5.6e-07	4.5599185000000004e-11	4.28701
5.499999999999998e-07	4.59392725e-11	4.1362499999999995
5.4e-07	4.42388325e-11	3.7887500000000003
5.300000000000002e-07	4.47300675e-11	3.6927100000000004
5.2e-07	4.3646830000000005e-11	3.43311
5.100000000000002e-07	4.4780455e-11	3.156625
5e-07	4.5863695000000004e-11	3.0634900000000003
4.9e-07	4.4465565e-11	2.93194
4.8e-07	4.4452965000000005e-11	2.553005
4.6999999999999995e-07	4.5435440000000005e-11	2.3283199999999997
4.6e-07	4.5813315e-11	2.120515
4.5e-07	4.41758575e-11	1.7648655
4.3999999999999997e-07	4.60904225e-11	1.537273
4.2999999999999996e-07	4.5725142500000004e-11	1.242159
4.1999999999999995e-07	4.5183525000000005e-11	0.8108375000000001
4.1000000000000015e-07	4.45285375e-11	0.8480905000000001
4.0000000000000014e-07	4.55236125e-11	0.681616
3.9000000000000013e-07	4.62415725e-11	0.6420340000000001
3.800000000000001e-07	4.53346725e-11	0.447037
3.700000000000001e-07	4.54858225e-11	0.20256346
3.600000000000001e-07	4.612821e-11	0.2072206
3.500000000000001e-07	4.456633e-11	0.142609875
3.400000000000001e-07	4.60400375e-11	0.07567045
3.3000000000000007e-07	4.5939272499999995e-11	-0.06286459500000001
3.2000000000000006e-07	4.45033525e-11	-0.020954895
3.1000000000000005e-07	4.54606275e-11	-0.09022250000000001
3.0000000000000004e-07	4.5901484999999996e-11	-0.011059575
2.9000000000000003e-07	4.5007185e-11	0.10943095
2.8e-07	4.4213645e-11	-0.11234139999999998
2.7e-07	4.515833e-11	-0.06402875
2.6e-07	4.55110175e-11	0.2095484
2.5e-07	4.4755267499999994e-11	0.1559973
2.4e-07	4.528429e-11	-0.05296940000000001
2.3e-07	4.40499e-11	-0.07392395
2.1999999999999998e-07	4.35460675e-11	0.030850250000000003
2.0999999999999997e-07	4.582591e-11	-0.07275990000000002
1.9999999999999996e-07	4.43773875e-11	-0.09313285
1.8999999999999995e-07	4.47804525e-11	-0.08265530000000001
1.7999999999999994e-07	4.4478155e-11	-0.01746255
1.6999999999999993e-07	4.4641902500000003e-11	-0.26601055
1.6000000000000014e-07	4.56999525e-11	-0.06170047500000001
1.5000000000000013e-07	4.3205977500000006e-11	0.10884865
1.4000000000000012e-07	4.59644625e-11	-0.11758015000000001
1.300000000000001e-07	4.46545e-11	0.11641564500000001
1.200000000000001e-07	4.47678625e-11	-0.09022240000000001
1.100000000000001e-07	4.5914079999999996e-11	-0.08789415000000002
1.0000000000000009e-07	4.47552625e-11	0.16356450000000003
9.000000000000008e-08	4.45411375e-11	0.008149100000000003
8.000000000000007e-08	4.4276625e-11	-0.08440150000000002
7.000000000000006e-08	4.4906414999999995e-11	0.0110596
6.000000000000005e-08	4.38357675e-11	-0.09546110000000001
5.0000000000000044e-08	4.4830837500000004e-11	0.035506855000000004
4.0000000000000034e-08	4.4981987499999996e-11	0.13387835
3.0000000000000024e-08	4.51205425e-11	-0.021536955000000003
2.0000000000000017e-08	4.4780452500000005e-11	-0.11641605000000001
1.0000000000000008e-08	4.4138070000000006e-11	-0.03143225000000001
0.0	4.572515e-11	-0.07275995
-1.0000000000000008e-08	4.5296885e-11	0.015716175000000002
-2.0000000000000017e-08	4.65690625e-11	-0.040163525000000005
-3.0000000000000024e-08	4.5573995e-11	0.08090915
-4.0000000000000034e-08	4.4566325e-11	0.013387840000000002
-5.0000000000000044e-08	4.3735005e-11	0.18859375
-6.000000000000005e-08	4.5888887500000003e-11	0.11874455
-7.000000000000006e-08	4.57503325e-11	-0.027939800000000004
-8.000000000000007e-08	4.57755225e-11	-0.023283360000000003
-9.000000000000008e-08	4.41884525e-11	-0.12922185
-9.999999999999986e-08	4.38735525e-11	0.055297650000000004
-1.0999999999999987e-07	4.5019777499999994e-11	-0.07392405
-1.1999999999999988e-07	4.38861525e-11	0.03143235
-1.299999999999999e-07	4.4465562500000003e-11	-0.0715958
-1.399999999999999e-07	4.5145735e-11	-0.1391171
-1.4999999999999991e-07	4.42640275e-11	0.0005820999999999986
-1.5999999999999992e-07	4.61030175e-11	-0.04831265
-1.6999999999999993e-07	4.5448037500000003e-11	0.0710138
-1.7999999999999994e-07	4.53724625e-11	0.0937148
-1.8999999999999995e-07	4.509535e-11	-0.184519355
-1.9999999999999996e-07	4.426403e-11	-0.06053625000000001
-2.0999999999999997e-07	4.580072e-11	0.16414645
-2.1999999999999998e-07	4.461671e-11	-0.04889455000000001
-2.3e-07	4.4755262500000004e-11	0.18917585
-2.4e-07	4.56369725e-11	-0.008731215
-2.5e-07	4.55865875e-11	0.0762524
-2.6e-07	4.5271692499999994e-11	0.1158339
-2.7e-07	4.6077825e-11	-0.025029375000000006
-2.8e-07	4.59770625e-11	0.06984955
-2.9000000000000003e-07	4.47048875e-11	-0.0058209
-3.0000000000000004e-07	4.382318e-11	0.11234120000000002
-3.1000000000000005e-07	4.47174825e-11	0.3556505
-3.2000000000000006e-07	4.5473227500000004e-11	0.2689207
-3.3000000000000007e-07	4.5485824999999997e-11	0.0890582
-3.400000000000001e-07	4.5044975e-11	0.11758009999999999
-3.499999999999999e-07	4.5057565e-11	0.4487835
-3.599999999999999e-07	4.5397654999999997e-11	0.22410080000000002
-3.699999999999999e-07	4.542284e-11	0.44761949999999995
-3.799999999999999e-07	4.5473225e-11	0.5151399999999999
-3.899999999999999e-07	4.5523610000000005e-11	0.5005885
-3.9999999999999993e-07	4.3256365e-11	0.7968675000000001
-4.0999999999999994e-07	4.51457325e-11	1.125161
-4.1999999999999995e-07	4.4415179999999997e-11	1.3504269999999998
-4.2999999999999996e-07	4.5397654999999997e-11	1.6461215
-4.3999999999999997e-07	4.5876292499999996e-11	1.7811635000000001
-4.5e-07	4.31555975e-11	2.0518315
-4.6e-07	4.5296882499999995e-11	2.1892
-4.6999999999999995e-07	4.3646835e-11	2.427275
-4.8e-07	4.5032375e-11	2.75499
-4.9e-07	4.46796925e-11	2.838805
-5e-07	4.4641902500000003e-11	3.07979
-5.1e-07	4.43899825e-11	3.20319
-5.2e-07	4.3936535e-11	3.37839
-5.3e-07	4.43270075e-11	3.5704700000000003
-5.4e-07	4.33445275e-11	3.92263
-5.499999999999999e-07	4.4818242500000003e-11	4.0017949999999995
-5.599999999999999e-07	4.44907475e-11	4.20261
-5.699999999999999e-07	4.43144075e-11	4.146730000000001
-5.8e-07	4.50197775e-11	4.13683
-5.9e-07	4.43144075e-11	4.39353
-6e-07	4.50197775e-11	4.504705
-6.1e-07	4.4049894999999997e-11	4.39004
-6.2e-07	4.3571257500000003e-11	4.559425
-6.3e-07	4.36846175e-11	4.725905
-6.4e-07	4.58385025e-11	4.79168
-6.5e-07	4.55613925e-11	4.877255
-6.6e-07	4.58385025e-11	4.88599
-6.699999999999999e-07	4.58007125e-11	4.774215
-6.8e-07	4.416326e-11	4.921495
-6.9e-07	4.4981985e-11	4.98669
-7e-07	4.5246495000000005e-11	4.9994950000000005
