Started: March 08, 2024 01:19:40
Initial Temperature (K)	0.0200311
Resistor	1000000.0	Excitation Current (A)	2.5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
-1.26e-06	-1.1360004e-06	3.4736187999999997
-1.254e-06	-1.1309335e-06	3.4987648
-1.248e-06	-1.1204633e-06	3.4261204
-1.242e-06	-1.1157247e-06	3.4773436
-1.236e-06	-1.1129618e-06	3.42682
-1.23e-06	-1.1083905e-06	3.4740844
-1.224e-06	-1.1007061000000002e-06	3.5392768000000006
-1.218e-06	-1.0960276e-06	3.6098240000000006
-1.212e-06	-1.0901706e-06	3.5269363999999994
-1.206e-06	-1.0864484999999998e-06	3.5856108000000004
-1.2e-06	-1.0799269e-06	3.5993463999999995
-1.194e-06	-1.0750256e-06	3.6193708
-1.1879999999999999e-06	-1.0697404000000001e-06	3.4293807999999997
-1.1819999999999999e-06	-1.0670707999999999e-06	3.5620940000000005
-1.1759999999999998e-06	-1.058757e-06	3.470592
-1.17e-06	-1.0491911e-06	3.4962028000000003
-1.164e-06	-1.0492156e-06	3.4850268
-1.158e-06	-1.0441216999999998e-06	3.5953892000000005
-1.152e-06	-1.0346004e-06	3.5541784000000005
-1.146e-06	-1.0371609e-06	3.575132
-1.14e-06	-1.0259935000000001e-06	3.6182068000000003
-1.1339999999999999e-06	-1.0209096000000001e-06	3.6594172
-1.128e-06	-1.0151563e-06	3.4873548
-1.1219999999999998e-06	-1.0103183e-06	3.592362
-1.1160000000000002e-06	-1.2006028e-06	3.5818848
-1.11e-06	-1.1113317999999996e-06	3.6221648
-1.1040000000000001e-06	-1.2707030200000001e-06	3.5341528
-1.098e-06	-1.2483085e-06	3.476646400000001
-1.092e-06	-1.14385591e-06	3.0880507999999995
-1.0859999999999999e-06	-1.09251286e-06	3.1360140000000003
-1.08e-06	-1.0917488899999998e-06	3.4577868
-1.074e-06	-1.1225450799999999e-06	3.304816
-1.068e-06	-1.11205796e-06	3.0624388
-1.062e-06	-1.1798075900000001e-06	3.2712887999999998
-1.0560000000000001e-06	-1.01744513e-06	3.1897975999999995
-1.0500000000000001e-06	-1.11723294e-06	3.3092400000000004
-1.044e-06	-1.0514653499999999e-06	3.3853763999999997
-1.038e-06	-9.565661e-07	3.4058648000000007
-1.032e-06	-9.895044800000002e-07	3.4247232000000003
-1.026e-06	-1.14558228e-06	3.4212328000000007
-1.02e-06	-1.05331085e-06	3.1937568
-1.014e-06	-1.12932306e-06	3.6715228000000004
-1.008e-06	-1.0794003799999999e-06	3.7138992
-1.002e-06	-1.0628359900000001e-06	3.2507995999999997
-9.96e-07	-9.515682e-07	3.6587172000000003
-9.9e-07	-1.0253740500000003e-06	3.21727
-9.84e-07	-1.03104689e-06	3.6615140000000004
-9.78e-07	-1.09448057e-06	3.4559260000000003
-9.72e-07	-9.8865911e-07	3.6519652000000002
-9.66e-07	-9.313538100000003e-07	3.697836400000001
-9.6e-07	-8.4950092e-07	3.7464984
-9.539999999999999e-07	-9.179221e-07	3.550450800000001
-9.48e-07	-8.7176268e-07	3.5495219999999996
-9.419999999999999e-07	-9.184203599999999e-07	3.728569600000001
-9.359999999999999e-07	-8.310853500000002e-07	3.7718739999999995
-9.3e-07	-9.6354834e-07	3.8959772
-9.24e-07	-9.6476706e-07	3.8277548
-9.18e-07	-8.2063337e-07	3.9024904000000005
-9.12e-07	-8.1161332e-07	3.9222808000000002
-9.06e-07	-9.0244746e-07	3.6820019999999998
-9.000000000000001e-07	-9.3719659e-07	3.9090148
-8.94e-07	-8.7062798e-07	3.9511568000000006
-8.88e-07	-8.6417257e-07	4.178624
-8.82e-07	-8.296748500000001e-07	4.2952784
-8.76e-07	-9.423198699999999e-07	4.1520888
-8.7e-07	-8.012914800000001e-07	4.409604
-8.64e-07	-1.03297271e-06	3.9586044
-8.58e-07	-8.169300900000001e-07	4.188879600000001
-8.52e-07	-9.2985733e-07	4.131825600000001
-8.459999999999999e-07	-7.616428199999999e-07	4.6983136000000005
-8.4e-07	-8.651601399999999e-07	4.2815528
-8.34e-07	-8.0091855e-07	4.961648
-8.28e-07	-7.61011e-07	4.8166
-8.219999999999999e-07	-8.567234199999999e-07	4.3791
-8.159999999999999e-07	-7.6688203e-07	5.07644
-8.1e-07	-7.4481909e-07	0.11362204400000002
-8.039999999999999e-07	-7.8295303e-07	0.46310236000000005
-7.979999999999999e-07	-7.354909299999999e-07	2.1697622720000003
-7.92e-07	-7.161683799999999e-07	0.004656680000000002
-7.860000000000001e-07	-7.0943587e-07	0.009546200000000003
-7.8e-07	-7.0303939e-07	-0.044936524000000005
-7.74e-07	-6.9691346e-07	0.02374892800000001
-7.68e-07	-6.9347101e-07	-0.120839744
-7.62e-07	-6.8703844e-07	0.077067376
-7.56e-07	-6.822289699999999e-07	-0.004423751999999991
-7.5e-07	-6.771426399999999e-07	0.05587967199999999
-7.44e-07	-6.713929499999999e-07	-0.00023277200000000885
-7.38e-07	-6.661191800000001e-07	0.077300124
-7.319999999999999e-07	-6.596752299999999e-07	-0.09010585600000001
-7.26e-07	-6.541660799999999e-07	0.06845257200000002
-7.2e-07	-6.503560700000002e-07	-0.11548459200000002
-7.14e-07	-6.4387696e-07	-0.041444272
-7.079999999999999e-07	-6.4076981e-07	-0.033527896
-7.019999999999999e-07	-6.359514800000001e-07	0.07543776
-6.96e-07	-6.2918532e-07	-0.08731217200000001
-6.9e-07	-6.224851100000001e-07	0.069849564
-6.839999999999999e-07	-6.1690845e-07	-0.015366943999999997
-6.779999999999999e-07	-6.127397500000001e-07	0.012572908000000004
-6.72e-07	-6.0568198e-07	0.06612405200000002
-6.660000000000001e-07	-6.0166589e-07	-0.06565863200000001
-6.6e-07	-5.9762346e-07	-0.12526352400000001
-6.54e-07	-5.9037863e-07	-0.037485984
-6.48e-07	-5.849729900000001e-07	-0.08032695200000002
-6.420000000000001e-07	-5.8046471e-07	0.023283160000000004
-6.36e-07	-5.7687988e-07	-0.059372144
-6.3e-07	-5.681993899999999e-07	-0.06239896
-6.24e-07	-5.628295699999999e-07	-0.0265429124
-6.18e-07	-5.570869100000001e-07	-0.0018625640000000027
-6.12e-07	-5.527055799999999e-07	-0.03934848000000001
-6.06e-07	-5.4729136e-07	-0.057509472000000006
-6e-07	-5.4032547e-07	-0.08638042000000001
-5.939999999999999e-07	-5.3810888e-07	0.020722280000000003
-5.879999999999999e-07	-5.335642799999999e-07	-0.13597378
-5.82e-07	-5.259982399999999e-07	-0.025844160000000005
-5.76e-07	-5.1959203e-07	-0.020489228000000005
-5.699999999999999e-07	-5.1713406e-07	-0.09709100000000002
-5.639999999999999e-07	-5.0843233e-07	-0.020023616
-5.579999999999999e-07	-5.069121199999999e-07	-0.092434288
-5.52e-07	-4.9801925e-07	-0.12782474400000002
-5.459999999999999e-07	-4.9297258e-07	0.07357475999999999
-5.4e-07	-4.8933788e-07	-0.056578132
-5.34e-07	-4.813070500000001e-07	-0.053318544
-5.280000000000001e-07	-4.751337300000001e-07	0.061933412
-5.22e-07	-4.7167176e-07	-0.08265533200000001
-5.16e-07	-4.6584814e-07	-0.13923359999999999
-5.1e-07	-4.604866600000001e-07	0.065658668
-5.04e-07	-4.5658705999999996e-07	-0.04121118
-4.98e-07	-4.5200715999999995e-07	-0.11269059599999998
-4.92e-07	-4.4500766999999995e-07	0.0016299280000000083
-4.86e-07	-4.3874978000000003e-07	-0.020489152000000004
-4.8e-07	-4.3446634e-07	0.09872079600000001
-4.74e-07	-4.2869085e-07	-0.014202724000000009
-4.6799999999999996e-07	-4.232907699999999e-07	-0.04516932
-4.62e-07	-4.2131265999999997e-07	-0.0025611319999999924
-4.5599999999999995e-07	-4.1255899e-07	-0.048196168
-4.5e-07	-4.0721468e-07	0.014668472000000016
-4.4399999999999995e-07	-4.0181387e-07	-0.055879703999999995
-4.379999999999999e-07	-3.9552842000000003e-07	-0.055414019999999994
-4.3199999999999995e-07	-3.9052567000000006e-07	-0.13224852
-4.259999999999999e-07	-3.8457189e-07	-0.06076924
-4.1999999999999995e-07	-3.8200743999999994e-07	0.028172712000000006
-4.139999999999999e-07	-3.7651587000000004e-07	-0.0018625799999999997
-4.079999999999999e-07	-3.6785438e-07	0.005820715999999998
-4.019999999999999e-07	-3.6417979e-07	-0.127824668
-3.959999999999999e-07	-3.5709179e-07	-0.029802627599999975
-3.899999999999999e-07	-3.5370814e-07	-0.050524448
-3.839999999999999e-07	-3.4753177e-07	0.0053550879999999966
-3.779999999999999e-07	-3.4423203999999994e-07	-0.101747532
-3.719999999999999e-07	-3.3798675000000004e-07	-0.03539041600000001
-3.6599999999999986e-07	-3.3125111e-07	-0.05890636000000001
-3.599999999999999e-07	-3.2706596000000004e-07	0.0768345
-3.5399999999999986e-07	-3.2119806e-07	0.020722092
-3.479999999999999e-07	-3.1589024e-07	-0.01816084
-3.4200000000000007e-07	-3.100795e-07	0.007217771999999995
-3.360000000000001e-07	-3.04903e-07	-0.0034923999999999953
-3.3000000000000007e-07	-3.0018394e-07	-0.026077128000000005
-3.2400000000000004e-07	-2.9311413e-07	0.08288812000000001
-3.1800000000000007e-07	-2.8853928e-07	0.23003787999999997
-3.1200000000000004e-07	-2.8159461999999995e-07	-0.040512740000000005
-3.0600000000000007e-07	-2.7897523000000004e-07	0.043772408000000006
-3.0000000000000004e-07	-2.7333115e-07	0.015832663999999996
-2.9400000000000007e-07	-2.6723696999999997e-07	-0.0034925320000000017
-2.8800000000000004e-07	-2.6278377e-07	0.04703209999999999
-2.82e-07	-2.5665472e-07	-0.041444032000000006
-2.7600000000000004e-07	-2.4796202e-07	0.0009312719999999997
-2.7e-07	-2.4672956999999996e-07	0.02956973600000002
-2.6400000000000003e-07	-2.4157654e-07	-0.15064225999999997
-2.58e-07	-2.3251668e-07	0.07776591599999999
-2.52e-07	-2.3050127000000003e-07	0.055414200000000004
-2.46e-07	-2.2411980999999997e-07	-0.08381936800000002
-2.4e-07	-2.1817381000000003e-07	-0.132947008
-2.3399999999999998e-07	-2.1374896000000003e-07	-0.134111188
-2.2799999999999998e-07	-2.0925809000000002e-07	0.09778940759999999
-2.2199999999999998e-07	-2.0201215000000004e-07	-0.034691879999999994
-2.1599999999999998e-07	-1.965811e-07	-0.031897980000000006
-2.0999999999999997e-07	-1.9080657e-07	0.04237543199999999
-2.0399999999999995e-07	-1.8615299e-07	-0.07078088800000001
-1.9799999999999995e-07	-1.8099003999999997e-07	-0.08894188800000001
-1.9199999999999995e-07	-1.7791518e-07	0.096392368
-1.8599999999999994e-07	-1.6944317000000003e-07	0.020721980000000008
-1.7999999999999994e-07	-1.6229202e-07	-0.04679928000000001
-1.7399999999999994e-07	-1.6085863e-07	0.04028001240000001
-1.6799999999999992e-07	-1.5318825e-07	0.013969811999999998
-1.6199999999999992e-07	-1.4898295e-07	0.11688166400000002
-1.5599999999999991e-07	-1.4450035e-07	-0.057975244
-1.4999999999999991e-07	-1.3813779000000002e-07	-0.01117586
-1.439999999999999e-07	-1.3459127999999997e-07	0.16484504
-1.379999999999999e-07	-1.2775660000000003e-07	-0.17066584
-1.3199999999999988e-07	-1.2241710000000002e-07	-0.005355096000000004
-1.2599999999999988e-07	-1.1713556e-07	0.1681046844
-1.1999999999999988e-07	-1.1070031999999999e-07	-0.11478624
-1.1399999999999988e-07	-1.0676132e-07	-0.14086364
-1.0799999999999987e-07	-1.02502976e-07	-0.15017656
-1.0199999999999987e-07	-9.636452199999999e-08	-0.13085161239999998
-9.599999999999987e-08	-8.9725372e-08	0.017462420000000003
-9.000000000000008e-08	-8.5563055e-08	-0.016531064000000005
-8.400000000000008e-08	-7.929126700000001e-08	0.004190999999999995
-7.800000000000006e-08	-7.3371373e-08	-0.19301775999999998
-7.200000000000006e-08	-6.7502021e-08	-0.029569760000000007
-6.600000000000006e-08	-6.230501400000001e-08	0.14039733599999998
-6.000000000000005e-08	-5.692475e-08	-0.09615955600000001
-5.400000000000005e-08	-5.3885706e-08	-0.090338756
-4.800000000000004e-08	-4.6069894e-08	0.05401694000000001
-4.200000000000004e-08	-4.1752299e-08	-0.002794003999999997
-3.600000000000003e-08	-3.7363312e-08	-0.025611484
-3.0000000000000024e-08	-3.1535773e-08	-0.004889508000000003
-2.400000000000002e-08	-2.6963985e-08	0.014901204400000001
-1.8000000000000016e-08	-1.9997428999999998e-08	-0.042375392
-1.200000000000001e-08	-1.4234891e-08	-0.007217747999999996
-6.000000000000005e-09	-8.9292913e-09	0.057742312000000004
0.0	-5.318373299999999e-09	-0.058208020000000006
6.000000000000005e-09	-1.8175420000000006e-10	0.04540202
1.200000000000001e-08	6.383019300000001e-09	0.020489032
1.8000000000000016e-08	1.3419572000000001e-08	-0.17182964
2.400000000000002e-08	1.8868901999999997e-08	-0.015134128000000007
3.0000000000000024e-08	2.3757881000000002e-08	-0.011408799999999997
3.600000000000003e-08	2.7456983000000003e-08	0.055879628000000015
4.200000000000004e-08	3.4049194999999995e-08	0.126195
4.800000000000004e-08	3.8799891e-08	-0.08335384800000001
5.400000000000005e-08	4.3472618e-08	0.13620663240000003
6.000000000000005e-08	4.9097649e-08	-0.06100214799999999
6.600000000000006e-08	5.327021899999999e-08	0.013504176000000017
7.200000000000006e-08	6.095165400000002e-08	-0.088476148
7.800000000000006e-08	6.6664412e-08	-0.06659001599999999
8.400000000000008e-08	7.1514354e-08	0.09895348
9.000000000000008e-08	7.6109016e-08	-0.026310060000000003
9.600000000000008e-08	8.211626799999999e-08	0.013038451999999996
1.0200000000000009e-07	8.6607408e-08	0.01327138
1.080000000000001e-07	9.235269100000001e-08	0.05052455999999998
1.1400000000000011e-07	9.7796827e-08	-0.143890064
1.200000000000001e-07	1.0375896900000002e-07	0.0337608
1.2600000000000012e-07	1.1101457999999999e-07	-0.042841056
1.3200000000000012e-07	1.1444255e-07	0.03888297200000001
1.3800000000000012e-07	1.1949338e-07	-0.0991864956
1.4400000000000012e-07	1.2607368000000002e-07	-0.056345424
1.5000000000000013e-07	1.3123330999999998e-07	-0.026542952
1.5600000000000013e-07	1.3552172e-07	0.11245786399999999
1.6200000000000015e-07	1.416269e-07	0.0023282920000000026
1.6799999999999992e-07	1.4719952999999998e-07	-0.006053539999999991
1.7399999999999994e-07	1.5435737e-07	-0.097090808
1.7999999999999994e-07	1.5976688000000002e-07	0.025145824000000004
1.8599999999999994e-07	1.6391724000000002e-07	0.0398144
1.9199999999999995e-07	1.6911885000000003e-07	-0.06565883999999998
1.9799999999999995e-07	1.7191955999999999e-07	-0.04936040800000001
2.0399999999999995e-07	1.7810192e-07	-0.186731008
2.0999999999999997e-07	1.8578181e-07	0.015832439600000008
2.1599999999999998e-07	1.8928158e-07	-0.030501056
2.2199999999999998e-07	1.978673e-07	-0.049127479999999994
2.2799999999999998e-07	2.0080383000000005e-07	0.135042148
2.3399999999999998e-07	2.0801587000000006e-07	-0.10640392000000001
2.4e-07	2.1177223e-07	0.04237518000000002
2.46e-07	2.1659761999999996e-07	-0.09150311200000003
2.52e-07	2.2171276e-07	-0.0039580640000000085
2.58e-07	2.268959299999999e-07	-0.003725108000000013
2.6400000000000003e-07	2.3217926999999998e-07	-0.007683419999999999
2.7e-07	2.3854419e-07	0.033294956
2.7600000000000004e-07	2.4549173e-07	-0.007450680000000001
2.82e-07	2.4814762000000006e-07	-0.016298191999999996
2.8800000000000004e-07	2.5431262e-07	-0.023981759999999998
2.9400000000000007e-07	2.5947441e-07	0.05471566400000001
3.0000000000000004e-07	2.6673859999999997e-07	-0.027008516
3.0600000000000007e-07	2.7064817999999997e-07	-0.03725312000000001
3.1200000000000004e-07	2.7604534e-07	0.010943072000000003
3.1800000000000007e-07	2.8155457000000004e-07	-0.028172716000000004
3.2400000000000004e-07	2.8636483e-07	0.026310036400000004
3.3000000000000007e-07	2.9255288000000003e-07	-0.11036236799999999
3.360000000000001e-07	3.0012078e-07	0.08591494800000002
3.4200000000000007e-07	3.0245709e-07	0.05774235600000001
3.480000000000001e-07	3.0715587000000006e-07	-0.06891819599999997
3.5400000000000007e-07	3.1612638e-07	0.0074507479999999906
3.600000000000001e-07	3.2012744999999996e-07	0.082189608
3.6600000000000013e-07	3.2329369e-07	0.010943168
3.720000000000001e-07	3.2858146000000005e-07	-0.10826692800000001
3.7800000000000013e-07	3.3554420000000004e-07	-0.13597371999999996
3.840000000000001e-07	3.4104848e-07	-0.100117792
3.9000000000000013e-07	3.4575093e-07	0.11874411200000004
3.960000000000001e-07	3.5088354e-07	-0.10244617200000002
4.0200000000000013e-07	3.5677890000000003e-07	-0.0002327759999999998
4.0800000000000016e-07	3.6266494e-07	0.0477306
4.1400000000000013e-07	3.6871457e-07	-0.05611247199999999
4.1999999999999995e-07	3.7388617000000005e-07	0.04121125200000002
4.259999999999999e-07	3.7895345e-07	-0.09196858
4.3199999999999995e-07	3.8397491e-07	-0.05285282000000001
4.379999999999999e-07	3.8959815000000006e-07	0.003958060000000002
4.4399999999999995e-07	3.9434955e-07	0.028871272000000003
4.5e-07	3.9978090999999996e-07	0.018393691999999996
4.5599999999999995e-07	4.0431977e-07	0.08754483999999998
4.62e-07	4.1173275999999995e-07	-0.0225846876
4.6799999999999996e-07	4.1612913000000003e-07	-0.020023564000000004
4.74e-07	4.2284396999999994e-07	0.07404048
4.8e-07	4.2685510999999994e-07	0.066124408
4.86e-07	4.3280574999999996e-07	0.018393760000000002
4.92e-07	4.3806893999999997e-07	-0.02561156
4.98e-07	4.4439335e-07	-0.043073932
5.04e-07	4.4867553e-07	0.02468016
5.100000000000002e-07	4.5322821999999994e-07	-0.01327144
5.16e-07	4.5925043999999994e-07	-0.016531016000000003
5.220000000000003e-07	4.6304177e-07	-0.0351576356
5.280000000000001e-07	4.7126013000000005e-07	-0.024447299999999998
5.340000000000002e-07	4.7421755e-07	0.040512688000000005
5.4e-07	4.799248000000001e-07	0.16973456
5.460000000000003e-07	4.8619862e-07	-0.002561064
5.520000000000001e-07	4.8997986e-07	-0.107568364
5.579999999999998e-07	4.9595278e-07	-0.044237844000000005
5.64e-07	5.0268309e-07	-0.06007072800000002
5.699999999999998e-07	5.0928181e-07	-0.04307402
5.760000000000001e-07	5.139326499999999e-07	-0.007217787999999996
5.819999999999999e-07	5.184095400000001e-07	-0.03376042
5.880000000000001e-07	5.2294177e-07	-0.005122292000000002
5.939999999999998e-07	5.2810769e-07	0.011874340000000002
6.000000000000001e-07	5.34919e-07	-0.057043804
6.059999999999999e-07	5.4029255e-07	0.03143230000000001
6.120000000000001e-07	5.427379300000001e-07	-0.031432284
6.179999999999998e-07	5.509259599999999e-07	-0.06286464800000001
6.240000000000001e-07	5.5456975e-07	-0.105007084
6.299999999999999e-07	5.612575800000001e-07	-0.05704390400000001
6.360000000000001e-07	5.656053999999999e-07	0.020023507999999995
6.42e-07	5.722304900000001e-07	0.019790799999999997
6.480000000000001e-07	5.7581632e-07	0.0239817
6.539999999999999e-07	5.8452871e-07	0.06658984
6.600000000000001e-07	5.9002673e-07	-0.011874400000000007
6.66e-07	5.922267500000001e-07	0.04516948
6.720000000000002e-07	5.993443300000001e-07	-0.010477436000000003
6.779999999999999e-07	6.038044500000001e-07	-0.0412113276
6.840000000000001e-07	6.1018887e-07	-0.005122296000000021
6.9e-07	6.1459178e-07	0.01536691960000001
6.960000000000002e-07	6.2112858e-07	-0.008614707999999999
7.019999999999999e-07	6.259888e-07	-0.026309992000000004
7.080000000000001e-07	6.301210000000001e-07	0.0018625999999999962
7.14e-07	6.3762514e-07	-0.07567035999999998
7.200000000000002e-07	6.4240588e-07	-0.13131728
7.26e-07	6.480245100000001e-07	-0.007916240000000003
7.320000000000003e-07	6.5227609e-07	-0.005820848000000001
7.38e-07	6.58259e-07	-0.06263182440000001
7.440000000000002e-07	6.6428611e-07	-0.107102732
7.5e-07	6.701247899999999e-07	-0.2051250564
7.560000000000003e-07	6.7310287e-07	-0.15576452
7.62e-07	6.802120499999999e-07	-0.007916263999999996
7.680000000000002e-07	6.852490500000001e-07	-0.07287634000000001
7.74e-07	6.9334997e-07	0.004423860000000003
7.800000000000003e-07	6.971065500000001e-07	-0.03189794800000001
7.860000000000001e-07	7.0224178e-07	-0.132015744
7.920000000000002e-07	7.0576732e-07	0.004423783999999996
7.98e-07	7.121827300000001e-07	-0.074040616
8.040000000000003e-07	7.175402100000001e-07	-0.038882892
8.100000000000001e-07	7.2656523e-07	-0.07823156000000002
8.159999999999998e-07	7.290101399999999e-07	-0.03445906000000002
8.22e-07	7.377349e-07	0.006984924000000001
8.279999999999998e-07	7.432636299999999e-07	-0.040978648
8.340000000000001e-07	7.4323254e-07	-0.031665184
8.399999999999999e-07	7.6556405e-07	-0.059139308
8.460000000000001e-07	7.612951400000001e-07	-0.05774235600000001
8.519999999999998e-07	7.5686926e-07	0.038417164
8.580000000000001e-07	7.6825773e-07	0.09965196800000001
8.639999999999999e-07	7.796788600000001e-07	-0.12805738
8.700000000000001e-07	7.725577400000001e-07	-0.09289984400000001
8.759999999999999e-07	7.7781772e-07	0.08964028000000002
8.820000000000001e-07	7.902065599999999e-07	-0.081956816
8.879999999999999e-07	7.951989499999999e-07	-0.04074554400000001
8.940000000000001e-07	8.0045681e-07	-0.041211336
9e-07	7.990373900000001e-07	-0.166707772
9.060000000000001e-07	8.1006475e-07	-0.07054808000000001
9.119999999999999e-07	8.2837451e-07	0.15692864
9.180000000000001e-07	8.363357100000001e-07	0.038650131600000005
9.24e-07	8.1921511e-07	0.03096670800000001
9.300000000000002e-07	8.2717818e-07	-0.087544748
9.359999999999999e-07	8.4104155e-07	0.47148397200000003
9.420000000000002e-07	8.707696699999999e-07	1.135755
9.48e-07	8.518427e-07	-0.037951576
9.54e-07	8.691387299999999e-07	2.9010842400000003
9.6e-07	8.768418200000001e-07	1.1737062
9.660000000000002e-07	8.6726947e-07	0.9497204
9.72e-07	8.610312600000002e-07	0.39697845600000004
9.780000000000002e-07	8.6578357e-07	0.46356831600000004
9.84e-07	8.970588599999999e-07	0.9718412000000001
9.900000000000003e-07	8.841339699999999e-07	1.6177170724
9.96e-07	8.73669e-07	1.9522948
1.0020000000000003e-06	9.122858500000001e-07	1.7692892800000002
1.008e-06	9.2997515e-07	2.801666
1.0140000000000002e-06	9.0672364e-07	1.663816932
1.02e-06	9.012743e-07	1.8780215999999998
1.0260000000000002e-06	9.475239900000001e-07	2.47220844
1.032e-06	9.8029126e-07	1.60188004
1.0380000000000003e-06	9.6235895e-07	1.60141752
1.044e-06	9.852953799999999e-07	3.1020168000000004
1.0500000000000003e-06	9.6274873e-07	2.8272771200000006
1.0560000000000001e-06	9.472047e-07	2.01073652
1.0619999999999997e-06	9.7143174e-07	1.958582208
1.068e-06	9.7136244e-07	2.3942107999999998
1.0739999999999998e-06	9.284985299999998e-07	3.1339184
1.08e-06	1.02275111e-06	3.4447520000000003
1.0859999999999999e-06	1.03867878e-06	3.2184376
1.092e-06	1.0024047300000001e-06	2.990728
1.098e-06	1.0493758699999998e-06	3.5313612
1.1040000000000001e-06	1.0665079899999998e-06	3.9460368000000003
1.11e-06	1.08450964e-06	2.9686060000000003
1.1160000000000002e-06	1.0580791899999998e-06	2.8349632000000002
1.1219999999999998e-06	1.00576344e-06	3.5071464
1.128e-06	1.0083901e-06	3.6452143999999995
1.1339999999999999e-06	1.0132741000000002e-06	3.6836312000000007
1.14e-06	1.0179577000000001e-06	3.5800219999999996
1.146e-06	1.024104e-06	3.5420711999999996
1.1520000000000002e-06	1.0272557e-06	3.6659368
1.158e-06	1.0353702000000002e-06	3.5106388
1.1640000000000002e-06	1.0414257e-06	3.5797892000000004
1.17e-06	1.0454988e-06	3.5634912000000005
1.1760000000000003e-06	1.0510618e-06	3.5725716
1.1819999999999999e-06	1.0538710999999998e-06	3.5364832000000006
1.188e-06	1.0616124e-06	3.5634912
1.194e-06	1.0669614e-06	3.5215824
1.2000000000000002e-06	1.0722540999999998e-06	3.5986484000000005
1.206e-06	1.0757244999999999e-06	3.3877048000000003
1.2120000000000002e-06	1.0825261e-06	3.4482396
1.218e-06	1.0876636e-06	3.549056
1.2240000000000003e-06	1.0954938e-06	3.5138984
1.23e-06	1.0995153e-06	3.5604648000000005
1.2360000000000001e-06	1.1040163000000002e-06	3.3858412
1.242e-06	1.1107541e-06	3.5441667999999993
1.2480000000000002e-06	1.1162402000000001e-06	3.4570876
1.254e-06	1.1217920000000002e-06	3.4631412000000004
1.2600000000000002e-06	1.1262915e-06	3.4077276000000003
1.266e-06	1.1325760999999999e-06	3.4666336
1.2720000000000003e-06	1.1363825999999998e-06	3.4282168000000004
1.278e-06	1.1408707e-06	3.4650036000000006
1.2840000000000003e-06	1.14575e-06	3.5646556000000005
1.29e-06	1.1517191000000002e-06	3.4864243999999998
1.2960000000000002e-06	1.1593598e-06	3.3953872000000005
1.302e-06	1.1649207e-06	3.4780428
1.3080000000000002e-06	1.1699674999999999e-06	3.4030712000000003
1.314e-06	1.1738643e-06	3.3944560000000004
1.3199999999999999e-06	1.1804380999999999e-06	3.351382
1.326e-06	1.1844742000000003e-06	3.3823488000000004
1.332e-06	1.1912938e-06	3.3730356000000006
1.3380000000000001e-06	1.1952242999999999e-06	3.3751308
1.344e-06	1.2017173e-06	3.3171564000000004
1.35e-06	1.2067771e-06	3.3434663999999996
1.3559999999999998e-06	1.2113654000000002e-06	3.2973656
1.362e-06	1.2177198999999998e-06	3.4724548
