Initial Temperature (K)	0.0200747
Excitation Current (A)	8.02105e-14
Axis 1,2	x,y
Angle	0
Field (T)	Resistance (Ohms)
0.0	207788281843.8151
-0.000498	2022742.2428069478
-0.000995	2028788.8327172461
-0.001493	2041607.187753889
-0.00199	2042091.3305199028
-0.002488	2066279.768027045
-0.002985	2056121.081404554
-0.003483	2023224.3077070126
-0.00398	2000004.1557318969
-0.004478	1943157.8991112967
-0.004975	2020321.5289768793
-0.005473	2021048.7820588741
-0.00597	2004841.4276601358
-0.006468	1990568.5664595037
-0.006965	2024680.89173695
-0.007463	2022494.9767590694
-0.00796	2015968.3998146541
-0.008458	2011370.0824704997
-0.008955	1997097.2212698667
-0.009453	1977263.990790898
-0.00995	1977263.990790898
-0.010448	1994439.6307216634
-0.010945	1978714.3412229903
-0.011443	2007744.2063902689
-0.01194	1927434.687478572
-0.012438	1988636.151127346
-0.012935	2005325.5704261495
-0.013433	1988634.0732613972
-0.01393	1998310.694983824
-0.014428	2003875.2199940572
-0.014925	2018871.1785447875
-0.015423	2033626.1046454848
-0.01592	2005080.3822442198
-0.016418	1994680.6631716958
-0.016915	1993951.3322237527
-0.017413	1998549.6495679077
-0.01791	1985490.2620812322
-0.018408	2009437.667138342
-0.018905	1988390.9629454166
-0.019403	1956705.585095883
-0.0199	2007503.173940236
-0.020398	1990568.5664595033
-0.020896	1999274.8247839538
-0.021393	1980894.0226030257
-0.021891	1980407.8019710633
-0.022388	1954045.9166817314
-0.022886	2018384.957912825
-0.023383	2036285.7730596366
-0.023881	1978955.373673023
-0.024378	2007983.1609743529
-0.024876	2006293.8559581765
-0.025373	2027820.547185219
-0.025871	2008226.271290334
-0.026368	2045721.3623320304
-0.026866	2042093.4083858514
-0.027363	2035803.7081595715
-0.027861	2014757.0039666463
-0.028358	2007744.2063902689
-0.028856	2013308.7314005021
-0.029353	2001213.4737139568
-0.029851	2005807.6353262144
-0.030348	2041609.2656198377
-0.030846	2016211.5101306355
-0.031343	2030964.3583653842
-0.031841	2054670.730972462
-0.032338	2026372.2746190752
-0.032836	2029270.8976173112
-0.033333	2009676.621722426
-0.033831	2000247.266047878
-0.034328	2021048.7820588741
-0.034826	2003873.1421281088
-0.035323	2029031.943033227
-0.035821	2009921.8099043558
-0.036318	2015241.1467326593
-0.036816	2029270.897617311
-0.037313	2078618.136029572
-0.037811	2006532.8105422605
-0.038308	2013063.5432185726
-0.038806	1966137.01863638
-0.039303	2050319.6796761854
-0.039801	1992503.059657609
-0.040299	1997585.5197677773
-0.040796	2052011.0625583099
-0.041294	2039674.7724217318
-0.041791	2020562.5614269122
-0.042289	2005807.6353262144
-0.042786	2037738.2013576773
-0.043284	2076926.7531474475
-0.043781	2081522.9926256537
-0.044279	2079102.278795586
-0.044776	2055152.7958725272
-0.045274	2005323.492560201
-0.045771	2049833.459044223
-0.046269	2030725.4037813002
-0.046766	2048865.1735121955
-0.047264	2042571.3175540192
-0.047761	2037981.3116736587
-0.048259	2082002.97965977
-0.048756	2067977.384507016
-0.049254	2039190.629655718
-0.049751	2043543.7588179435
-0.05	2045962.3947820629
-0.049502	2134014.0422180803
-0.049005	2055154.8737384758
-0.048507	2040884.0904037915
-0.04801	2009921.8099043556
-0.047512	2035319.5653935578
-0.047015	2011129.0500204668
-0.046517	1977505.0232409306
-0.04602	2059751.113216682
-0.045522	2014757.0039666456
-0.045025	2023467.4180229933
-0.044527	2029268.8197513623
-0.04403	2044271.0118999379
-0.043532	2048381.0307461824
-0.043035	2074990.1820833932
-0.042537	2025886.0539871128
-0.04204	2047655.8555301363
-0.041542	2040399.947637778
-0.041045	2043298.5706360138
-0.040547	1997097.2212698672
-0.04005	2023222.2298410637
-0.039552	2018871.178544787
-0.039055	2059510.0807666492
-0.038557	2043784.7912679762
-0.03806	2022983.27525698
-0.037562	2044994.1092500358
-0.037065	2034594.3901775118
-0.036567	2022981.1973910313
-0.03607	2030964.3583653846
-0.035572	2041366.1553038566
-0.035075	2014033.9066165483
-0.034577	2020803.5938769442
-0.03408	2075956.3897494718
-0.033582	2018628.0682288061
-0.033085	2053945.555756416
-0.032587	1983069.5482511641
-0.03209	1964688.746070236
-0.031592	2032659.8969794058
-0.031095	2025401.9112210993
-0.030597	2001938.648930003
-0.0301	2036528.883375618
-0.029602	2002181.7592459843
-0.029104	2016211.5101306355
-0.028607	2028786.7548512972
-0.028109	2001938.648930003
-0.027612	2032657.8191134576
-0.027114	1988390.9629454166
-0.026617	2059266.9704506684
-0.026119	2020319.451110931
-0.025622	2011615.2706524292
-0.025124	2013304.5756686053
-0.024627	2018141.8475968444
-0.024129	1971458.433330632
-0.023632	2016211.5101306352
-0.023134	1979439.5164390362
-0.022637	2017657.7048308307
-0.022139	2030723.3259153517
-0.021642	1995892.0590197043
-0.021144	2006773.842992293
-0.020647	2007260.0636242551
-0.020149	2026854.33951914
-0.019652	1972185.6864126269
-0.019154	1977268.146522795
-0.018657	1972183.6085466782
-0.018159	1987665.7877293704
-0.017662	2012581.4783185078
-0.017164	1986456.4697473105
-0.016667	1987185.8006952535
-0.016169	1975570.5300428246
-0.015672	1983794.72346721
-0.015174	1993712.377639669
-0.014677	1987420.5995474404
-0.014179	1969282.907682494
-0.013682	1965409.765554385
-0.013184	2016209.4322646868
-0.012687	1998551.7274338563
-0.012189	2024190.5153730912
-0.011692	1959363.1756440864
-0.011194	2001695.5386140218
-0.010697	2045964.4726480113
-0.010199	1990807.5210435875
-0.009701	2034833.3447615958
-0.009204	1988390.9629454166
-0.008706	2005080.38224422
