Started: March 14, 2024 08:18:28
Resistor	1000000.0	Excitation Current (A)	1.299e-09
Restsitance (Ohms)	Channel 5 Temp (K)	Channel 8 Temp (K)	Channel 13 Temp (K)
228.70977675	10.9788	10.9412	4.46005
227.90300231	10.9788	10.9412	4.46005
228.70977675	10.9788	10.9412	4.46005
214.63972286	10.9788	10.9412	4.46005
235.96843726	10.9788	10.9412	4.46005
216.96920708	10.9788	10.9412	4.46005
225.93148576	10.9788	10.9412	4.46005
227.54426482	10.9788	10.9412	4.46005
224.13933795	10.9788	10.9412	4.46005
226.20015396	10.9788	10.9412	4.46005
219.47882987	10.9788	10.9412	4.46022
226.29022325	10.9788	10.9412	4.46022
230.14318707	10.9788	10.9412	4.46022
237.93995381	10.9788	10.9412	4.46022
226.1108545	10.9788	10.9412	4.46022
237.76135489	10.9788	10.9412	4.46022
250.93533487	10.9788	10.9412	4.46022
240.53964588	10.9788	10.9412	4.46022
234.9830639	10.9788	10.9412	4.46022
234.71439569	10.9788	10.9412	4.46022
235.34103156	10.9788	10.9412	4.46022
224.94534257	10.9788	10.9412	4.46022
221.89838337	10.9788	10.9412	4.46022
219.12009238	10.9788	10.9412	4.46022
223.42186297	10.9788	10.9412	4.46022
227.27559661	10.9788	10.9412	4.46022
232.38414165	10.9788	10.9412	4.46022
230.94996151	10.9788	10.9412	4.46022
230.50192456	10.9788	10.9412	4.46022
225.12471132	10.9788	10.9412	4.46022
224.67667436	10.9788	10.9412	4.46022
234.89299461	10.9788	10.9412	4.46022
228.35103926	11.0421	10.9412	4.46022
233.28021555	11.0421	10.9412	4.46022
236.41647421	11.0421	10.9412	4.46022
225.84141647	11.0421	10.9412	4.46022
227.72363356	11.0421	10.9412	4.46022
231.21862972	11.0421	10.9412	4.46022
236.95458045	11.0421	10.9412	4.46022
232.11547344	11.0421	10.9412	4.46022
239.64280216	11.0421	10.9412	4.46022
236.95458045	11.0421	10.9412	4.46022
230.14318707	11.0421	11.0021	4.46022
239.10546574	11.0421	11.0021	4.46022
234.89299461	11.0421	11.0021	4.46022
242.51116243	11.0421	11.0021	4.46022
235.8791378	11.0421	11.0021	4.46022
252.27944573	11.0421	11.0021	4.46022
246.81293303	11.0421	11.0021	4.46022
231.12933025	11.0421	11.0021	4.46022
233.54888376	11.0421	11.0021	4.46022
229.96458814	11.0421	11.0021	4.46022
228.61970747	11.0421	11.0021	4.46022
236.05850654	11.0421	11.0021	4.46038
239.55350269	11.0421	11.0021	4.46038
239.64280216	11.0421	11.0021	4.46038
239.37413395	11.0421	11.0021	4.46038
239.55350269	11.0421	11.0021	4.46038
231.57736721	11.0421	11.0021	4.46038
226.46882217	11.0421	11.0021	4.46038
227.36489607	11.0421	11.0021	4.46038
233.7282525	11.0421	11.0021	4.46038
221.36104696	11.0421	11.0021	4.46038
238.56735951	11.0421	11.0021	4.46038
232.92147806	11.0421	11.0021	4.46038
233.36951501	11.0421	11.0021	4.46038
231.308699	11.0421	11.0021	4.46038
217.95535027	11.0421	11.0021	4.46038
231.21862972	11.0421	11.0021	4.46038
239.1947652	11.0421	11.0021	4.46038
239.73287144	11.0421	11.0021	4.46038
235.8791378	11.0421	11.0021	4.46038
236.95458045	11.0421	11.0021	4.46038
232.11547344	11.0421	11.0021	4.46038
232.56351039	11.105	11.0021	4.46038
224.22863741	11.105	11.0021	4.46038
235.34103156	11.105	11.0021	4.46038
224.76597383	11.105	11.0021	4.46038
232.11547344	11.105	11.0021	4.46038
240.09083911	11.105	11.0021	4.46038
231.48806774	11.105	11.0021	4.46038
233.63895304	11.105	11.0021	4.46038
237.93995381	11.105	11.0021	4.46038
228.70977675	11.105	11.0021	4.46038
240.80831409	11.105	11.062	4.46038
234.3556582	11.105	11.062	4.46038
234.89299461	11.105	11.062	4.46038
228.2617398	11.105	11.062	4.46038
226.64819092	11.105	11.062	4.46038
229.33718245	11.105	11.062	4.46038
228.08237105	11.105	11.062	4.46038
239.37413395	11.105	11.062	4.46038
238.56735951	11.105	11.062	4.46038
240.36027714	11.105	11.062	4.46038
240.62894534	11.105	11.062	4.46038
228.70977675	11.105	11.062	4.46057
240.36027714	11.105	11.062	4.46057
240.7182448	11.105	11.062	4.46057
252.99615089	11.105	11.062	4.46057
251.29330254	11.105	11.062	4.46057
235.16243264	11.105	11.062	4.46057
237.76135489	11.105	11.062	4.46057
239.55350269	11.105	11.062	4.46057
236.147806	11.105	11.062	4.46057
236.95458045	11.105	11.062	4.46057
238.47806005	11.105	11.062	4.46057
237.31331794	11.105	11.062	4.46057
238.926097	11.105	11.062	4.46057
238.83679754	11.105	11.062	4.46057
242.95919938	11.105	11.062	4.46057
232.29407236	11.105	11.062	4.46057
239.28483449	11.105	11.062	4.46057
238.2986913	11.105	11.062	4.46057
237.49191686	11.105	11.062	4.46057
236.95458045	11.105	11.062	4.46057
238.65742879	11.105	11.062	4.46057
253.08622017	11.1671	11.062	4.46057
237.4026174	11.1671	11.062	4.46057
230.77059276	11.1671	11.062	4.46057
230.59122402	11.1671	11.062	4.46057
237.58198614	11.1671	11.062	4.46057
232.8321786	11.1671	11.062	4.46057
245.37875289	11.1671	11.062	4.46057
247.79830639	11.1671	11.062	4.46057
237.22324865	11.1671	11.062	4.46057
234.53502694	11.1671	11.062	4.46057
240.09083911	11.1671	11.062	4.46057
240.18090839	11.1671	11.1211	4.46057
256.93995381	11.1671	11.1211	4.46057
245.28945343	11.1671	11.1211	4.46057
257.92532717	11.1671	11.1211	4.46057
246.99153195	11.1671	11.1211	4.46057
236.68591224	11.1671	11.1211	4.46057
241.07698229	11.1671	11.1211	4.46057
238.38876059	11.1671	11.1211	4.46057
240.36027714	11.1671	11.1211	4.46057
243.58660508	11.1671	11.1211	4.46057
239.1947652	11.1671	11.1211	4.46057
242.8691301	11.1671	11.1211	4.46066
247.88837567	11.1671	11.1211	4.46066
247.97767513	11.1671	11.1211	4.46066
241.52501925	11.1671	11.1211	4.46066
246.45419554	11.1671	11.1211	4.46066
253.17551963	11.1671	11.1211	4.46066
254.16166282	11.1671	11.1211	4.46066
250.03926097	11.1671	11.1211	4.46066
259.09083911	11.1671	11.1211	4.46066
248.96381832	11.1671	11.1211	4.46066
250.57659738	11.1671	11.1211	4.46066
259.53887606	11.1671	11.1211	4.46066
242.77983064	11.1671	11.1211	4.46066
238.47806005	11.1671	11.1211	4.46066
249.94919169	11.1671	11.1211	4.46066
248.96381832	11.1671	11.1211	4.46066
240.80831409	11.1671	11.1211	4.46066
250.21785989	11.1671	11.1211	4.46066
246.72286374	11.1671	11.1211	4.46066
254.60969977	11.1671	11.1211	4.46066
251.92070824	11.1671	11.1211	4.46066
239.37413395	11.2279	11.1211	4.46066
249.5904542	11.2279	11.1211	4.46066
249.76982294	11.2279	11.1211	4.46066
241.3456505	11.2279	11.1211	4.46066
238.83679754	11.2279	11.1211	4.46066
246.45419554	11.2279	11.1211	4.46066
239.46420323	11.2279	11.1211	4.46066
241.9730562	11.2279	11.1211	4.46066
264.73672055	11.2279	11.1211	4.46066
256.40184758	11.2279	11.1211	4.46066
259.44880677	11.2279	11.1772	4.46066
246.543495	11.2279	11.1772	4.46066
254.16166282	11.2279	11.1772	4.46066
252.27944573	11.2279	11.1772	4.46066
252.10007698	11.2279	11.1772	4.46066
248.96381832	11.2279	11.1772	4.46066
248.15704388	11.2279	11.1772	4.46066
241.07698229	11.2279	11.1772	4.46066
246.72286374	11.2279	11.1772	4.46066
250.66589684	11.2279	11.1772	4.46066
250.30792918	11.2279	11.1772	4.46066
260.07621247	11.2279	11.1772	4.46057
251.38337182	11.2279	11.1772	4.46057
254.60969977	11.2279	11.1772	4.46057
268.5904542	11.2279	11.1772	4.46057
255.32640493	11.2279	11.1772	4.46057
254.25096228	11.2279	11.1772	4.46057
243.85527329	11.2279	11.1772	4.46057
240.36027714	11.2279	11.1772	4.46057
238.11932256	11.2279	11.1772	4.46057
256.40184758	11.2279	11.1772	4.46057
257.38799076	11.2279	11.1772	4.46057
262.94380293	11.2279	11.1772	4.46057
249.85989222	11.2279	11.1772	4.46057
266.61816782	11.2279	11.1772	4.46057
255.86451116	11.2279	11.1772	4.46057
252.90685142	11.2279	11.1772	4.46057
247.17090069	11.2279	11.1772	4.46057
260.88298691	11.2279	11.1772	4.46057
248.96381832	11.2279	11.1772	4.46057
245.9160893	11.2279	11.1772	4.46057
252.54811393	11.2279	11.1772	4.46057
252.99615089	11.2876	11.1772	4.46057
256.49114704	11.2876	11.1772	4.46057
252.27944573	11.2876	11.1772	4.46057
251.92070824	11.2876	11.1772	4.46057
255.77444188	11.2876	11.1772	4.46057
246.36489607	11.2876	11.1772	4.46057
246.63356428	11.2876	11.1772	4.46057
249.23248653	11.2876	11.1772	4.46057
247.70900693	11.2876	11.1772	4.46057
253.53425712	11.2876	11.1772	4.46057
249.85989222	11.2876	11.1772	4.46057
246.09545804	11.2876	11.2309	4.46057
262.67513472	11.2876	11.2309	4.46057
259.44880677	11.2876	11.2309	4.46057
244.93071594	11.2876	11.2309	4.46057
248.51578137	11.2876	11.2309	4.46057
241.16628176	11.2876	11.2309	4.46057
241.88375674	11.2876	11.2309	4.46057
244.12394149	11.2876	11.2309	4.46057
263.21324095	11.2876	11.2309	4.46057
250.93533487	11.2876	11.2309	4.46057
261.95842956	11.2876	11.2309	4.46045
249.14241724	11.2876	11.2309	4.46045
255.77444188	11.2876	11.2309	4.46045
251.20400308	11.2876	11.2309	4.46045
252.01077752	11.2876	11.2309	4.46045
260.07621247	11.2876	11.2309	4.46045
255.41570439	11.2876	11.2309	4.46045
247.44033872	11.2876	11.2309	4.46045
259.71747498	11.2876	11.2309	4.46045
258.01539646	11.2876	11.2309	4.46045
266.79753657	11.2876	11.2309	4.46045
256.58121632	11.2876	11.2309	4.46045
251.56274057	11.2876	11.2309	4.46045
257.02925327	11.2876	11.2309	4.46045
256.40184758	11.2876	11.2309	4.46045
257.56658968	11.2876	11.2309	4.46045
270.382602	11.2876	11.2309	4.46045
263.03387221	11.2876	11.2309	4.46045
260.79291763	11.2876	11.2309	4.46045
248.96381832	11.2876	11.2309	4.46045
243.94457275	11.2876	11.2309	4.46045
254.96766744	11.2876	11.2309	4.46045
250.93533487	11.3464	11.2309	4.46045
256.40184758	11.3464	11.2309	4.46045
252.81678214	11.3464	11.2309	4.46045
252.10007698	11.3464	11.2309	4.46045
272.17474981	11.3464	11.2309	4.46045
256.76058507	11.3464	11.2309	4.46045
250.75596613	11.3464	11.2309	4.46045
275.22170901	11.3464	11.2309	4.46045
257.92532717	11.3464	11.2309	4.46045
254.43033102	11.3464	11.2309	4.46045
252.01077752	11.3464	11.2873	4.46045
251.92070824	11.3464	11.2873	4.46045
260.25558122	11.3464	11.2873	4.46045
254.43033102	11.3464	11.2873	4.46045
257.20862202	11.3464	11.2873	4.46045
254.78906851	11.3464	11.2873	4.46045
244.93071594	11.3464	11.2873	4.46045
244.03464203	11.3464	11.2873	4.46045
246.72286374	11.3464	11.2873	4.46045
260.79291763	11.3464	11.2873	4.46045
262.22709777	11.3464	11.2873	4.46045
265.27405697	11.3464	11.2873	4.46038
247.08160123	11.3464	11.2873	4.46038
253.53425712	11.3464	11.2873	4.46038
245.37875289	11.3464	11.2873	4.46038
255.23710547	11.3464	11.2873	4.46038
245.28945343	11.3464	11.2873	4.46038
258.64203233	11.3464	11.2873	4.46038
251.29330254	11.3464	11.2873	4.46038
255.68514242	11.3464	11.2873	4.46038
252.01077752	11.3464	11.2873	4.46038
259.00076982	11.3464	11.2873	4.46038
255.23710547	11.3464	11.2873	4.46038
255.14703618	11.3464	11.2873	4.46038
249.14241724	11.3464	11.2873	4.46038
257.56658968	11.3464	11.2873	4.46038
248.51578137	11.3464	11.2873	4.46038
246.45419554	11.3464	11.2873	4.46038
262.67513472	11.3464	11.2873	4.46038
254.51963048	11.3464	11.2873	4.46038
250.21785989	11.3464	11.2873	4.46038
247.70900693	11.3464	11.2873	4.46038
256.40184758	11.4038	11.2873	4.46038
262.67513472	11.4038	11.2873	4.46038
254.69899923	11.4038	11.2873	4.46038
260.52424942	11.4038	11.2873	4.46038
251.02463433	11.4038	11.2873	4.46038
246.81293303	11.4038	11.2873	4.46038
261.24095458	11.4038	11.2873	4.46038
263.30254042	11.4038	11.2873	4.46038
252.01077752	11.4038	11.2873	4.46038
257.74595843	11.4038	11.2873	4.46038
260.07621247	11.4038	11.2873	4.46038
258.64203233	11.4038	11.3516	4.46038
254.07159353	11.4038	11.3516	4.46038
246.99153195	11.4038	11.3516	4.46038
257.02925327	11.4038	11.3516	4.46038
255.59507313	11.4038	11.3516	4.46038
256.13317937	11.4038	11.3516	4.46038
260.61431871	11.4038	11.3516	4.46038
252.72748268	11.4038	11.3516	4.46038
257.11855273	11.4038	11.3516	4.46038
258.82140108	11.4038	11.3516	4.46038
262.04772902	11.4038	11.3516	4.46017
255.23710547	11.4038	11.3516	4.46017
261.68976135	11.4038	11.3516	4.46017
268.5904542	11.4038	11.3516	4.46017
258.28406467	11.4038	11.3516	4.46017
250.75596613	11.4038	11.3516	4.46017
261.33102386	11.4038	11.3516	4.46017
261.33102386	11.4038	11.3516	4.46017
262.765204	11.4038	11.3516	4.46017
259.53887606	11.4038	11.3516	4.46017
244.93071594	11.4038	11.3516	4.46017
253.17551963	11.4038	11.3516	4.46017
251.74133949	11.4038	11.3516	4.46017
256.67051578	11.4038	11.3516	4.46017
252.45881447	11.4038	11.3516	4.46017
260.88298691	11.4038	11.3516	4.46017
259.09083911	11.4038	11.3516	4.46017
271.72671286	11.4038	11.3516	4.46017
263.75057737	11.4038	11.3516	4.46017
256.22247883	11.4038	11.3516	4.46017
255.86451116	11.4038	11.3516	4.46017
241.3456505	11.4038	11.3516	4.46017
251.38337182	11.4608	11.3516	4.46017
249.14241724	11.4608	11.3516	4.46017
255.68514242	11.4608	11.3516	4.46017
266.97690531	11.4608	11.3516	4.46017
265.00538876	11.4608	11.3516	4.46017
257.02925327	11.4608	11.3516	4.46017
257.83602771	11.4608	11.3516	4.46017
244.84064665	11.4608	11.3516	4.46017
255.95381062	11.4608	11.3516	4.46017
250.66589684	11.4608	11.3516	4.46017
260.43494996	11.4608	11.4141	4.46017
253.71362587	11.4608	11.4141	4.46017
250.66589684	11.4608	11.4141	4.46017
251.29330254	11.4608	11.4141	4.46017
259.09083911	11.4608	11.4141	4.46017
257.92532717	11.4608	11.4141	4.46017
253.80292533	11.4608	11.4141	4.46017
253.44418784	11.4608	11.4141	4.46017
254.43033102	11.4608	11.4141	4.46017
267.51501155	11.4608	11.4141	4.46017
250.57659738	11.4608	11.4141	4.46017
251.65204003	11.4608	11.4141	4.46007
244.66204773	11.4608	11.4141	4.46007
259.71747498	11.4608	11.4141	4.46007
265.54272517	11.4608	11.4141	4.46007
249.5904542	11.4608	11.4141	4.46007
250.21785989	11.4608	11.4141	4.46007
250.39722864	11.4608	11.4141	4.46007
259.44880677	11.4608	11.4141	4.46007
252.72748268	11.4608	11.4141	4.46007
261.24095458	11.4608	11.4141	4.46007
261.95842956	11.4608	11.4141	4.46007
249.5904542	11.4608	11.4141	4.46007
266.88760585	11.4608	11.4141	4.46007
250.21785989	11.4608	11.4141	4.46007
248.42571209	11.4608	11.4141	4.46007
247.44033872	11.4608	11.4141	4.46007
249.94919169	11.4608	11.4141	4.46007
252.72748268	11.4608	11.4141	4.46007
253.71362587	11.4608	11.4141	4.46007
254.78906851	11.4608	11.4141	4.46007
249.32178599	11.4608	11.4141	4.46007
249.32178599	11.519	11.4141	4.46007
255.86451116	11.519	11.4141	4.46007
252.54811393	11.519	11.4141	4.46007
248.60508083	11.519	11.4141	4.46007
247.70900693	11.519	11.4141	4.46007
258.01539646	11.519	11.4141	4.46007
252.54811393	11.519	11.4141	4.46007
261.33102386	11.519	11.4141	4.46007
257.20862202	11.519	11.4141	4.46007
267.24557352	11.519	11.4141	4.46007
259.00076982	11.519	11.4772	4.46007
256.84988453	11.519	11.4772	4.46007
261.59969207	11.519	11.4772	4.46007
254.60969977	11.519	11.4772	4.46007
251.11470362	11.519	11.4772	4.46007
262.13779831	11.519	11.4772	4.46007
257.92532717	11.519	11.4772	4.46007
246.00615858	11.519	11.4772	4.46007
260.07621247	11.519	11.4772	4.46007
253.26558891	11.519	11.4772	4.46007
259.71747498	11.519	11.4772	4.46007
253.17551963	11.519	11.4772	4.46022
258.55273287	11.519	11.4772	4.46022
262.67513472	11.519	11.4772	4.46022
269.30715935	11.519	11.4772	4.46022
260.07621247	11.519	11.4772	4.46022
264.46728253	11.519	11.4772	4.46022
264.9160893	11.519	11.4772	4.46022
261.68976135	11.519	11.4772	4.46022
258.82140108	11.519	11.4772	4.46022
255.14703618	11.519	11.4772	4.46022
253.17551963	11.519	11.4772	4.46022
262.67513472	11.519	11.4772	4.46022
253.44418784	11.519	11.4772	4.46022
253.62355658	11.519	11.4772	4.46022
255.86451116	11.519	11.4772	4.46022
254.07159353	11.519	11.4772	4.46022
257.02925327	11.519	11.4772	4.46022
252.27944573	11.519	11.4772	4.46022
261.86836028	11.519	11.4772	4.46022
258.46343341	11.519	11.4772	4.46022
250.03926097	11.519	11.4772	4.46022
265.90146266	11.5766	11.4772	4.46022
257.02925327	11.5766	11.4772	4.46022
247.70900693	11.5766	11.4772	4.46022
252.36874519	11.5766	11.4772	4.46022
250.39722864	11.5766	11.4772	4.46022
250.39722864	11.5766	11.4772	4.46022
249.76982294	11.5766	11.4772	4.46022
252.01077752	11.5766	11.4772	4.46022
253.08622017	11.5766	11.4772	4.46022
253.53425712	11.5766	11.4772	4.46022
252.81678214	11.5766	11.5369	4.46022
260.79291763	11.5766	11.5369	4.46022
253.62355658	11.5766	11.5369	4.46022
260.07621247	11.5766	11.5369	4.46022
247.70900693	11.5766	11.5369	4.46022
260.70361817	11.5766	11.5369	4.46022
257.38799076	11.5766	11.5369	4.46022
262.04772902	11.5766	11.5369	4.46022
253.35488838	11.5766	11.5369	4.46022
253.17551963	11.5766	11.5369	4.46022
252.01077752	11.5766	11.5369	4.46022
266.70823711	11.5766	11.5369	4.45996
267.78367975	11.5766	11.5369	4.45996
269.84449577	11.5766	11.5369	4.45996
259.00076982	11.5766	11.5369	4.45996
258.01539646	11.5766	11.5369	4.45996
256.04311008	11.5766	11.5369	4.45996
251.92070824	11.5766	11.5369	4.45996
246.27482679	11.5766	11.5369	4.45996
250.66589684	11.5766	11.5369	4.45996
255.77444188	11.5766	11.5369	4.45996
255.50577367	11.5766	11.5369	4.45996
259.18013857	11.5766	11.5369	4.45996
255.14703618	11.5766	11.5369	4.45996
260.43494996	11.5766	11.5369	4.45996
259.53887606	11.5766	11.5369	4.45996
268.41108545	11.5766	11.5369	4.45996
262.85450346	11.5766	11.5369	4.45996
256.76058507	11.5766	11.5369	4.45996
256.93995381	11.5766	11.5369	4.45996
265.54272517	11.5766	11.5369	4.45996
266.61816782	11.5766	11.5369	4.45996
251.02463433	11.633	11.5369	4.45996
255.23710547	11.633	11.5369	4.45996
251.02463433	11.633	11.5369	4.45996
249.23248653	11.633	11.5369	4.45996
253.80292533	11.633	11.5369	4.45996
263.48190916	11.633	11.5369	4.45996
255.32640493	11.633	11.5369	4.45996
260.88298691	11.633	11.5369	4.45996
262.22709777	11.633	11.5369	4.45996
253.17551963	11.633	11.5369	4.45996
262.22709777	11.633	11.5369	4.45996
254.51963048	11.633	11.5958	4.45996
257.02925327	11.633	11.5958	4.45996
258.01539646	11.633	11.5958	4.45996
261.15165512	11.633	11.5958	4.45996
265.00538876	11.633	11.5958	4.45996
258.73210162	11.633	11.5958	4.45996
244.84064665	11.633	11.5958	4.45996
251.83140878	11.633	11.5958	4.45996
256.22247883	11.633	11.5958	4.45996
254.78906851	11.633	11.5958	4.45996
254.07159353	11.633	11.5958	4.45948
250.48729792	11.633	11.5958	4.45948
260.79291763	11.633	11.5958	4.45948
260.97228637	11.633	11.5958	4.45948
272.17474981	11.633	11.5958	4.45948
255.50577367	11.633	11.5958	4.45948
265.00538876	11.633	11.5958	4.45948
251.47267129	11.633	11.5958	4.45948
254.43033102	11.633	11.5958	4.45948
249.85989222	11.633	11.5958	4.45948
257.38799076	11.633	11.5958	4.45948
260.97228637	11.633	11.5958	4.45948
250.66589684	11.633	11.5958	4.45948
255.59507313	11.633	11.5958	4.45948
245.28945343	11.633	11.5958	4.45948
257.56658968	11.633	11.5958	4.45948
246.36489607	11.633	11.5958	4.45948
252.45881447	11.633	11.5958	4.45948
256.93995381	11.633	11.5958	4.45948
263.48190916	11.633	11.5958	4.45948
253.08622017	11.633	11.5958	4.45948
247.35026944	11.6885	11.5958	4.45948
255.86451116	11.6885	11.5958	4.45948
251.02463433	11.6885	11.5958	4.45948
250.21785989	11.6885	11.5958	4.45948
244.66204773	11.6885	11.5958	4.45948
254.96766744	11.6885	11.5958	4.45948
250.30792918	11.6885	11.5958	4.45948
258.55273287	11.6885	11.5958	4.45948
264.01924557	11.6885	11.5958	4.45948
252.90685142	11.6885	11.5958	4.45948
254.07159353	11.6885	11.5958	4.45948
251.47267129	11.6885	11.6571	4.45948
255.86451116	11.6885	11.6571	4.45948
248.78444958	11.6885	11.6571	4.45948
261.24095458	11.6885	11.6571	4.45948
250.21785989	11.6885	11.6571	4.45948
253.53425712	11.6885	11.6571	4.45948
257.29792148	11.6885	11.6571	4.45948
247.79830639	11.6885	11.6571	4.45948
260.61431871	11.6885	11.6571	4.45948
257.74595843	11.6885	11.6571	4.45948
254.43033102	11.6885	11.6571	4.45922
255.23710547	11.6885	11.6571	4.45922
262.31639723	11.6885	11.6571	4.45922
257.74595843	11.6885	11.6571	4.45922
243.22786759	11.6885	11.6571	4.45922
259.80754426	11.6885	11.6571	4.45922
261.77906082	11.6885	11.6571	4.45922
246.00615858	11.6885	11.6571	4.45922
252.63818322	11.6885	11.6571	4.45922
250.75596613	11.6885	11.6571	4.45922
246.36489607	11.6885	11.6571	4.45922
243.40723634	11.6885	11.6571	4.45922
248.24634334	11.6885	11.6571	4.45922
259.71747498	11.6885	11.6571	4.45922
267.60431101	11.6885	11.6571	4.45922
263.75057737	11.6885	11.6571	4.45922
259.89684373	11.6885	11.6571	4.45922
260.25558122	11.6885	11.6571	4.45922
267.15627406	11.6885	11.6571	4.45922
264.46728253	11.6885	11.6571	4.45922
250.03926097	11.6885	11.6571	4.45922
250.30792918	11.7429	11.6571	4.45922
249.94919169	11.7429	11.6571	4.45922
252.54811393	11.7429	11.6571	4.45922
266.08083141	11.7429	11.6571	4.45922
256.04311008	11.7429	11.6571	4.45922
258.73210162	11.7429	11.6571	4.45922
267.69361047	11.7429	11.6571	4.45922
257.02925327	11.7429	11.6571	4.45922
256.84988453	11.7429	11.6571	4.45922
275.93918399	11.7429	11.6571	4.45922
255.59507313	11.7429	11.6571	4.45922
233.90762125	11.7429	11.714	4.45922
248.24634334	11.7429	11.714	4.45922
252.36874519	11.7429	11.714	4.45922
260.25558122	11.7429	11.714	4.45922
239.37413395	11.7429	11.714	4.45922
250.57659738	11.7429	11.714	4.45922
250.84526559	11.7429	11.714	4.45922
251.29330254	11.7429	11.714	4.45922
262.13779831	11.7429	11.714	4.45922
269.57582756	11.7429	11.714	4.45922
262.67513472	11.7429	11.714	4.45913
258.46343341	11.7429	11.714	4.45913
265.8121632	11.7429	11.714	4.45913
260.43494996	11.7429	11.714	4.45913
266.61816782	11.7429	11.714	4.45913
253.89222479	11.7429	11.714	4.45913
252.45881447	11.7429	11.714	4.45913
249.5904542	11.7429	11.714	4.45913
239.55350269	11.7429	11.714	4.45913
264.73672055	11.7429	11.714	4.45913
248.42571209	11.7429	11.714	4.45913
259.09083911	11.7429	11.714	4.45913
262.58583526	11.7429	11.714	4.45913
263.03387221	11.7429	11.714	4.45913
257.83602771	11.7429	11.714	4.45913
254.87836798	11.7429	11.714	4.45913
250.21785989	11.7429	11.714	4.45913
260.97228637	11.7429	11.714	4.45913
259.53887606	11.7429	11.714	4.45913
250.21785989	11.7429	11.714	4.45913
253.80292533	11.7429	11.714	4.45913
260.16551193	11.7429	11.714	4.45913
263.12317167	11.7966	11.714	4.45913
256.76058507	11.7966	11.714	4.45913
248.33641263	11.7966	11.714	4.45913
264.46728253	11.7966	11.714	4.45913
264.73672055	11.7966	11.714	4.45913
248.42571209	11.7966	11.714	4.45913
255.32640493	11.7966	11.714	4.45913
255.50577367	11.7966	11.714	4.45913
257.29792148	11.7966	11.714	4.45913
259.98691301	11.7966	11.714	4.45913
258.37336413	11.7966	11.7685	4.45913
257.65665897	11.7966	11.7685	4.45913
249.68052348	11.7966	11.7685	4.45913
252.99615089	11.7966	11.7685	4.45913
262.49576597	11.7966	11.7685	4.45913
257.74595843	11.7966	11.7685	4.45913
253.53425712	11.7966	11.7685	4.45913
251.74133949	11.7966	11.7685	4.45913
267.60431101	11.7966	11.7685	4.45913
270.56197075	11.7966	11.7685	4.45913
244.12394149	11.7966	11.7685	4.45913
244.30331024	11.7966	11.7685	4.45913
246.36489607	11.7966	11.7685	4.45913
255.05773672	11.7966	11.7685	4.45913
255.95381062	11.7966	11.7685	4.45913
262.67513472	11.7966	11.7685	4.45913
247.79830639	11.7966	11.7685	4.45913
255.59507313	11.7966	11.7685	4.45913
250.93533487	11.7966	11.7685	4.45913
254.96766744	11.7966	11.7685	4.45913
243.4965358	11.7966	11.7685	4.45913
247.88837567	11.7966	11.7685	4.45913
244.12394149	11.7966	11.7685	4.45913
260.34488068	11.7966	11.7685	4.45913
254.25096228	11.7966	11.7685	4.45913
266.26020015	11.7966	11.7685	4.45913
254.51963048	11.7966	11.7685	4.45913
262.85450346	11.7966	11.7685	4.45913
270.29253272	11.7966	11.7685	4.45913
264.19861432	11.7966	11.7685	4.45913
256.31254811	11.7966	11.7685	4.45913
255.14703618	11.7966	11.7685	4.45913
265.90146266	11.8495	11.7685	4.45913
256.40184758	11.8495	11.7685	4.45913
250.12856043	11.8495	11.7685	4.45913
246.90223249	11.8495	11.7685	4.45913
254.87836798	11.8495	11.7685	4.45913
273.51886066	11.8495	11.7685	4.45913
255.23710547	11.8495	11.7685	4.45913
259.80754426	11.8495	11.7685	4.45913
254.25096228	11.8495	11.7685	4.45913
257.65665897	11.8495	11.7685	4.45913
258.01539646	11.8495	11.8234	4.45913
252.90685142	11.8495	11.8234	4.45913
257.92532717	11.8495	11.8234	4.45913
242.51116243	11.8495	11.8234	4.45913
244.66204773	11.8495	11.8234	4.45913
251.02463433	11.8495	11.8234	4.45913
245.37875289	11.8495	11.8234	4.45913
269.7551963	11.8495	11.8234	4.45913
256.31254811	11.8495	11.8234	4.45913
256.84988453	11.8495	11.8234	4.45913
254.87836798	11.8495	11.8234	4.45913
260.52424942	11.8495	11.8234	4.45894
261.33102386	11.8495	11.8234	4.45894
255.14703618	11.8495	11.8234	4.45894
256.58121632	11.8495	11.8234	4.45894
255.14703618	11.8495	11.8234	4.45894
252.27944573	11.8495	11.8234	4.45894
253.80292533	11.8495	11.8234	4.45894
255.23710547	11.8495	11.8234	4.45894
248.51578137	11.8495	11.8234	4.45894
246.27482679	11.8495	11.8234	4.45894
252.90685142	11.8495	11.8234	4.45894
257.29792148	11.8495	11.8234	4.45894
249.5904542	11.8495	11.8234	4.45894
236.23787529	11.8495	11.8234	4.45894
243.85527329	11.8495	11.8234	4.45894
251.92070824	11.8495	11.8234	4.45894
256.31254811	11.8495	11.8234	4.45894
255.68514242	11.8495	11.8234	4.45894
241.88375674	11.8495	11.8234	4.45894
263.66127791	11.8495	11.8234	4.45894
254.43033102	11.8495	11.8234	4.45894
255.77444188	11.9017	11.8234	4.45894
265.36412625	11.9017	11.8234	4.45894
251.65204003	11.9017	11.8234	4.45894
245.46805235	11.9017	11.8234	4.45894
242.69053118	11.9017	11.8234	4.45894
251.83140878	11.9017	11.8234	4.45894
