Started: March 10, 2024 15:56:12
Initial Temperature (K)	0.0200719
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
-3.3000000000000007e-07	4.4060020000000006e-11	-0.03352788000000001
-3.2400000000000004e-07	4.5359898e-11	0.02281752
-3.1800000000000007e-07	4.502737400000001e-11	-0.002328359999999999
-3.1200000000000004e-07	4.5107988e-11	-0.016763896000000004
-3.0600000000000007e-07	4.6085414e-11	-0.00884764
-3.0000000000000004e-07	4.5158365999999996e-11	-0.026077216000000004
-2.9400000000000007e-07	4.355619e-11	-0.06472720000000001
-2.8800000000000004e-07	4.4866144e-11	0.053551360000000006
-2.82e-07	4.5722659999999996e-11	-0.015832536
-2.7600000000000004e-07	4.4594082e-11	-0.009779
-2.7e-07	4.4311932e-11	-0.07310924
-2.6400000000000003e-07	4.510799e-11	0.04284116
-2.58e-07	4.5259136000000006e-11	-0.019092216000000002
-2.52e-07	4.3949178000000004e-11	-0.073574856
-2.46e-07	4.5128142000000004e-11	-0.04190968
-2.4e-07	4.5178526e-11	-0.038650119999999996
-2.3399999999999998e-07	4.4765388000000004e-11	-0.027474160000000004
-2.2799999999999998e-07	4.4956838e-11	-0.04610072
-2.2199999999999998e-07	4.3888716e-11	-0.05355128
-2.1599999999999998e-07	4.4100328000000003e-11	-0.05122308
-2.0999999999999997e-07	4.5329676e-11	-0.0004657279999999996
-2.0399999999999995e-07	4.587381e-11	-0.053551324
-1.9799999999999995e-07	4.6841169999999994e-11	-0.0009312799999999982
-1.9199999999999995e-07	4.487622400000001e-11	-0.04516944
-1.8599999999999994e-07	4.5642050000000004e-11	0.021420560000000005
-1.7999999999999994e-07	4.6024958000000006e-11	-0.06519296000000001
-1.7399999999999994e-07	4.527929e-11	-0.04656644
-1.6799999999999992e-07	4.5420364e-11	0.020023568000000005
-1.6199999999999992e-07	4.5662202000000005e-11	-0.0032596840000000014
-1.5599999999999991e-07	4.6246644000000003e-11	-0.03539044
-1.4999999999999991e-07	4.5118065999999997e-11	-0.07543752000000001
-1.439999999999999e-07	4.5863734e-11	-0.054482760000000005
-1.379999999999999e-07	4.3223662e-11	-0.008847616000000003
-1.3199999999999988e-07	4.4745228e-11	0.06798698
-1.2599999999999988e-07	4.3828254e-11	0.026542864
-1.1999999999999988e-07	4.450339200000001e-11	-0.03306212000000001
-1.1399999999999988e-07	4.5843584e-11	-0.017695248000000004
-1.0799999999999987e-07	4.5319598000000005e-11	-0.04330668000000001
-1.0199999999999987e-07	4.467469400000001e-11	0.006053600000000004
-9.599999999999987e-08	4.3727494e-11	0.038184364
-9.000000000000008e-08	4.485607200000001e-11	-0.03306212
-8.400000000000008e-08	4.521883e-11	-0.0377188
-7.800000000000006e-08	4.2760138e-11	-0.03213086
-7.200000000000006e-08	4.5269216e-11	0.042841119999999996
-6.600000000000006e-08	4.4704926000000005e-11	0.06193332
-6.000000000000005e-08	4.4523544e-11	-0.014435524000000002
-5.400000000000005e-08	4.5349826e-11	0.070315404
-4.800000000000004e-08	4.4442929999999995e-11	0.003259759999999995
-4.200000000000004e-08	4.4634390000000006e-11	-0.048894692000000003
-3.600000000000003e-08	4.5118068000000004e-11	0.005588008
-3.0000000000000024e-08	4.5269214e-11	-0.034459119999999996
-2.400000000000002e-08	4.5158374e-11	0.03818452
-1.8000000000000016e-08	4.4281704e-11	-0.046566392
-1.200000000000001e-08	4.5732738000000004e-11	0.01769524
