Initial Temperature (K)	0.0248969
Excitation Current (A)	0.0
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field
-0.02	-0.000102	0.18929146	-0.02	-0.0	0.0001
-0.02	-0.000101	0.18920541	-0.02	0.0	0.0001
-0.02	-0.0001	0.19118465	-0.02	0.0	0.0001
-0.02	-9.9e-05	0.19801161	-0.02	-0.0	0.0001
-0.02	-9.8e-05	0.19124211	-0.02	-0.0	0.0001
-0.02	-9.7e-05	0.18977906	-0.02	-0.0	0.0001
-0.02	-9.6e-05	0.19178712	-0.02	0.0	0.0
-0.02	-9.5e-05	0.1941966	-0.02	-0.0	0.0001
-0.02	-9.4e-05	0.19451201	-0.02	-0.0	0.0001
-0.02	-9.3e-05	0.19230336	-0.02	0.0	0.0001
-0.02	-9.2e-05	0.18854562	-0.02	0.0	0.0001
-0.02	-9.1e-05	0.19448342	-0.02	0.0	0.0001
-0.02	-9e-05	0.19408187	-0.02	-0.0	0.0001
-0.02	-8.9e-05	0.19218863	-0.02	0.0	0.0001
-0.02	-8.8e-05	0.19502839	-0.02	-0.0	0.0001
-0.02	-8.7e-05	0.18911932	-0.02	0.0	0.0001
-0.02	-8.6e-05	0.18934887	-0.02	0.0	0.0001
-0.02	-8.5e-05	0.19049622	-0.02	0.0	0.0001
-0.02	-8.4e-05	0.19812634	-0.02	-0.0	0.0001
-0.02	-8.3e-05	0.19695031	-0.02	-0.0	0.0001
-0.02	-8.2e-05	0.19089777	-0.02	0.0	0.0001
-0.02	-8.1e-05	0.19052485	-0.02	0.0	0.0001
-0.02	-8e-05	0.19172962	-0.02	0.0	0.0001
-0.02	-7.9e-05	0.19098382	-0.02	-0.0	0.0001
-0.02	-7.8e-05	0.18837352	-0.02	-0.0	0.0001
-0.02	-7.7e-05	0.19611842	-0.02	-0.0	0.0001
-0.02	-7.6e-05	0.18923409	-0.02	-0.0	0.0001
-0.02	-7.5e-05	0.19365154	-0.02	0.0	0.0001
-0.02	-7.4e-05	0.19086909	-0.02	0.0	0.0001
-0.02	-7.3e-05	0.19089777	-0.02	0.0	0.0001
-0.02	-7.2e-05	0.19155762	-0.02	0.0	0.0001
-0.02	-7.1e-05	0.19201654	-0.02	0.0	0.0001
-0.02	-7e-05	0.1928196	-0.02	0.0	0.0001
-0.02	-6.9e-05	0.1919879	-0.02	-0.0	0.0001
-0.02	-6.8e-05	0.18868908	-0.02	0.0	0.0001
-0.02	-6.7e-05	0.18757046	-0.02	-0.0	0.0001
-0.02	-6.6e-05	0.18989379	-0.02	-0.0	0.0001
-0.02	-6.5e-05	0.19293438	-0.02	0.0	0.0001
-0.02	-6.4e-05	0.18762783	-0.02	0.0	0.0001
-0.02	-6.3e-05	0.19491371	-0.02	0.0	0.0001
-0.02	-6.2e-05	0.18975043	-0.02	0.0	0.0001
-0.02	-6.1e-05	0.19890091	-0.02	0.0	0.0001
-0.02	-6e-05	0.1920739	-0.02	0.0	0.0001
-0.02	-5.9e-05	0.19637661	-0.02	-0.0	0.0001
-0.02	-5.8e-05	0.19190181	-0.02	0.0	0.0001
-0.02	-5.7e-05	0.19339334	-0.02	-0.0	0.0001
-0.02	-5.6e-05	0.19261887	-0.02	0.0	0.0001
-0.02	-5.5e-05	0.19098382	-0.02	0.0	0.0001
-0.02	-5.4e-05	0.1976961	-0.02	0.0	0.0001
-0.02	-5.3e-05	0.19528663	-0.02	-0.0	0.0001
-0.02	-5.2e-05	0.1930492	-0.02	-0.0	0.0001
-0.02	-5.1e-05	0.19336471	-0.02	-0.0	0.0001
-0.02	-5e-05	0.19915906	-0.02	0.0	0.0001
-0.02	-4.9e-05	0.19012335	-0.02	-0.0	0.0001
-0.02	-4.8e-05	0.19313515	-0.02	-0.0	0.0001
-0.02	-4.7e-05	0.19405314	-0.02	0.0	0.0001
-0.02	-4.6e-05	0.19115596	-0.02	0.0	0.0001
-0.02	-4.5e-05	0.19264755	-0.02	0.0	0.0001
-0.02	-4.4e-05	0.19009462	-0.02	0.0	0.0001
-0.02	-4.3e-05	0.19307788	-0.02	-0.0	0.0001
-0.02	-4.2e-05	0.19482761	-0.02	0.0	0.0001
-0.02	-4.1e-05	0.19287706	-0.02	0.0	0.0001
-0.02	-4e-05	0.19634798	-0.02	-0.0	0.0001
-0.02	-3.9e-05	0.19310657	-0.02	0.0	0.0001
-0.02	-3.8e-05	0.1910986	-0.02	0.0	0.0001
-0.02	-3.7e-05	0.19720845	-0.02	0.0	0.0001
-0.02	-3.6e-05	0.19431128	-0.02	-0.0	0.0001
-0.02	-3.5e-05	0.19634788	-0.02	0.0	0.0001
-0.02	-3.4e-05	0.19310657	-0.02	0.0	0.0001
-0.02	-3.3e-05	0.19167225	-0.02	0.0	0.0001
-0.02	-3.2e-05	0.19497107	-0.02	0.0	0.0001
-0.02	-3.1e-05	0.19049627	-0.02	0.0	0.0001
-0.02	-3e-05	0.19652003	-0.02	0.0	0.0001
-0.02	-2.9e-05	0.1947702	-0.02	0.0	0.0001
-0.02	-2.8e-05	0.19806898	-0.02	-0.0	0.0001
-0.02	-2.7e-05	0.19402446	-0.02	0.0	0.0001
-0.02	-2.6e-05	0.19267628	-0.02	0.0	0.0001
-0.02	-2.5e-05	0.19198785	-0.02	-0.0	0.0001
-0.02	-2.4e-05	0.1917583	-0.02	-0.0	0.0001
-0.02	-2.3e-05	0.19442596	-0.02	-0.0	0.0001
-0.02	-2.2e-05	0.19310647	-0.02	-0.0	0.0001
-0.02	-2.1e-05	0.19218858	-0.02	0.0	0.0001
-0.02	-2e-05	0.19250424	-0.02	0.0	0.0001
-0.02	-1.9e-05	0.1942826	-0.02	-0.0	0.0001
-0.02	-1.8e-05	0.19606111	-0.02	-0.0	0.0001
-0.02	-1.7e-05	0.1925615	-0.02	0.0	0.0001
-0.02	-1.6e-05	0.19281969	-0.02	0.0	0.0001
-0.02	-1.5e-05	0.19491366	-0.02	-0.0	0.0001
-0.02	-1.4e-05	0.19399577	-0.02	0.0	0.0001
-0.02	-1.3e-05	0.19118465	-0.02	0.0	0.0
-0.02	-1.2e-05	0.19571682	-0.02	-0.0	0.0001
-0.02	-1.1e-05	0.19399572	-0.02	0.0	0.0001
-0.02	-1e-05	0.1972085	-0.02	0.0	0.0001
-0.02	-9e-06	0.19319252	-0.02	0.0	0.0001
-0.02	-8e-06	0.1932213	-0.02	0.0	0.0001
-0.02	-7e-06	0.19479893	-0.02	-0.0	0.0001
-0.02	-6e-06	0.19253282	-0.02	0.0	0.0001
-0.02	-5e-06	0.19221736	-0.02	-0.0	0.0001
-0.02	-4e-06	0.1911847	-0.02	0.0	0.0001
-0.02	-3e-06	0.19233204	-0.02	0.0	0.0001
-0.02	-2e-06	0.19267628	-0.02	0.0	0.0001
-0.02	-1e-06	0.1936228	-0.02	0.0	0.0001
-0.02	0.0	0.1919879	-0.02	0.0	0.0001
-0.02	1e-06	0.18997993	-0.02	-0.0	0.0001
-0.02	2e-06	0.19388104	-0.02	0.0	0.0001
-0.02	3e-06	0.19319257	-0.02	0.0	0.0001
-0.02	4e-06	0.19279101	-0.02	0.0	0.0001
-0.02	5e-06	0.19557341	-0.02	-0.0	0.0001
-0.02	6e-06	0.19485634	-0.02	-0.0	0.0001
-0.02	7e-06	0.19735182	-0.02	0.0	0.0001
-0.02	8e-06	0.19161493	-0.02	0.0	0.0001
-0.02	9e-06	0.19316388	-0.02	-0.0	0.0001
-0.02	1e-05	0.19454074	-0.02	-0.0	0.0001
-0.02	1.1e-05	0.18992252	-0.02	0.0	0.0001
-0.02	1.2e-05	0.1939385	-0.02	-0.0	0.0001
-0.02	1.3e-05	0.19545868	-0.02	-0.0	0.0001
-0.02	1.4e-05	0.19497098	-0.02	-0.0	0.0001
-0.02	1.5e-05	0.19643398	-0.02	-0.0	0.0001
-0.02	1.6e-05	0.18957833	-0.02	-0.0	0.0001
-0.02	1.7e-05	0.19259028	-0.02	0.0	0.0001
-0.02	1.8e-05	0.19525785	-0.02	0.0	0.0001
-0.02	1.9e-05	0.19172966	-0.02	-0.0	0.0001
-0.02	2e-05	0.19253287	-0.02	-0.0	0.0001
-0.02	2.1e-05	0.19230336	-0.02	-0.0	0.0001
-0.02	2.2e-05	0.19029544	-0.02	-0.0	0.0001
-0.02	2.3e-05	0.18983643	-0.02	0.0	0.0001
-0.02	2.4e-05	0.19164362	-0.02	0.0	0.0001
-0.02	2.5e-05	0.18817284	-0.02	0.0	0.0001
-0.02	2.6e-05	0.18883254	-0.02	-0.0	0.0001
-0.02	2.7e-05	0.19221736	-0.02	-0.0	0.0001
-0.02	2.8e-05	0.19445474	-0.02	0.0	0.0001
-0.02	2.9e-05	0.19132811	-0.02	0.0	0.0001
-0.02	3e-05	0.19657739	-0.02	-0.0	0.0001
-0.02	3.1e-05	0.19419655	-0.02	-0.0	0.0001
-0.02	3.2e-05	0.19261887	-0.02	-0.0	0.0001
-0.02	3.3e-05	0.19743791	-0.02	0.0	0.0001
-0.02	3.4e-05	0.19259023	-0.02	0.0	0.0001
-0.02	3.5e-05	0.19098392	-0.02	-0.0	0.0001
-0.02	3.6e-05	0.19700758	-0.02	0.0	0.0
-0.02	3.7e-05	0.19376631	-0.02	-0.0	0.0001
-0.02	3.8e-05	0.19115596	-0.02	0.0	0.0001
-0.02	3.9e-05	0.19172962	-0.02	-0.0	0.0001
-0.02	4e-05	0.19445469	-0.02	-0.0	0.0001
-0.02	4.1e-05	0.19396704	-0.02	0.0	0.0001
-0.02	4.2e-05	0.19611847	-0.02	-0.0	0.0001
-0.02	4.3e-05	0.18845957	-0.02	0.0	0.0001
-0.02	4.4e-05	0.19431128	-0.02	0.0	0.0001
-0.02	4.5e-05	0.19319257	-0.02	0.0	0.0001
-0.02	4.6e-05	0.19253287	-0.02	-0.0	0.0001
-0.02	4.7e-05	0.19147152	-0.02	0.0	0.0001
-0.02	4.8e-05	0.19144284	-0.02	-0.0	0.0001
-0.02	4.9e-05	0.19049627	-0.02	0.0	0.0001
-0.02	5e-05	0.19431133	-0.02	-0.0	0.0001
-0.02	5.1e-05	0.19356549	-0.02	0.0	0.0001
-0.02	5.2e-05	0.19141416	-0.02	0.0	0.0001
-0.02	5.3e-05	0.19287706	-0.02	0.0	0.0001
-0.02	5.4e-05	0.18977911	-0.02	-0.0	0.0001
-0.02	5.5e-05	0.19522926	-0.02	0.0	0.0001
-0.02	5.6e-05	0.19336471	-0.02	-0.0	0.0001
-0.02	5.7e-05	0.19227468	-0.02	-0.0	0.0
-0.02	5.8e-05	0.19703636	-0.02	-0.0	0.0001
-0.02	5.9e-05	0.19221727	-0.02	0.0	0.0001
-0.02	6e-05	0.19135674	-0.02	-0.0	0.0001
-0.02	6.1e-05	0.19347939	-0.02	-0.0	0.0001
-0.02	6.2e-05	0.19204522	-0.02	0.0	0.0001
-0.02	6.3e-05	0.19101255	-0.02	0.0	0.0001
-0.02	6.4e-05	0.19319262	-0.02	0.0	0.0001
-0.02	6.5e-05	0.19402446	-0.02	0.0	0.0001
-0.02	6.6e-05	0.1901234	-0.02	-0.0	0.0001
-0.02	6.7e-05	0.19525785	-0.02	0.0	0.0001
-0.02	6.8e-05	0.19517185	-0.02	0.0	0.0001
-0.02	6.9e-05	0.19319257	-0.02	-0.0	0.0001
-0.02	7e-05	0.1947702	-0.02	0.0	0.0001
-0.02	7.1e-05	0.1904389	-0.02	0.0	0.0001
-0.02	7.2e-05	0.19345076	-0.02	-0.0	0.0001
-0.02	7.3e-05	0.19388099	-0.02	0.0	0.0001
-0.02	7.4e-05	0.19703631	-0.02	0.0	0.0001
-0.02	7.5e-05	0.19167225	-0.02	0.0	0.0001
-0.02	7.6e-05	0.18880381	-0.02	0.0	0.0001
-0.02	7.7e-05	0.1928196	-0.02	0.0	0.0001
-0.02	7.8e-05	0.19193039	-0.02	0.0	0.0001
-0.02	7.9e-05	0.19436865	-0.02	0.0	0.0001
-0.02	8e-05	0.19697909	-0.02	0.0	0.0001
-0.02	8.1e-05	0.19132806	-0.02	0.0	0.0001
-0.02	8.2e-05	0.19454074	-0.02	0.0	0.0001
-0.02	8.3e-05	0.19548731	-0.02	-0.0	0.0001
-0.02	8.4e-05	0.18937751	-0.02	0.0	0.0001
-0.02	8.5e-05	0.19531522	-0.02	0.0	0.0001
-0.02	8.6e-05	0.19281969	-0.02	0.0	0.0001
-0.02	8.7e-05	0.19018071	-0.02	-0.0	0.0001
-0.02	8.8e-05	0.19213127	-0.02	0.0	0.0001
-0.02	8.9e-05	0.18969301	-0.02	0.0	0.0001
-0.02	9e-05	0.19006593	-0.02	0.0	0.0001
-0.02	9.1e-05	0.19167235	-0.02	-0.0	0.0001
-0.02	9.2e-05	0.18923409	-0.02	0.0	0.0001
-0.02	9.3e-05	0.19152889	-0.02	0.0	0.0001
-0.02	9.4e-05	0.1946842	-0.02	0.0	0.0001
-0.02	9.5e-05	0.18891859	-0.02	0.0	0.0001
-0.02	9.6e-05	0.18952097	-0.02	0.0	0.0001
-0.02	9.7e-05	0.19293438	-0.02	0.0	0.0001
-0.02	9.8e-05	0.19505717	-0.02	0.0	0.0001
-0.02	9.9e-05	0.1924755	-0.02	-0.0	0.0001
-0.02	0.0001	0.19164362	-0.02	0.0	0.0001
-0.02	0.000101	0.187513	-0.02	0.0	0.0001
-0.02	0.000102	0.19296316	-0.02	0.0	0.0001
-0.02	0.000103	0.18969301	-0.02	-0.0	0.0001
-0.02	0.000104	0.18817274	-0.02	0.0	0.0001
-0.02	0.000105	0.19345071	-0.02	-0.0	0.0001
-0.02	0.000106	0.18739822	-0.02	-0.0	0.0001
-0.02	0.000107	0.18814406	-0.02	-0.0	0.0001
