Started: January 03, 2023 13:55:10
Resistor	201600.0	Excitation Current (A)	6.313e-08
Restsitance (Ohms)	Channel 5 Temp (K)	Channel 8 Temp (K)	Channel 13 Temp (K)
2.18668145	14.5729	14.5423	10.3296
2.14325044	14.5729	14.5423	10.3296
2.19801362	14.5729	14.5423	10.3296
2.09887534	14.5729	14.5423	10.3296
2.10265167	14.5729	14.5423	10.3296
2.11209568	14.5729	14.5423	10.3296
2.16402344	14.5729	14.5423	10.3296
2.14986219	14.5729	14.5423	10.3296
2.1338096	14.5729	14.5423	10.3296
2.19518137	14.5729	14.5423	10.3296
2.13569777	14.5729	14.5423	10.3296
2.18951687	14.5729	14.5423	10.3296
2.20084587	14.5729	14.5423	10.3296
2.13286552	14.5729	14.5423	10.3296
2.12342468	14.5729	14.5423	10.3296
2.19895771	14.2747	14.5423	10.3296
2.20084587	14.2747	14.5423	10.3296
2.13664185	14.2747	14.5423	10.3296
2.23672422	14.2747	14.5423	10.3296
2.14325044	14.2747	14.5423	10.3296
2.11115159	14.2747	14.5423	10.3296
2.14608269	14.2747	14.5423	10.3296
2.11020751	14.2747	14.5423	10.3296
2.1224806	14.2747	14.5423	10.3296
2.13664185	14.2747	14.5423	10.3296
2.14891811	14.2747	14.4238	10.3296
2.20084587	14.2747	14.4238	10.3296
2.1838492	14.2747	14.4238	10.3296
2.16496753	14.2747	14.4238	10.3296
2.18101695	14.2747	14.4238	10.3296
2.20745446	14.2747	14.4238	10.3296
2.10265167	14.2747	14.4238	10.3296
2.09604309	14.2747	14.4238	10.3296
2.15930303	14.2747	14.4238	10.3296
2.12436876	14.2747	14.4238	10.3296
2.06960874	14.2747	14.4238	10.2808
2.11398384	14.2747	14.4238	10.2808
2.13758593	14.2747	14.4238	10.2808
2.15175036	14.2747	14.4238	10.2808
2.08754633	14.2747	14.4238	10.2808
2.07055283	14.2747	14.4238	10.2808
2.05261207	14.2747	14.4238	10.2808
2.23389197	14.2747	14.4238	10.2808
2.18479328	14.2747	14.4238	10.2808
2.10926342	14.2747	14.4238	10.2808
2.14230635	14.2747	14.4238	10.2808
2.20462221	14.2747	14.4238	10.2808
2.13003326	14.2747	14.4238	10.2808
2.18856962	14.2747	14.4238	10.2808
2.20367812	14.2747	14.4238	10.2808
2.12436876	14.2747	14.4238	10.2808
2.18101695	14.2747	14.4238	10.2808
2.09132267	14.2747	14.4238	10.2808
2.16968795	14.2747	14.4238	10.2808
2.06299699	14.2747	14.4238	10.2808
2.10926342	14.2747	14.4238	10.2808
2.06299699	14.2747	14.4238	10.2808
2.05922066	14.2747	14.4238	10.2808
2.18101695	14.2747	14.4238	10.2808
2.19518137	14.2747	14.4238	10.2808
2.16307936	14.2747	14.4238	10.2808
2.16874386	14.2747	14.4238	10.2808
2.17440836	14.2747	14.4238	10.2808
2.06110882	14.2747	14.4238	10.2808
2.16024711	14.2747	14.4238	10.2808
2.16874386	14.51	14.4238	10.2808
2.2820434	14.51	14.4238	10.2808
2.17063203	14.51	14.4238	10.2808
2.18856962	14.51	14.4238	10.2808
2.2225598	14.51	14.4238	10.2808
2.15930303	14.51	14.4238	10.2808
2.16024711	14.51	14.4238	10.2808
2.15741486	14.51	14.4238	10.2808
2.17346428	14.51	14.4238	10.2808
2.26315856	14.51	14.4238	10.2808
2.16213528	14.51	14.3177	10.2808
2.13286552	14.51	14.3177	10.2808
2.11398384	14.51	14.3177	10.2808
2.21217488	14.51	14.3177	10.2808
2.12153651	14.51	14.3177	10.2808
2.18479328	14.51	14.3177	10.2808
2.24710914	14.51	14.3177	10.2808
2.11115159	14.51	14.3177	10.2808
2.15363852	14.51	14.3177	10.2808
2.21972755	14.51	14.3177	10.2808
2.12908918	14.51	14.3177	10.2241
2.18101695	14.51	14.3177	10.2241
2.17912878	14.51	14.3177	10.2241
2.16402344	14.51	14.3177	10.2241
2.23105972	14.51	14.3177	10.2241
2.16874386	14.51	14.3177	10.2241
2.10642801	14.51	14.3177	10.2241
2.07999366	14.51	14.3177	10.2241
2.25182956	14.51	14.3177	10.2241
2.23578014	14.51	14.3177	10.2241
2.24238872	14.51	14.3177	10.2241
2.16213528	14.51	14.3177	10.2241
2.16402344	14.51	14.3177	10.2241
2.20178996	14.51	14.3177	10.2241
2.18573737	14.51	14.3177	10.2241
2.10170759	14.51	14.3177	10.2241
2.16685569	14.51	14.3177	10.2241
2.1725202	14.51	14.3177	10.2241
2.17724061	14.51	14.3177	10.2241
2.1451386	14.51	14.3177	10.2241
2.20934263	14.51	14.3177	10.2241
2.10642801	14.51	14.3177	10.2241
2.06960874	14.51	14.3177	10.2241
2.09604309	14.51	14.3177	10.2241
2.06677332	14.51	14.3177	10.2241
2.18479328	14.51	14.3177	10.2241
2.16496753	14.51	14.3177	10.2241
2.19518137	14.51	14.3177	10.2241
2.18479328	14.51	14.3177	10.2241
2.11398384	14.51	14.3177	10.2241
2.20745446	14.3297	14.3177	10.2241
2.23483605	14.3297	14.3177	10.2241
2.22728022	14.3297	14.3177	10.2241
2.20745446	14.3297	14.3177	10.2241
2.13475368	14.3297	14.3177	10.2241
2.06016474	14.3297	14.3177	10.2241
2.15458261	14.3297	14.3177	10.2241
2.14041818	14.3297	14.3177	10.2241
2.05733249	14.3297	14.3177	10.2241
2.15269444	14.3297	14.3177	10.2241
2.13853002	14.3297	14.2182	10.2241
2.18101695	14.3297	14.2182	10.2241
2.18762553	14.3297	14.2182	10.2241
2.20651038	14.3297	14.2182	10.2241
2.17724061	14.3297	14.2182	10.2241
2.17440836	14.3297	14.2182	10.2241
2.18573737	14.3297	14.2182	10.2241
2.13003326	14.3297	14.2182	10.2241
2.19990179	14.3297	14.2182	10.2241
2.18856962	14.3297	14.2182	10.2241
2.14041818	14.3297	14.2182	10.2241
2.18007287	14.3297	14.2182	10.2406
2.20556629	14.3297	14.2182	10.2406
2.16402344	14.3297	14.2182	10.2406
2.14702677	14.3297	14.2182	10.2406
2.1838492	14.3297	14.2182	10.2406
2.15930303	14.3297	14.2182	10.2406
2.13003326	14.3297	14.2182	10.2406
2.14986219	14.3297	14.2182	10.2406
2.20556629	14.3297	14.2182	10.2406
2.21500713	14.3297	14.2182	10.2406
2.23861239	14.3297	14.2182	10.2406
2.19140504	14.3297	14.2182	10.2406
2.25843814	14.3297	14.2182	10.2406
2.22633613	14.3297	14.2182	10.2406
2.24238872	14.3297	14.2182	10.2406
2.14041818	14.3297	14.2182	10.2406
2.22539205	14.3297	14.2182	10.2406
2.15552669	14.3297	14.2182	10.2406
2.12436876	14.3297	14.2182	10.2406
2.20367812	14.3297	14.2182	10.2406
2.17912878	14.3297	14.2182	10.2406
2.14797085	14.3297	14.2182	10.2406
2.19140504	14.3297	14.2182	10.2406
2.17724061	14.3297	14.2182	10.2406
2.1224806	14.3297	14.2182	10.2406
2.17346428	14.3297	14.2182	10.2406
2.16213528	14.3297	14.2182	10.2406
2.25182956	14.3297	14.2182	10.2406
2.22161571	14.3297	14.2182	10.2406
2.18951687	14.2	14.2182	10.2406
2.19990179	14.2	14.2182	10.2406
2.19895771	14.2	14.2182	10.2406
2.16685569	14.2	14.2182	10.2406
2.19895771	14.2	14.2182	10.2406
2.14136227	14.2	14.2182	10.2406
2.14986219	14.2	14.2182	10.2406
2.11115159	14.2	14.2182	10.2406
2.11681609	14.2	14.2182	10.2406
2.19706954	14.2	14.2182	10.2406
2.13664185	14.2	14.1244	10.2406
2.05544432	14.2	14.1244	10.2406
2.18196103	14.2	14.1244	10.2406
2.10265167	14.2	14.1244	10.2406
2.15835894	14.2	14.1244	10.2406
2.1781847	14.2	14.1244	10.2406
2.14230635	14.2	14.1244	10.2406
2.22444796	14.2	14.1244	10.2406
2.14986219	14.2	14.1244	10.2406
2.12153651	14.2	14.1244	10.2406
2.15835894	14.2	14.1244	10.2406
2.14419452	14.2	14.1244	10.2
2.17157611	14.2	14.1244	10.2
2.1725202	14.2	14.1244	10.2
2.17440836	14.2	14.1244	10.2
2.20367812	14.2	14.1244	10.2
2.27260257	14.2	14.1244	10.2
2.21028671	14.2	14.1244	10.2
2.16402344	14.2	14.1244	10.2
2.12720101	14.2	14.1244	10.2
2.15458261	14.2	14.1244	10.2
2.14041818	14.2	14.1244	10.2
2.19895771	14.2	14.1244	10.2
2.18856962	14.2	14.1244	10.2
2.14136227	14.2	14.1244	10.2
2.16402344	14.2	14.1244	10.2
2.20462221	14.2	14.1244	10.2
2.16685569	14.2	14.1244	10.2
2.18290512	14.2	14.1244	10.2
2.23105972	14.2	14.1244	10.2
2.13758593	14.2	14.1244	10.2
2.20745446	14.2	14.1244	10.2
2.17912878	14.2	14.1244	10.2
2.21217488	14.2	14.1244	10.2
2.25182956	14.2	14.1244	10.2
2.20462221	14.2	14.1244	10.2
2.21028671	14.2	14.1244	10.2
2.14702677	14.2	14.1244	10.2
2.15930303	14.2	14.1244	10.2
2.15835894	14.2	14.1244	10.2
2.23011563	14.1659	14.1244	10.2
2.22161571	14.1659	14.1244	10.2
2.18762553	14.1659	14.1244	10.2
2.12625693	14.1659	14.1244	10.2
2.13192143	14.1659	14.1244	10.2
