Initial Temperature (K)	0.0250612
Excitation Current (A)	3.7833766233766237e-13
Axis 1,2	x,y
Angle	0
-0.015	-9.3e-05	0.0974076
-0.015	-9.2e-05	0.10427623
-0.015	-9.1e-05	0.09671845
-0.015	-9e-05	0.09400357
-0.015	-8.9e-05	0.09521893
-0.015	-8.8e-05	0.10240422
-0.015	-8.7e-05	0.09559613
-0.015	-8.6e-05	0.10905855
-0.015	-8.5e-05	0.10064862
-0.015	-8.4e-05	0.09456702
-0.015	-8.3e-05	0.09884185
-0.015	-8.2e-05	0.0858917
-0.015	-8.1e-05	0.0896776
-0.015	-8e-05	0.10266038
-0.015	-7.9e-05	0.10122608
-0.015	-7.8e-05	0.10440192
-0.015	-7.7e-05	0.10008982
-0.015	-7.6e-05	0.09700242
-0.015	-7.5e-05	0.10014572
-0.015	-7.4e-05	0.08206392
-0.015	-7.3e-05	0.10391763
-0.015	-7.2e-05	0.1033635
-0.015	-7.1e-05	0.08435498
-0.015	-7e-05	0.1110096
-0.015	-6.9e-05	0.08188707
-0.015	-6.8e-05	0.10572905
-0.015	-6.7e-05	0.0953773
-0.015	-6.6e-05	0.09595005
-0.015	-6.5e-05	0.10151935
-0.015	-6.4e-05	0.10123078
-0.015	-6.3e-05	0.09202918
-0.015	-6.2e-05	0.09529342
-0.015	-6.1e-05	0.10050898
-0.015	-6e-05	0.09126552
-0.015	-5.9e-05	0.10752185
-0.015	-5.8e-05	0.10289783
-0.015	-5.7e-05	0.10203158
-0.015	-5.6e-05	0.09243425
-0.015	-5.5e-05	0.1051004
-0.015	-5.4e-05	0.09654145
-0.015	-5.3e-05	0.10261375
-0.015	-5.2e-05	0.09353795
-0.015	-5.1e-05	0.1051004
-0.015	-5e-05	0.11818093
-0.015	-4.9e-05	0.0996149
-0.015	-4.8e-05	0.11104225
-0.015	-4.7e-05	0.11867453
-0.015	-4.6e-05	0.11466505
-0.015	-4.5e-05	0.0957405
-0.015	-4.4e-05	0.10173832
-0.015	-4.3e-05	0.10927743
-0.015	-4.2e-05	0.11978278
-0.015	-4.1e-05	0.113813
-0.015	-4e-05	0.11215048
-0.015	-3.9e-05	0.1255011
-0.015	-3.8e-05	0.120281
-0.015	-3.7e-05	0.12937543
-0.015	-3.6e-05	0.13802738
-0.015	-3.5e-05	0.12376885
-0.015	-3.4e-05	0.12575255
-0.015	-3.3e-05	0.14104018
-0.015	-3.2e-05	0.14586913
-0.015	-3.1e-05	0.14342902
-0.015	-3e-05	0.1433173
-0.015	-2.9e-05	0.14820675
-0.015	-2.8e-05	0.1473313
-0.015	-2.7e-05	0.15364565
-0.015	-2.6e-05	0.14428582
-0.015	-2.5e-05	0.13562455
-0.015	-2.4e-05	0.13943838
-0.015	-2.3e-05	0.1336222
-0.015	-2.2e-05	0.1323929
-0.015	-2.1e-05	0.1223532
-0.015	-2e-05	0.10399212
-0.015	-1.9e-05	0.11681652
-0.015	-1.8e-05	0.09111178
-0.015	-1.7e-05	0.086646
-0.015	-1.6e-05	0.07578672
-0.015	-1.5e-05	0.06997525
-0.015	-1.4e-05	0.0566294
-0.015	-1.3e-05	0.0547248
-0.015	-1.2e-05	0.0494535
-0.015	-1.1e-05	0.04741389
-0.015	-1e-05	0.03977698
-0.015	-9e-06	0.03529265
-0.015	-8e-06	0.02565811
-0.015	-7e-06	0.01455665
-0.015	-6e-06	0.01676391
-0.015	-5e-06	0.01567888
-0.015	-4e-06	0.01167417
-0.015	-3e-06	0.0117813
-0.015	-2e-06	0.02471745
-0.015	-1e-06	0.00917822
-0.015	0.0	0.00745994
-0.015	1e-06	0.00481961
-0.015	2e-06	-0.00669158
-0.015	3e-06	0.01699671
-0.015	4e-06	0.01306187
-0.015	5e-06	0.00781384
-0.015	6e-06	0.01824469
-0.015	7e-06	0.02354395
-0.015	8e-06	0.01758349
-0.015	9e-06	0.02962551
-0.015	1e-05	0.02841946
-0.015	1.1e-05	0.0371041
-0.015	1.2e-05	0.05725335
-0.015	1.3e-05	0.0556515
-0.015	1.4e-05	0.07059928
-0.015	1.5e-05	0.07002188
-0.015	1.6e-05	0.07790088
-0.015	1.7e-05	0.09109318
-0.015	1.8e-05	0.10039712
-0.015	1.9e-05	0.10350312
-0.015	2e-05	0.12368503
-0.015	2.1e-05	0.12975728
-0.015	2.2e-05	0.1447608
-0.015	2.3e-05	0.14666538
-0.015	2.4e-05	0.1465257
-0.015	2.5e-05	0.1476526
-0.015	2.6e-05	0.14413225
-0.015	2.7e-05	0.14859328
-0.015	2.8e-05	0.14951988
-0.015	2.9e-05	0.14633478
-0.015	3e-05	0.1531195
-0.015	3.1e-05	0.14364325
-0.015	3.2e-05	0.13822298
-0.015	3.3e-05	0.1391077
-0.015	3.4e-05	0.1327841
-0.015	3.5e-05	0.12853722
-0.015	3.6e-05	0.1258084
-0.015	3.7e-05	0.10906788
-0.015	3.8e-05	0.1242252
-0.015	3.9e-05	0.11615525
-0.015	4e-05	0.1223998
-0.015	4.1e-05	0.11423205
-0.015	4.2e-05	0.1094217
-0.015	4.3e-05	0.1152053
-0.015	4.4e-05	0.11744975
-0.015	4.5e-05	0.10730298
-0.015	4.6e-05	0.10230645
-0.015	4.7e-05	0.10905858
-0.015	4.8e-05	0.10040642
-0.015	4.9e-05	0.11353822
-0.015	5e-05	0.0936264
-0.015	5.1e-05	0.10371278
-0.015	5.2e-05	0.10514233
-0.015	5.3e-05	0.094879
-0.015	5.4e-05	0.09919575
-0.015	5.5e-05	0.10408522
-0.015	5.6e-05	0.1117873
-0.015	5.7e-05	0.09968478
-0.015	5.8e-05	0.0927183
-0.015	5.9e-05	0.10041577
-0.015	6e-05	0.11034838
-0.015	6.1e-05	0.08822005
-0.015	6.2e-05	0.08860652
-0.015	6.3e-05	0.10521683
-0.015	6.4e-05	0.0980549
-0.015	6.5e-05	0.100481
-0.015	6.6e-05	0.09645292
-0.015	6.7e-05	0.09354728
-0.015	6.8e-05	0.0890163
-0.015	6.9e-05	0.1032517
-0.015	7e-05	0.11192238
-0.015	7.1e-05	0.09054357
-0.015	7.2e-05	0.09240627
-0.015	7.3e-05	0.09741225
-0.015	7.4e-05	0.0969466
-0.015	7.5e-05	0.09968938
-0.015	7.6e-05	0.09336095
-0.015	7.7e-05	0.0894168
-0.015	7.8e-05	0.10538915
-0.015	7.9e-05	0.10529595
-0.015	8e-05	0.09299305
-0.015	8.1e-05	0.09631785
-0.015	8.2e-05	0.10722845
-0.015	8.3e-05	0.09247625
-0.015	8.4e-05	0.0960292
-0.015	8.5e-05	0.10062528
-0.015	8.6e-05	0.09332365
-0.015	8.7e-05	0.09681628
-0.015	8.8e-05	0.10137042
-0.015	8.9e-05	0.09150762
-0.015	9e-05	0.0986509
-0.015	9.1e-05	0.1015613
-0.015	9.2e-05	0.09439008
-0.015	9.3e-05	0.08864382
-0.015	9.4e-05	0.09205712
-0.015	9.5e-05	0.09208502
-0.015	9.6e-05	0.09485572
-0.015	9.7e-05	0.09687213
-0.015	9.8e-05	0.0929512
-0.015	9.9e-05	0.11252778
-0.015	0.0001	0.0951119
-0.015	0.000101	0.0904226
-0.015	0.000102	0.11096773
-0.015	0.000103	0.08827592
-0.015	0.000104	0.0854353
-0.015	0.000105	0.08538408
-0.015	0.000106	0.09503745
-0.015	0.000107	0.09656935
-0.015	0.000108	0.09516313
-0.015	0.000109	0.09065075
-0.015	0.00011	0.09712823
-0.015	0.000111	0.09682088
-0.015	0.000112	0.09194992
-0.015	0.000113	0.08372168
-0.015	0.000114	0.09510253
-0.015	0.000115	0.10370805
-0.015	0.000116	0.09191272
-0.015	0.000117	0.10259048
-0.015	0.000118	0.10289775
-0.015	0.000119	0.10902132
-0.015	0.00012	0.09519105
-0.015	0.000121	0.09613638
-0.015	0.000122	0.0945298
-0.015	0.000123	0.09026428
-0.015	0.000124	0.09702572
-0.015	0.000125	0.0973983
-0.015	0.000126	0.0959501
-0.015	0.000127	0.09617355
-0.015	0.000128	0.10017365
-0.015	0.000129	0.09588485
-0.015	0.00013	0.09226662
-0.015	0.000131	0.09406417
-0.015	0.000132	0.09527023
-0.015	0.000133	0.0901246
-0.015	0.000134	0.0906834
-0.015	0.000135	0.10344263
-0.015	0.000136	0.08672052
-0.015	0.000137	0.0840663
-0.015	0.000138	0.0939523
-0.015	0.000139	0.09384993
-0.015	0.00014	0.09604788
-0.015	0.000141	0.08569145
-0.015	0.000142	0.0960152
-0.015	0.000143	0.09673243
-0.015	0.000144	0.0994658
-0.015	0.000145	0.10620405
-0.015	0.000146	0.092546
-0.015	0.000147	0.09054832
-0.015	0.000148	0.09110248
-0.015	0.000149	0.11134492
-0.015	0.00015	0.08772178
-0.015	0.000151	0.09495358
-0.015	0.000152	0.09034808
-0.015	0.000153	0.08468565
-0.015	0.000154	0.1016731
-0.015	0.000155	0.0897521
-0.015	0.000156	0.10174768
-0.015	0.000157	0.10210155
-0.015	0.000158	0.08646445
-0.015	0.000159	0.0952283
-0.015	0.00016	0.09732382
-0.015	0.000161	0.09787328
-0.015	0.000162	0.09225733
-0.015	0.000163	0.1111494
-0.015	0.000164	0.09198717
-0.015	0.000165	0.10265098
-0.015	0.000166	0.08843892
-0.015	0.000167	0.0993821
-0.015	0.000168	0.08928638
-0.015	0.000169	0.09489298
-0.015	0.00017	0.10279065
-0.015	0.000171	0.10165918
-0.015	0.000172	0.09442265
-0.015	0.000173	0.10538445
-0.015	0.000174	0.097999
-0.015	0.000175	0.09950775
-0.015	0.000176	0.09844598
-0.015	0.000177	0.09816198
-0.015	0.000178	0.0879033
-0.015	0.000179	0.09103265
-0.015	0.00018	0.10245075
-0.015	0.000181	0.09778018
-0.015	0.000182	0.09933538
-0.015	0.000183	0.09361705
-0.015	0.000184	0.09730513
-0.015	0.000185	0.08692548
-0.015	0.000186	0.08909078
-0.015	0.000187	0.0983948
-0.015	0.000188	0.09656013
-0.015	0.000189	0.0956334
-0.015	0.00019	0.09204308
-0.015	0.000191	0.09385458
-0.015	0.000192	0.09763113
-0.015	0.000193	0.1071401
-0.015	0.000194	0.09230385
-0.015	0.000195	0.09745417
-0.015	0.000196	0.0932865
-0.015	0.000197	0.10945902
-0.015	0.000198	0.09779418
-0.015	0.000199	0.09237838
-0.015	0.0002	0.08656688
-0.0146	0.0002	0.09229465
-0.0146	0.000199	0.10133317
-0.0146	0.000198	0.08520248
-0.0146	0.000197	0.09944255
-0.0146	0.000196	0.08998492
-0.0146	0.000195	0.10658115
-0.0146	0.000194	0.0881269
-0.0146	0.000193	0.10507702
-0.0146	0.000192	0.09455308
-0.0146	0.000191	0.0879453
-0.0146	0.00019	0.10013643
-0.0146	0.000189	0.0967463
-0.0146	0.000188	0.11119125
-0.0146	0.000187	0.1005694
-0.0146	0.000186	0.0906554
-0.0146	0.000185	0.08818743
-0.0146	0.000184	0.08442015
-0.0146	0.000183	0.07965172
-0.0146	0.000182	0.09253205
-0.0146	0.000181	0.09873938
-0.0146	0.00018	0.08720485
-0.0146	0.000179	0.08517458
-0.0146	0.000178	0.0959734
-0.0146	0.000177	0.0985252
-0.0146	0.000176	0.09692325
-0.0146	0.000175	0.08713038
-0.0146	0.000174	0.0944878
-0.0146	0.000173	0.1099247
-0.0146	0.000172	0.10278605
-0.0146	0.000171	0.09313275
-0.0146	0.00017	0.09777082
-0.0146	0.000169	0.08300448
-0.0146	0.000168	0.084802
-0.0146	0.000167	0.0951305
-0.0146	0.000166	0.08849017
-0.0146	0.000165	0.09590345
-0.0146	0.000164	0.09253682
-0.0146	0.000163	0.08520248
-0.0146	0.000162	0.08302325
-0.0146	0.000161	0.08676715
-0.0146	0.00016	0.09157748
-0.0146	0.000159	0.08273918
-0.0146	0.000158	0.10454155
-0.0146	0.000157	0.0975985
-0.0146	0.000156	0.0860081
-0.0146	0.000155	0.0822688
-0.0146	0.000154	0.0920152
-0.0146	0.000153	0.09552168
-0.0146	0.000152	0.09265778
-0.0146	0.000151	0.08582653
-0.0146	0.00015	0.0982504
-0.0146	0.000149	0.0909953
-0.0146	0.000148	0.09831568
-0.0146	0.000147	0.10126795
-0.0146	0.000146	0.08869965
-0.0146	0.000145	0.08848545
-0.0146	0.000144	0.09232718
-0.0146	0.000143	0.10456488
-0.0146	0.000142	0.08428525
-0.0146	0.000141	0.0876286
-0.0146	0.00014	0.08259942
-0.0146	0.000139	0.08989645
-0.0146	0.000138	0.07827802
-0.0146	0.000137	0.0823992
-0.0146	0.000136	0.10252058
-0.0146	0.000135	0.09617352
-0.0146	0.000134	0.10212018
-0.0146	0.000133	0.09229458
-0.0146	0.000132	0.08767985
-0.0146	0.000131	0.09577305
-0.0146	0.00013	0.08736783
-0.0146	0.000129	0.0850349
-0.0146	0.000128	0.10498398
-0.0146	0.000127	0.09602925
-0.0146	0.000126	0.0864691
-0.0146	0.000125	0.09891172
-0.0146	0.000124	0.09029225
-0.0146	0.000123	0.10187335
-0.0146	0.000122	0.09752395
-0.0146	0.000121	0.0979478
-0.0146	0.00012	0.09228065
-0.0146	0.000119	0.1067721
-0.0146	0.000118	0.1011096
-0.0146	0.000117	0.09934945
-0.0146	0.000116	0.10127738
-0.0146	0.000115	0.0995962
-0.0146	0.000114	0.0982923
-0.0146	0.000113	0.08907218
-0.0146	0.000112	0.0988139
-0.0146	0.000111	0.0945717
-0.0146	0.00011	0.09201052
-0.0146	0.000109	0.09890235
-0.0146	0.000108	0.07780768
-0.0146	0.000107	0.10233895
-0.0146	0.000106	0.09949385
-0.0146	0.000105	0.0960013
-0.0146	0.000104	0.08869032
-0.0146	0.000103	0.0977522
-0.0146	0.000102	0.09218278
-0.0146	0.000101	0.08849012
-0.0146	0.0001	0.10084885
-0.0146	9.9e-05	0.10054617
-0.0146	9.8e-05	0.10102578
-0.0146	9.7e-05	0.08667405
-0.0146	9.6e-05	0.0953447
-0.0146	9.5e-05	0.09551232
-0.0146	9.4e-05	0.09208035
-0.0146	9.3e-05	0.1033868
-0.0146	9.2e-05	0.10804335
-0.0146	9.1e-05	0.0998105
-0.0146	9e-05	0.09093018
-0.0146	8.9e-05	0.09452985
-0.0146	8.8e-05	0.08958905
-0.0146	8.7e-05	0.10123065
-0.0146	8.6e-05	0.09114442
-0.0146	8.5e-05	0.09799432
-0.0146	8.4e-05	0.10538915
-0.0146	8.3e-05	0.10236225
-0.0146	8.2e-05	0.08799183
-0.0146	8.1e-05	0.1069118
-0.0146	8e-05	0.09341222
-0.0146	7.9e-05	0.10987808
-0.0146	7.8e-05	0.08813615
-0.0146	7.7e-05	0.11002245
-0.0146	7.6e-05	0.10413645
-0.0146	7.5e-05	0.10220863
-0.0146	7.4e-05	0.0970211
-0.0146	7.3e-05	0.10158463
-0.0146	7.2e-05	0.10800605
-0.0146	7.1e-05	0.0933936
-0.0146	7e-05	0.1099154
-0.0146	6.9e-05	0.1005508
-0.0146	6.8e-05	0.0882014
-0.0146	6.7e-05	0.09965212
-0.0146	6.6e-05	0.09633652
-0.0146	6.5e-05	0.0953353
-0.0146	6.4e-05	0.0988977
-0.0146	6.3e-05	0.10690245
-0.0146	6.2e-05	0.0955915
-0.0146	6.1e-05	0.1043367
-0.0146	6e-05	0.10914233
-0.0146	5.9e-05	0.09093488
-0.0146	5.8e-05	0.10000605
-0.0146	5.7e-05	0.09775688
-0.0146	5.6e-05	0.09334702
-0.0146	5.5e-05	0.10996192
-0.0146	5.4e-05	0.09595005
-0.0146	5.3e-05	0.10545425
-0.0146	5.2e-05	0.10608752
-0.0146	5.1e-05	0.0972167
-0.0146	5e-05	0.10366155
-0.0146	4.9e-05	0.10666505
-0.0146	4.8e-05	0.09792445
-0.0146	4.7e-05	0.10080225
-0.0146	4.6e-05	0.09685812
-0.0146	4.5e-05	0.1011795
-0.0146	4.4e-05	0.1018407
-0.0146	4.3e-05	0.11005508
-0.0146	4.2e-05	0.1005974
-0.0146	4.1e-05	0.1008675
-0.0146	4e-05	0.09909328
-0.0146	3.9e-05	0.09660672
-0.0146	3.8e-05	0.10233438
-0.0146	3.7e-05	0.09440873
-0.0146	3.6e-05	0.1002248
-0.0146	3.5e-05	0.10754042
-0.0146	3.4e-05	0.10667428
-0.0146	3.3e-05	0.10860682
-0.0146	3.2e-05	0.107317
-0.0146	3.1e-05	0.1204487
-0.0146	3e-05	0.11459055
-0.0146	2.9e-05	0.10947762
-0.0146	2.8e-05	0.11657433
-0.0146	2.7e-05	0.11297015
-0.0146	2.6e-05	0.12231595
-0.0146	2.5e-05	0.12006688
-0.0146	2.4e-05	0.12150572
-0.0146	2.3e-05	0.13195517
-0.0146	2.2e-05	0.12462095
-0.0146	2.1e-05	0.1094404
-0.0146	2e-05	0.1180225
-0.0146	1.9e-05	0.11241598
-0.0146	1.8e-05	0.10782458
-0.0146	1.7e-05	0.11176873
-0.0146	1.6e-05	0.1068047
-0.0146	1.5e-05	0.10138435
-0.0146	1.4e-05	0.11087935
-0.0146	1.3e-05	0.10278598
-0.0146	1.2e-05	0.09390573
-0.0146	1.1e-05	0.08342362
-0.0146	1e-05	0.08033632
-0.0146	9e-06	0.07404983
-0.0146	8e-06	0.06458285
-0.0146	7e-06	0.05622895
-0.0146	6e-06	0.05612647
-0.0146	5e-06	0.05494835
-0.0146	4e-06	0.05147916
-0.0146	3e-06	0.0437817
-0.0146	2e-06	0.03530667
-0.0146	1e-06	0.04167696
-0.0146	0.0	0.03600508
-0.0146	-1e-06	0.04917415
-0.0146	-2e-06	0.03238693
-0.0146	-3e-06	0.03244277
-0.0146	-4e-06	0.02858712
-0.0146	-5e-06	0.0414767
-0.0146	-6e-06	0.03731829
-0.0146	-7e-06	0.04928118
-0.0146	-8e-06	0.03887359
-0.0146	-9e-06	0.06378657
-0.0146	-1e-05	0.05899028
-0.0146	-1.1e-05	0.05633137
-0.0146	-1.2e-05	0.07518145
-0.0146	-1.3e-05	0.08055058
-0.0146	-1.4e-05	0.08796388
-0.0146	-1.5e-05	0.09724928
-0.0146	-1.6e-05	0.10507705
-0.0146	-1.7e-05	0.1019199
-0.0146	-1.8e-05	0.1099945
-0.0146	-1.9e-05	0.1037965
-0.0146	-2e-05	0.10999915
-0.0146	-2.1e-05	0.11780828
-0.0146	-2.2e-05	0.11276985
-0.0146	-2.3e-05	0.11875362
-0.0146	-2.4e-05	0.12480728
-0.0146	-2.5e-05	0.1170354
-0.0146	-2.6e-05	0.11284902
-0.0146	-2.7e-05	0.12534272
-0.0146	-2.8e-05	0.12307498
-0.0146	-2.9e-05	0.12779678
-0.0146	-3e-05	0.1166814
-0.0146	-3.1e-05	0.12161748
-0.0146	-3.2e-05	0.1042576
-0.0146	-3.3e-05	0.10615748
-0.0146	-3.4e-05	0.11951262
-0.0146	-3.5e-05	0.11282112
-0.0146	-3.6e-05	0.11425532
-0.0146	-3.7e-05	0.12180375
-0.0146	-3.8e-05	0.10849975
-0.0146	-3.9e-05	0.10561732
-0.0146	-4e-05	0.09710028
-0.0146	-4.1e-05	0.100481
-0.0146	-4.2e-05	0.09910722
-0.0146	-4.3e-05	0.1021434
-0.0146	-4.4e-05	0.09785465
-0.0146	-4.5e-05	0.09475325
-0.0146	-4.6e-05	0.10976163
-0.0146	-4.7e-05	0.10452297
-0.0146	-4.8e-05	0.0933516
-0.0146	-4.9e-05	0.10087672
-0.0146	-5e-05	0.09723065
-0.0146	-5.1e-05	0.09953565
-0.0146	-5.2e-05	0.10566382
-0.0146	-5.3e-05	0.09458098
-0.0146	-5.4e-05	0.09558682
-0.0146	-5.5e-05	0.104537
-0.0146	-5.6e-05	0.0942691
-0.0146	-5.7e-05	0.10295835
-0.0146	-5.8e-05	0.10189198
-0.0146	-5.9e-05	0.1013844
-0.0146	-6e-05	0.1050166
-0.0146	-6.1e-05	0.1099014
-0.0146	-6.2e-05	0.10633908
-0.0146	-6.3e-05	0.092546
-0.0146	-6.4e-05	0.09570795
-0.0146	-6.5e-05	0.09270905
-0.0146	-6.6e-05	0.09004552
-0.0146	-6.7e-05	0.0988838
-0.0146	-6.8e-05	0.09984765
-0.0146	-6.9e-05	0.10090475
-0.0146	-7e-05	0.09487902
-0.0146	-7.1e-05	0.08625482
-0.0146	-7.2e-05	0.10435538
-0.0146	-7.3e-05	0.10129125
-0.0146	-7.4e-05	0.09598725
-0.0146	-7.5e-05	0.08819205
-0.0146	-7.6e-05	0.09811073
-0.0146	-7.7e-05	0.0953959
-0.0146	-7.8e-05	0.09988497
-0.0146	-7.9e-05	0.09037605
-0.0146	-8e-05	0.09056688
-0.0146	-8.1e-05	0.07996375
-0.0146	-8.2e-05	0.09045523
-0.0146	-8.3e-05	0.09857645
-0.0146	-8.4e-05	0.09384522
-0.0146	-8.5e-05	0.10015038
-0.0146	-8.6e-05	0.09864158
-0.0146	-8.7e-05	0.09926555
-0.0146	-8.8e-05	0.10026685
-0.0146	-8.9e-05	0.0858637
-0.0146	-9e-05	0.09306763
-0.0146	-9.1e-05	0.08586843
-0.0146	-9.2e-05	0.09291395
-0.0146	-9.3e-05	0.09384052
-0.0146	-9.4e-05	0.10089085
-0.0146	-9.5e-05	0.09331442
-0.0146	-9.6e-05	0.09710492
-0.0146	-9.7e-05	0.08807095
-0.0146	-9.8e-05	0.0916566
-0.0146	-9.9e-05	0.09789188
-0.0146	-0.0001	0.0964343
-0.0146	-0.000101	0.09891178
-0.0146	-0.000102	0.09032015
-0.0146	-0.000103	0.09624815
-0.0146	-0.000104	0.106027
-0.0146	-0.000105	0.0829161
-0.0146	-0.000106	0.0908837
-0.0146	-0.000107	0.09755203
-0.0146	-0.000108	0.10136115
-0.0146	-0.000109	0.08462508
-0.0146	-0.00011	0.09629005
-0.0146	-0.000111	0.10552418
-0.0146	-0.000112	0.081086
-0.0146	-0.000113	0.10136582
-0.0146	-0.000114	0.08737245
-0.0146	-0.000115	0.09166595
-0.0146	-0.000116	0.09507455
-0.0146	-0.000117	0.1027488
-0.0146	-0.000118	0.09650415
-0.0146	-0.000119	0.10161715
-0.0146	-0.00012	0.09434352
-0.0146	-0.000121	0.10112832
-0.0146	-0.000122	0.09737505
-0.0146	-0.000123	0.10273015
-0.0146	-0.000124	0.10223195
-0.0146	-0.000125	0.09451115
-0.0146	-0.000126	0.09304433
-0.0146	-0.000127	0.09178705
-0.0146	-0.000128	0.10401535
-0.0146	-0.000129	0.08987777
-0.0146	-0.00013	0.0802339
-0.0146	-0.000131	0.0982365
-0.0146	-0.000132	0.09576378
-0.0146	-0.000133	0.08903022
-0.0146	-0.000134	0.09383592
-0.0146	-0.000135	0.10700495
-0.0146	-0.000136	0.0943109
-0.0146	-0.000137	0.10569645
-0.0146	-0.000138	0.09528883
-0.0146	-0.000139	0.09547042
-0.0146	-0.00014	0.09137253
-0.0146	-0.000141	0.08543995
-0.0146	-0.000142	0.09595
-0.0146	-0.000143	0.09348195
-0.0146	-0.000144	0.08734925
-0.0146	-0.000145	0.09342152
-0.0146	-0.000146	0.09565202
-0.0146	-0.000147	0.09269972
-0.0146	-0.000148	0.10248803
-0.0146	-0.000149	0.09225268
-0.0146	-0.00015	0.09722598
-0.0146	-0.000151	0.09205248
-0.0146	-0.000152	0.09572652
-0.0146	-0.000153	0.10327968
-0.0146	-0.000154	0.10142165
-0.0146	-0.000155	0.11193635
-0.0146	-0.000156	0.0839219
-0.0146	-0.000157	0.08899298
-0.0146	-0.000158	0.1005601
-0.0146	-0.000159	0.09303507
-0.0146	-0.00016	0.1057197
-0.0146	-0.000161	0.08249238
-0.0146	-0.000162	0.08566355
-0.0146	-0.000163	0.09323988
-0.0146	-0.000164	0.08955185
-0.0146	-0.000165	0.09608505
-0.0146	-0.000166	0.08239458
-0.0146	-0.000167	0.09388718
-0.0146	-0.000168	0.08936083
-0.0146	-0.000169	0.10454155
-0.0146	-0.00017	0.09122358
-0.0146	-0.000171	0.09197788
-0.0146	-0.000172	0.09235975
-0.0146	-0.000173	0.0917731
-0.0146	-0.000174	0.1026464
-0.0146	-0.000175	0.08991502
-0.0146	-0.000176	0.10351725
-0.0146	-0.000177	0.09955898
